model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",932.9431,0.9329,0.00776935,933.2452,0.2122,0.0039,0.1458,0.0504,0.0051,0.0717,inf,74.1928,0.2122,0.7573,0.1458,5.3678,58.2055,7.6293,inf,74.1928
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",926.1305,0.9261,0.00430775,926.2746,0.1649,0.0042,0.0901,0.0528,0.0055,0.074,inf,75.7994,0.1649,0.781,0.0901,5.6203,62.0004,7.874,inf,75.7994
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",909.1602,0.9092,0.0071454,909.4337,0.1874,0.004,0.1351,0.0511,0.0052,0.0721,inf,74.8348,0.1874,0.7372,0.1351,5.443,58.9306,7.6766,inf,74.8348
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",910.9682,0.911,0.01229548,911.186,0.2018,0.004,0.1252,0.0524,0.0053,0.0725,inf,75.7329,0.2018,0.7891,0.1252,5.5764,59.6084,7.7206,inf,75.7329
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",911.4426,0.9114,0.00398088,911.7661,0.1302,0.0043,0.0799,0.0534,0.0055,0.0744,inf,76.8311,0.1302,0.7793,0.0799,5.6779,62.6913,7.9178,inf,76.8311
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",924.2363,0.9242,0.00764394,924.4143,0.2175,0.0039,0.1488,0.0508,0.0051,0.0716,inf,74.8015,0.2175,0.7756,0.1488,5.4067,58.0003,7.6158,inf,74.8015
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",909.2368,0.9092,0.00376177,909.5747,0.1954,0.0041,0.1194,0.0529,0.0053,0.0728,inf,76.2993,0.1954,0.797,0.1194,5.6262,59.9985,7.7459,inf,76.2993
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",906.5172,0.9065,0.00450182,906.6819,0.2068,0.0039,0.1459,0.0508,0.0051,0.0717,inf,75.2047,0.2068,0.7507,0.1459,5.4051,58.1977,7.6287,inf,75.2047
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",911.5212,0.9115,0.00762963,911.6837,0.1973,0.004,0.1217,0.0514,0.0053,0.0727,inf,74.8555,0.1973,0.7734,0.1217,5.4732,59.847,7.7361,inf,74.8555
"PSO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-c1_2.0-c2_2.0-w_min_0.4-w_max_0.9",902.6079,0.9026,0.00475812,902.76,0.1927,0.0039,0.1417,0.0518,0.0052,0.0719,inf,76.172,0.1927,0.7631,0.1417,5.5101,58.4823,7.6474,inf,76.172
