model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"MLNN-1H-run_0-hs_(20, True)-ep_30-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",2.4529,0.0818,0.21406817,2.7604,0.2118,0.0018,0.2041,0.0306,0.0024,0.0489,inf,111.0148,0.2118,1.6989,0.2041,8.3175,176.0637,13.2689,inf,111.0148
"MLNN-1H-run_0-hs_(20, True)-ep_100-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",7.5706,0.0757,0.22951984,7.8954,0.2712,0.0017,0.2654,0.0296,0.0022,0.047,inf,110.017,0.2712,1.5827,0.2654,8.0213,162.5022,12.7476,inf,110.017
"MLNN-1H-run_0-hs_(20, True)-ep_100-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",8.3065,0.0831,0.21923637,8.6334,0.2455,0.0018,0.2427,0.0291,0.0023,0.0477,inf,109.8509,0.2455,1.5235,0.2427,7.9069,167.5356,12.9436,inf,109.8509
"MLNN-1H-run_0-hs_(20, True)-ep_100-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",6.9136,0.0691,0.17318583,7.1884,0.2121,0.0018,0.2113,0.0296,0.0024,0.0487,inf,110.5872,0.2121,1.6028,0.2113,8.0417,174.4772,13.209,inf,110.5872
"MLNN-1H-run_0-hs_(20, True)-ep_100-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",7.2216,0.0722,0.1932199,7.5237,0.2506,0.0018,0.2462,0.0293,0.0023,0.0476,inf,109.8305,0.2506,1.5749,0.2462,7.9627,166.7603,12.9136,inf,109.8305
"MLNN-1H-run_0-hs_(20, True)-ep_100-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",7.4084,0.0741,0.21980381,7.7298,0.2654,0.0017,0.2642,0.0286,0.0022,0.047,inf,109.4791,0.2654,1.4637,0.2642,7.7556,162.7793,12.7585,inf,109.4791
"MLNN-1H-run_0-hs_(20, True)-ep_100-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",6.9515,0.0695,0.18176699,7.2422,0.2636,0.0017,0.2629,0.0284,0.0022,0.0471,inf,109.2066,0.2636,1.4461,0.2629,7.7142,163.0675,12.7698,inf,109.2066
"MLNN-1H-run_0-hs_(20, True)-ep_100-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",7.5518,0.0755,0.2722466,7.9304,0.2766,0.0017,0.2734,0.029,0.0022,0.0467,inf,109.6961,0.2766,1.5278,0.2734,7.8798,160.738,12.6782,inf,109.6961
"MLNN-1H-run_0-hs_(20, True)-ep_100-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",8.8036,0.088,0.32018471,9.2241,0.2743,0.0017,0.2695,0.0294,0.0022,0.0468,inf,109.9679,0.2743,1.5807,0.2695,7.9786,161.5917,12.7119,inf,109.9679
"MLNN-1H-run_0-hs_(20, True)-ep_100-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",7.8184,0.0782,0.28911805,8.2162,0.2568,0.0017,0.2544,0.0292,0.0022,0.0473,inf,109.7392,0.2568,1.529,0.2544,7.9373,164.9348,12.8427,inf,109.7392
