model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",959.1395,0.9591,0.00284767,959.359,0.055,0.0767,0.0378,0.4514,0.4893,0.6995,198.0266,139.5805,0.055,0.537,0.0378,6.4657,100.3846,10.0192,50.2057,49.8716
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",974.2493,0.9742,0.00311875,974.4949,0.0509,0.08,0.0308,0.4441,0.4929,0.702,181.874,139.7607,0.0509,0.5526,0.0308,6.3609,101.1123,10.0555,51.0908,48.3577
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",972.7075,0.9727,0.00310898,972.9887,0.0689,0.0762,0.0415,0.45,0.4874,0.6981,183.1479,131.4243,0.0689,0.5558,0.0415,6.4448,99.9938,9.9997,50.3148,50.5465
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",968.2535,0.9683,0.0030148,968.5658,0.0463,0.0826,0.0462,0.4055,0.485,0.6964,200.3329,111.4693,0.0463,0.5422,0.0462,5.8084,99.4991,9.9749,49.7533,43.096
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",971.4057,0.9714,0.00265265,971.7565,0.0524,0.0811,0.0401,0.4338,0.4881,0.6987,200.6042,127.5181,0.0524,0.5393,0.0401,6.2137,100.1406,10.007,50.4551,49.4054
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",973.3778,0.9734,0.00322342,973.773,0.05,0.0807,0.0365,0.4381,0.49,0.7,198.8425,130.3661,0.05,0.5558,0.0365,6.2756,100.5188,10.0259,50.3683,49.8258
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",975.9103,0.9759,0.00285721,976.3549,0.1283,0.0711,0.1283,0.3854,0.4433,0.6658,171.2128,115.9555,0.1283,0.5157,0.1283,5.5203,90.9392,9.5362,46.049,40.4388
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",978.7202,0.9787,0.00281763,979.2678,0.0188,0.0887,0.0032,0.4345,0.5069,0.712,210.5254,121.4079,0.0188,0.6178,0.0032,6.2233,103.9874,10.1974,52.4286,48.4635
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",981.2653,0.9813,0.00368786,981.7904,0.0328,0.0826,-0.028,0.4822,0.5228,0.723,193.5914,149.3877,0.0328,0.5951,-0.028,6.9073,107.2449,10.3559,53.3164,55.1276
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",985.1564,0.9852,0.00298119,985.7241,0.1135,0.0705,0.1069,0.4156,0.4541,0.6739,188.3737,128.1447,0.1135,0.5291,0.1069,5.9527,93.1697,9.6524,46.9347,45.3037
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",1095.06,1.0951,0.00417018,1095.7253,0.0837,0.0763,0.0731,0.4324,0.4713,0.6865,199.0539,127.3731,0.0837,0.5443,0.0731,6.1928,96.696,9.8334,51.6162,48.035
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",1096.634,1.0966,0.00331688,1097.3281,0.0805,0.0721,0.0657,0.446,0.4751,0.6893,207.9389,135.8001,0.0805,0.5375,0.0657,6.3886,97.4698,9.8727,49.7359,49.7271
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",1099.87,1.0999,0.00368333,1100.6094,0.0567,0.0751,0.055,0.4272,0.4805,0.6932,201.3059,125.3324,0.0567,0.5413,0.055,6.1187,98.5809,9.9288,49.9046,45.8424
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",1100.5258,1.1005,0.00359917,1101.3135,0.0424,0.0804,0.039,0.4357,0.4887,0.6991,222.6064,123.7182,0.0424,0.5704,0.039,6.24,100.2552,10.0128,51.8168,48.759
"DE_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-wf_0.8-cr_0.9",716.7603,0.7168,0.00216174,717.4224,0.0698,0.0781,0.0499,0.4314,0.4831,0.6951,162.8813,128.2982,0.0698,0.5627,0.0499,6.1787,99.1127,9.9555,50.2687,47.1493
