model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.8856,0.0359,0.00038266,35.8965,0.0381,0.0846,0.0216,0.4343,0.4975,0.7054,170.9985,126.597,0.0381,0.5078,0.0216,6.2205,102.0676,10.1028,49.1449,48.8143
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",36.2438,0.0362,0.00023031,36.2546,0.0707,0.0781,0.0536,0.4294,0.4812,0.6937,166.8162,131.6472,0.0707,0.4997,0.0536,6.1502,98.7271,9.9361,47.5137,46.9682
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.8267,0.0358,0.00022531,35.8376,0.067,0.0798,0.054,0.42,0.481,0.6936,150.7323,125.9381,0.067,0.4997,0.054,6.016,98.6849,9.934,46.7419,44.3835
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.8547,0.0359,0.0004015,35.8655,0.0715,0.076,0.0364,0.4487,0.49,0.7,157.2825,145.8986,0.0715,0.4997,0.0364,6.4268,100.5306,10.0265,47.6204,48.1582
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.528,0.0355,0.0002954,35.5388,0.0406,0.0822,0.0087,0.4504,0.5041,0.71,159.1018,144.6255,0.0406,0.4997,0.0087,6.4514,103.4194,10.1695,48.5294,49.2594
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.4936,0.0355,0.00024462,35.5045,0.0869,0.0778,0.0734,0.4195,0.4712,0.6864,162.0518,129.903,0.0869,0.4997,0.0734,6.0089,96.6623,9.8317,47.2377,45.5116
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.3282,0.0353,0.00022292,35.3388,0.0477,0.0819,0.0333,0.4339,0.4916,0.7011,167.4933,132.7308,0.0477,0.4997,0.0333,6.2143,100.8486,10.0423,48.0434,46.5199
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",34.9683,0.035,0.00032687,34.9791,0.0453,0.0794,0.0181,0.4539,0.4993,0.7066,184.5947,141.1001,0.0453,0.4997,0.0181,6.5006,102.434,10.121,48.5436,50.4751
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.3887,0.0354,0.00027442,35.3994,0.0714,0.0791,0.0585,0.4254,0.4788,0.6919,174.9424,122.7071,0.0714,0.4997,0.0585,6.0935,98.2173,9.9105,47.7052,47.0627
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.0359,0.035,0.00028992,35.0481,0.0676,0.0788,0.0322,0.4462,0.4922,0.7015,159.096,141.2901,0.0676,0.5069,0.0322,6.3914,100.9692,10.0483,47.565,48.8576
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.5009,0.0355,0.00022864,35.5115,0.0351,0.0813,0.0111,0.4486,0.5029,0.7091,179.2103,136.515,0.0351,0.4997,0.0111,6.4259,103.1645,10.157,48.519,49.276
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.4467,0.0354,0.00028586,35.4576,0.0693,0.0785,0.056,0.4268,0.48,0.6928,178.9298,123.066,0.0693,0.4997,0.056,6.1138,98.478,9.9236,47.6224,47.174
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.4234,0.0354,0.00021935,35.4348,0.0732,0.0777,0.0468,0.4406,0.4847,0.6962,166.1877,136.0127,0.0732,0.4997,0.0468,6.3103,99.4429,9.9721,47.7921,48.469
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",35.696,0.0357,0.00020695,35.707,0.031,0.0846,0.014,0.4314,0.5014,0.7081,142.3112,137.1392,0.031,0.4997,0.014,6.1791,102.8644,10.1422,47.5463,44.1929
"WDO_MLP-sliding_3-hs_(10, True)-ac_('elu', 'elu')--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",37.246,0.0372,0.0001812,37.2555,0.0596,0.078,0.0364,0.4428,0.49,0.7,171.791,139.6545,0.0596,0.4997,0.0364,6.3416,100.5217,10.026,47.6926,47.7319
