model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE
"MLP-run_0-hs_(20, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_Adam-lo_mse",130.6788,0.1307,0.03291178,130.7307,0.1698,6.528616783866581,1.5774,3.1818,1.7837,0.2927,1.2935,0.1564,-0.1092,82.3639,119.6004,-0.1558,1.0925
"MLP-run_1-hs_(20, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_Adam-lo_mse",123.4471,0.1234,0.03189063,123.498,0.1743,6.613579738399236,1.4492,3.1146,1.7648,0.2911,1.0613,0.1742,0.0014,76.9243,103.4336,-0.0814,1.0038
"MLP-run_2-hs_(20, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_Adam-lo_mse",124.3301,0.1243,0.03191423,124.381,0.1758,6.709096375456671,1.4607,3.1089,1.7632,0.2948,1.0819,0.1757,0.0037,77.3042,104.3997,-0.0832,1.0117
