model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
SsaMlp-0-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100,235.2727,0.1176,0.00035119,235.3389,0.8246,14.791293988572988,1.4827,5.7588,2.3997,0.0468,0.8631,0.8233,0.2041,20.4062,20.8875,0.1965,0.522,0.8233,0.9533,0.916,0.8732
SsaMlp-0-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100,248.4845,0.1242,0.00056529,248.5581,0.8175,9.491842263574888,1.7461,6.0391,2.4575,0.0709,1.1991,0.8147,0.2707,27.0708,26.4803,0.2559,0.6148,0.8147,0.9528,0.9184,0.8751
SsaMlp-0-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100,245.5105,0.1228,0.00036311,245.5953,0.8021,13.648457816149367,1.7893,6.5026,2.55,0.0971,1.2991,0.8005,0.2844,28.4384,30.1631,0.2657,0.63,0.8005,0.9483,0.9072,0.8603
SsaMlp-0-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100,247.6732,0.1238,0.00044322,247.7132,0.7573,12.770488129601716,2.0302,7.9701,2.8231,0.1059,1.377,0.7554,0.3336,33.3555,31.9444,0.3048,0.7148,0.7554,0.9354,0.8897,0.8322
SsaMlp-0-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100,249.4766,0.1247,0.00043106,249.5371,0.7945,14.148815063551254,1.7142,6.8342,2.6142,0.0917,1.1738,0.7903,0.263,26.2998,28.3239,0.2458,0.6036,0.7903,0.9448,0.9029,0.8531
SsaMlp-0-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100,245.1656,0.1226,0.0004077,245.2245,0.7172,19.143957943718927,2.1839,9.9186,3.1494,0.1939,1.6711,0.6956,0.3601,36.0113,44.2403,0.33,0.769,0.6956,0.9209,0.8689,0.8002
SsaMlp-0-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100,244.6063,0.1223,0.00042462,244.6546,0.7732,13.365419418872563,1.7876,7.4431,2.7282,0.0848,1.0982,0.7716,0.2844,28.4374,26.9675,0.2582,0.6294,0.7716,0.9418,0.8958,0.8437
SsaMlp-0-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100,245.2015,0.1226,0.00034761,245.2284,0.7928,16.307071864259534,1.7215,6.8392,2.6152,0.0735,1.1873,0.7901,0.2602,26.0229,27.122,0.2467,0.6061,0.7901,0.9434,0.8999,0.849
SsaMlp-0-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100,247.5582,0.1238,0.00052094,247.6235,0.8282,13.444542497797556,1.5305,5.7944,2.4072,0.0624,0.9069,0.8222,0.2168,21.6791,23.5437,0.2077,0.5389,0.8222,0.9527,0.9195,0.876
SsaMlp-0-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100,230.7205,0.1154,0.0003798,230.7769,0.7975,10.415433715778027,1.7822,6.6013,2.5693,0.0895,1.1787,0.7974,0.2716,27.1587,28.7624,0.2548,0.6275,0.7974,0.9518,0.9176,0.8734
