model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
WoaMlp-0-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100,252.9314,0.1265,0.00036621,253.0265,0.825,12.739924366968566,1.5222,5.7066,2.3888,0.0526,0.9372,0.8249,0.2224,22.2418,22.5262,0.2128,0.536,0.8249,0.9552,0.9183,0.8772
WoaMlp-0-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100,255.9747,0.128,0.00033784,255.9981,0.8219,12.062672477974107,1.6856,5.9704,2.4434,0.063,1.1289,0.8168,0.2679,26.7851,24.5403,0.2512,0.5935,0.8168,0.9501,0.9162,0.8705
WoaMlp-0-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100,258.7766,0.1294,0.00032496,258.8169,0.81,16.906978052577692,1.664,6.4985,2.5492,0.0706,1.0685,0.8006,0.2475,24.7532,26.4198,0.2357,0.5859,0.8006,0.9455,0.9069,0.8575
WoaMlp-0-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100,256.1211,0.1281,0.00035119,256.1727,0.8107,11.397686547334171,1.6134,6.2749,2.505,0.0564,0.8933,0.8074,0.2278,22.7768,22.3097,0.2158,0.5681,0.8074,0.9542,0.923,0.8807
WoaMlp-0-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100,257.7483,0.1289,0.00038028,257.8062,0.8122,10.195989507452886,1.5498,6.1728,2.4845,0.0501,0.8083,0.8106,0.2128,21.2794,20.5305,0.2018,0.5457,0.8106,0.9534,0.9193,0.8765
WoaMlp-0-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100,253.2596,0.1266,0.00051379,253.2993,0.8263,13.758801483115139,1.583,5.7135,2.3903,0.0784,1.0834,0.8247,0.2507,25.0681,26.6548,0.2364,0.5574,0.8247,0.951,0.9139,0.8691
WoaMlp-0-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100,256.6102,0.1283,0.00038767,256.6338,0.7806,11.749104033383173,1.8557,7.2884,2.6997,0.0866,1.2189,0.7763,0.2964,29.6441,28.2804,0.2734,0.6534,0.7763,0.9441,0.903,0.8525
WoaMlp-0-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100,257.2911,0.1286,0.00040793,257.3382,0.8022,18.87244904925589,1.507,6.7549,2.599,0.0478,0.8059,0.7927,0.199,19.8951,20.7899,0.1922,0.5306,0.7927,0.9397,0.8991,0.8449
WoaMlp-0-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100,268.9115,0.1345,0.00051188,268.9518,0.8066,12.677667938016818,1.7451,6.3321,2.5164,0.0946,1.2137,0.8057,0.28,28.0023,29.9711,0.2629,0.6145,0.8057,0.948,0.909,0.8617
WoaMlp-0-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100,194.5044,0.0973,0.00051856,194.5288,0.821,11.773257158449095,1.5949,5.8321,2.415,0.0689,0.9938,0.821,0.2372,23.7166,24.4746,0.2243,0.5616,0.821,0.9554,0.9199,0.8789
