model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",181.444,0.1814,0.09147811,181.5563,0.2752,0.0017,0.2731,0.0289,0.0022,0.0467,inf,109.5337,0.2752,1.5141,0.2731,7.8315,160.8095,12.6811,inf,109.5337
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",236.6383,0.2366,0.14917111,236.8159,0.2718,0.0017,0.2694,0.0291,0.0022,0.0468,inf,109.7566,0.2718,1.5412,0.2694,7.8857,161.6227,12.7131,inf,109.7566
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",214.0276,0.214,0.22167826,214.2774,0.2739,0.0017,0.273,0.0286,0.0022,0.0467,inf,109.4098,0.2739,1.4845,0.273,7.7585,160.8175,12.6814,inf,109.4098
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",214.7437,0.2147,0.29558611,215.0667,0.2749,0.0017,0.2736,0.0287,0.0022,0.0467,inf,109.4367,0.2749,1.489,0.2736,7.7814,160.6962,12.6766,inf,109.4367
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",215.8842,0.2159,0.36720705,216.2789,0.274,0.0017,0.2722,0.0288,0.0022,0.0468,inf,109.5703,0.274,1.5204,0.2722,7.8273,160.9927,12.6883,inf,109.5703
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",217.3698,0.2174,0.44419956,217.8417,0.2734,0.0017,0.2733,0.0282,0.0022,0.0467,inf,109.1298,0.2734,1.4313,0.2733,7.6537,160.753,12.6788,inf,109.1298
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",219.6982,0.2197,0.52759814,220.2524,0.2742,0.0017,0.2675,0.0297,0.0022,0.0469,inf,110.223,0.2742,1.6177,0.2675,8.0662,162.0462,12.7297,inf,110.223
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",220.9816,0.221,0.60043979,221.612,0.2744,0.0017,0.2722,0.0289,0.0022,0.0468,inf,109.6029,0.2744,1.52,0.2722,7.8487,161.009,12.6889,inf,109.6029
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",220.8372,0.2208,0.68879771,221.5544,0.2734,0.0017,0.2708,0.0291,0.0022,0.0468,inf,109.7603,0.2734,1.5467,0.2708,7.8903,161.3212,12.7012,inf,109.7603
"GRU-1HL-hs_(15, True)-ep_1000-bs_32-lr_0.01-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",221.8286,0.2218,0.7568934,222.6125,0.2744,0.0017,0.274,0.0284,0.0022,0.0467,inf,109.24,0.2744,1.456,0.274,7.7009,160.6057,12.673,inf,109.24
