Epoch,MSE
1,0.008245720017944748
2,0.007906079897009035
3,0.00765190688532478
4,0.007458936747964176
5,0.007316693906687779
6,0.007209714268838032
7,0.007129262571929042
8,0.007067202184459819
9,0.007021303285848584
10,0.006986029218829402
11,0.00695979969895862
12,0.006939505724791491
13,0.006923442709165729
14,0.006911723888009372
15,0.006902486761253591
16,0.0068950566749283225
17,0.006889389359846187
18,0.006884867908379259
19,0.006881596127827013
20,0.006878630151762654
21,0.006876194410229114
22,0.006873954220156171
23,0.006872168605814889
24,0.006870854660637524
25,0.0068691783056532875
26,0.0068674589842352704
27,0.006866181743049373
28,0.006865098648825189
29,0.006864017750899576
30,0.006862783963656306
31,0.006861552473511885
32,0.006860531934860635
33,0.006859477218974902
34,0.006858532343982821
35,0.006857480740395692
36,0.006856487981491237
37,0.006855504504357442
38,0.006854284937040982
39,0.006853442955823348
40,0.006852237725096521
41,0.006851385677306058
42,0.006850322867832951
43,0.0068492404439756205
44,0.006848222737362198
45,0.006847304499743756
46,0.006846322063417838
47,0.00684535256246768
48,0.006844262726774859
49,0.006843126405953532
50,0.00684224421883475
51,0.00684118810416515
52,0.006840203715373834
53,0.006839134805953864
54,0.006838230761464658
55,0.006837306539324671
56,0.006836241158949457
57,0.0068353049131812315
58,0.006834257636356063
59,0.006833297985753136
60,0.00683219252853713
61,0.006831164410334926
62,0.006830425385531912
63,0.006829132436107589
64,0.006828377214004798
65,0.006827488762103698
66,0.006826309121777615
67,0.006825319977688153
68,0.006824371247985416
69,0.006823366997354193
70,0.0068223641929369685
71,0.006821643953750887
72,0.0068204518129302465
73,0.00681949269440879
74,0.006818448510172171
75,0.006817572406710208
76,0.006816609637913661
77,0.006815606285034919
78,0.0068145387324587
79,0.006813569511859316
80,0.0068125693087642825
81,0.006811607339799946
82,0.006810531205295001
83,0.006809879424843172
84,0.006808642459353616
85,0.006807801756139515
86,0.006806679454116942
87,0.006805763229174064
88,0.006804798449006956
89,0.006803723664820745
90,0.006802646408417699
91,0.006801802897375836
92,0.006800757576886076
93,0.006799894451819991
94,0.006799001763202178
95,0.006797997167375001
96,0.0067970974955478825
97,0.006796082748727643
98,0.0067950175890780385
99,0.0067939810001424175
100,0.006793050538240182
101,0.006792133938761267
102,0.006791294569485854
103,0.006790176482264933
104,0.006789185094334268
105,0.006788205248845513
106,0.0067872872301976755
107,0.006786436762631582
108,0.0067853464265148775
109,0.006784483555676995
110,0.00678336592646734
111,0.006782409079912164
112,0.0067815510867952665
113,0.006780569296536134
114,0.006779556780349561
115,0.006778613919450548
116,0.0067775074400792164
117,0.006776775376187947
118,0.006775789255161842
119,0.006774780316012658
120,0.006773601092072726
121,0.006772862021729586
122,0.006772030047459616
123,0.006770975611654658
124,0.006770116173763765
125,0.006769122808865136
126,0.0067681597187902
127,0.006767325847134985
128,0.006766123666921591
129,0.006765280002789305
130,0.006764204817156984
131,0.006763306240542894
132,0.006762410909832777
133,0.0067614193013565025
134,0.006760514574215409
135,0.006759429847296712
136,0.006758427929966939
137,0.006757623037581836
138,0.006756499824306744
139,0.006755667518138357
140,0.006754692536240546
141,0.006753789306591093
142,0.006752688165584519
143,0.006751894262184795
144,0.0067508268466339545
145,0.006749914235201065
146,0.006749130646684857
147,0.006748099393413986
148,0.006747089541662279
149,0.0067461921268614005
150,0.006745276047898925
151,0.00674430527830526
152,0.006743466095870363
153,0.00674264184708675
154,0.006741450931754498
155,0.006740667340628281
156,0.006739623351062201
157,0.006738656203708549
158,0.006737685502605073
159,0.00673684900195259
160,0.006735922133355287
161,0.006734938618668888
162,0.0067340198025513465
163,0.006733183593859671
164,0.006732281922542025
165,0.006731198587252175
166,0.006730203496981275
167,0.006729411923372992
168,0.006728549932850043
169,0.006727490973992581
170,0.006726665687461099
171,0.006725570257532813
172,0.006724675507864302
173,0.006723842247355777
174,0.006722884979059435
175,0.006721939155734733
176,0.0067209390934000884
177,0.006720211601948958
178,0.006719189146292407
179,0.006718163779037808
180,0.006717356443415951
181,0.006716275255937039
182,0.0067153539451701005
183,0.006714574999586727
184,0.006713542140441417
185,0.006712918251584193
186,0.006711759789914158
187,0.006710751898007869
188,0.006709745425225502
189,0.006709016091109278
190,0.006708141165030569
191,0.006707021767856027
192,0.006706203518714
193,0.006705356590092689
194,0.006704363994448686
195,0.006703400083998982
196,0.006702469667411871
197,0.006701588808696762
198,0.006700693121000658
199,0.006699870468866459
200,0.006699159471580927
201,0.006697926183591536
202,0.0066969646974560345
203,0.006696077912202041
204,0.006695165393604408
205,0.00669430221305317
206,0.006693241350060443
207,0.006692498319166355
208,0.006691617127855326
209,0.006690601899623756
210,0.006689797137919014
211,0.0066888344664577356
212,0.006687903755929812
213,0.006686975961319949
214,0.006685993632724329
215,0.00668516575333068
216,0.00668425135847536
217,0.006683341762860808
218,0.006682409612756406
219,0.00668163944939731
220,0.00668058531689319
221,0.006679711303957005
222,0.006678796537288158
223,0.006677892394923682
224,0.006677025129621151
225,0.006676176190664283
226,0.006675236002795159
227,0.006674475926123948
228,0.006673354243415587
229,0.006672437363765899
230,0.0066716361191133805
231,0.006670855902276493
232,0.0066698933343155
233,0.006668947122999725
234,0.0066681828906570255
235,0.006667203709865108
236,0.006666311272437989
237,0.0066653629738814444
238,0.00666446378810067
239,0.00666364127317185
240,0.006662750711349917
241,0.006661778270721631
242,0.006660910188711843
243,0.006660063651681615
244,0.006659196430524206
245,0.006658196101023822
246,0.006657388052644995
247,0.006656449077574225
248,0.006655556333606258
249,0.006654678605864804
250,0.006653833730869171
251,0.006652981766463939
252,0.0066521066016145694
253,0.006651264793827416
254,0.0066501603864643115
255,0.006649365852387844
256,0.006648468304836599
257,0.006647529104990207
258,0.0066466381577872085
259,0.0066458062056573
260,0.006644960119595818
261,0.006644166152993419
262,0.006643195783810861
263,0.006642321339233483
264,0.00664142873728591
265,0.006640723626826651
266,0.006639809012528225
267,0.006638852439168804
268,0.006637910774530599
269,0.006637042768841021
270,0.006636236054490882
271,0.006635263201751457
272,0.006634320263159729
273,0.006633526177239501
274,0.006632606492124557
275,0.0066318426665379826
276,0.006630867601929943
277,0.006630054373091794
278,0.00662915606971846
279,0.006628389399471521
280,0.006627462006645269
281,0.006626594866128083
282,0.006625822076944229
283,0.006625052949015496
284,0.006624220314953702
285,0.006623203535297843
286,0.006622166344395558
287,0.006621388925846405
288,0.006620461219751787
289,0.006619640493892914
290,0.006618658777658986
291,0.0066179342634160865
292,0.006616902840404747
293,0.006616253794160476
294,0.0066153513815107815
295,0.0066142582837139426
296,0.0066133849550496495
297,0.006612684193717414
298,0.006611896972341162
299,0.006610853920802675
300,0.006609982492673637
301,0.006609238180716007
302,0.0066084949043237395
303,0.006607453624732651
304,0.006606735411587171
305,0.006605776741446954
306,0.006604960230389732
307,0.00660405681689227
308,0.006603225939095331
309,0.0066023003908016785
310,0.006601586566248331
311,0.006600615364698471
312,0.006599749185473942
313,0.0065989832125264315
314,0.006598110974305153
315,0.006597201539701046
316,0.006596360658826454
317,0.0065955963061534225
318,0.0065947999858195164
319,0.006594037021332822
320,0.006592886956933501
321,0.006592126669031706
322,0.006591277209333398
323,0.006590532647985079
324,0.0065896624712195
325,0.006588821595947423
326,0.006587997135775726
327,0.00658700224584538
328,0.006586172797252393
329,0.006585438649562862
330,0.006584567631362456
331,0.006583790960467871
332,0.0065830150472628805
333,0.006582044628760185
334,0.006581184240511666
335,0.006580341773382689
336,0.006579665947159386
337,0.006578735261381531
338,0.006577865299446545
339,0.006577004990668245
340,0.006576279541952762
341,0.006575459558955942
342,0.006574557058241004
343,0.006573778236452972
344,0.006572955947154777
345,0.006571856185469516
346,0.006571322249543465
347,0.00657030417676403
348,0.0065695623241082
349,0.006568642179789486
350,0.0065678321811502675
351,0.0065670968639975034
352,0.006566165884143835
353,0.0065654508432146244
354,0.006564570315317929
355,0.0065637239841632705
356,0.006562844669964931
357,0.006562227990937639
358,0.006561236296466127
359,0.006560398844961015
360,0.006559563961793004
361,0.006558813176409978
362,0.0065578207649289845
363,0.006557075547253851
364,0.0065562745525095225
365,0.006555535398916153
366,0.006554633270622244
367,0.006553772324282182
368,0.006552784048267621
369,0.006552064090399817
370,0.006551195909479755
371,0.0065503445325961465
372,0.006549479527244864
373,0.006548768937997959
374,0.006547913191174771
375,0.006547154341611952
376,0.006546250366467938
377,0.006545566600917687
378,0.006544716540602719
379,0.006543954001817201
380,0.006543161111257778
381,0.006542437641467765
382,0.006541624144518875
383,0.006540673467750756
384,0.006539898291287802
385,0.006539106580091638
386,0.0065382224805800694
387,0.006537374253277668
388,0.006536680759623025
389,0.006535805842499341
390,0.006534899470828701
391,0.006534090331196857
392,0.00653329880686371
393,0.006532427985336348
394,0.006531639139230605
395,0.006530969473704333
396,0.006530110450489587
397,0.006529408616129385
398,0.006528392209479557
399,0.006527551470985359
400,0.0065268994351128234
401,0.006525990065758897
402,0.006525196443834952
403,0.006524447710075098
404,0.006523635928395949
405,0.006522797736413791
406,0.0065219588049895885
407,0.006521281975736013
408,0.006520335873973041
409,0.006519648691068343
410,0.006518761698071275
411,0.006517923763354827
412,0.0065171632002772725
413,0.006516416827943947
414,0.006515517053561545
415,0.006514865001938966
416,0.006514028574816687
417,0.006513217664609948
418,0.006512400819291802
419,0.00651164755374942
420,0.0065107356188484015
421,0.00650993244888806
422,0.006509054586641234
423,0.006508345189155124
424,0.006507610372628744
425,0.006506770748787628
426,0.006505937286543544
427,0.006505187241120065
428,0.006504421667773658
429,0.006503536302926091
430,0.006502869374892388
431,0.006502076303769964
432,0.006501256040332369
433,0.006500449169381796
434,0.00649972878372031
435,0.006498875121640385
436,0.006498274425779778
437,0.006497270040643183
438,0.006496667140496482
439,0.006495903509985447
440,0.006494894680951567
441,0.0064942738150002
442,0.006493304144399572
443,0.006492562397359033
444,0.006491839709356182
445,0.006491081919186292
446,0.006490231627525685
447,0.006489476401912884
448,0.006488668918105618
449,0.006487779878052891
450,0.006487058240352944
451,0.00648626208339199
452,0.006485627893308789
453,0.006484796118659371
454,0.006483967740169342
