y_true,y_pred,y_true_scaled,y_pred_scaled
3.63,2.5350101828575133,0.09070512820512822,0.0556093
3.21,2.1008100390434263,0.07724358974358975,0.04169263
4.29,4.356156325340271,0.11185897435897436,0.11397937
3.67,5.128656482696533,0.0919871794871795,0.13873899
2.46,2.1779381304979326,0.0532051282051282,0.044164684
3.54,4.800588345527649,0.08782051282051283,0.12822399
18.82,15.292084169387818,0.5775641025641025,0.46448988
21.76,22.75016803741455,0.6717948717948719,0.703531
9.83,14.6443256855011,0.2894230769230769,0.4437284
7.16,2.913846707344055,0.20384615384615387,0.0677515
4.67,4.871095216274261,0.12403846153846154,0.13048382
4.44,4.193701112270356,0.11666666666666668,0.10877247
4.4,2.9887744665145872,0.1153846153846154,0.07015303
3.83,2.7729385018348696,0.09711538461538463,0.06323521
4.42,3.857297492027283,0.11602564102564103,0.097990304
4.72,4.201863878965378,0.12564102564102564,0.1090341
3.0299999999999994,2.534406954050064,0.07147435897435896,0.055589966
4.87,2.4917908728122713,0.13044871794871796,0.054224066
20.07,15.474917125701905,0.6176282051282052,0.4703499
19.62,22.72230467796326,0.6032051282051283,0.702638
9.33,12.656295537948608,0.27339743589743587,0.38000947
6.56,3.3770764529705044,0.18461538461538463,0.082598604
5.37,4.394801092147827,0.14647435897435898,0.11521798
5.07,4.748966836929322,0.13685897435897437,0.12656945
4.02,3.585257804393768,0.1032051282051282,0.08927108
3.34,2.4153714299201967,0.08141025641025641,0.051774725
4.47,3.8272792458534237,0.11762820512820513,0.09702818
3.6099999999999994,5.437213015556335,0.09006410256410255,0.14862862
2.75,2.082658314704895,0.0625,0.041110843
6.28,3.9950279951095578,0.17564102564102566,0.10240474
12.55,17.067963743209837,0.3766025641025641,0.5214091
10.44,17.09984955787659,0.30897435897435893,0.5224311
9.01,8.133752250671387,0.2631410256410256,0.23505616
5.12,6.827826738357544,0.13846153846153847,0.19319957
4.16,3.7944343090057373,0.1076923076923077,0.09597546
3.7199999999999998,4.44604229927063,0.09358974358974359,0.11686033
2.73,2.987320441007614,0.06185897435897436,0.070106424
2.73,1.9925222158432008,0.06185897435897436,0.038221866
3.4299999999999997,3.5932278633117676,0.08429487179487179,0.089526534
3.3999999999999995,3.828367614746094,0.08333333333333333,0.097063065
3.0999999999999996,2.9498393595218655,0.07371794871794872,0.06890511
4.17,6.023186922073364,0.10801282051282052,0.16740984
20.66,11.598817539215089,0.6365384615384615,0.34611595
16.78,20.836792278289796,0.5121794871794872,0.6422049
10.67,9.980868148803712,0.31634615384615383,0.2942586
5.59,5.058405780792236,0.15352564102564104,0.13648736
3.3099999999999996,2.5179579854011536,0.08044871794871794,0.055062756
5.26,2.8354353308677673,0.14294871794871794,0.06523831
3.05,3.473344099521637,0.07211538461538462,0.085684106
3.04,0.6951576709747315,0.0717948717948718,-0.003360331
5.26,3.0226375699043277,0.14294871794871794,0.07123838
3.41,4.8534400224685665,0.08365384615384616,0.12991795
3.0699999999999994,2.1242018342018127,0.07275641025641025,0.042442366
9.62,3.7909218668937683,0.28269230769230763,0.09586288
22.89,18.69489903450012,0.7080128205128206,0.57355446
21.04,20.23058428764343,0.6487179487179486,0.62277514
12.14,12.94632329940796,0.36346153846153845,0.38930523
7.0,5.202614891529083,0.19871794871794873,0.14110945
5.08,3.020819050073624,0.1371794871794872,0.0711801
4.58,4.12190967798233,0.12115384615384617,0.106471464
3.7199999999999998,2.601863741874695,0.09358974358974359,0.057752043
3.3,1.8813900351524353,0.08012820512820513,0.034659937
4.07,4.360885453224182,0.10480769230769232,0.114130944
3.6399999999999997,3.610145235061646,0.09102564102564102,0.09006876
2.49,2.469507786631584,0.054166666666666675,0.053509865
5.3,8.026123213768006,0.14423076923076925,0.23160651
24.2,17.684241819381715,0.75,0.5411616
30.01,24.891137027740477,0.9362179487179487,0.7721518
16.39,19.687987995147704,0.4996794871794872,0.60538423
8.01,7.260344815254211,0.2310897435897436,0.20706233
6.41,3.2446764469146725,0.17980769230769234,0.078355014
5.24,5.1132965803146355,0.14230769230769233,0.13824669
4.29,3.231404483318329,0.11185897435897436,0.07792963
3.4399999999999995,3.2712078213691713,0.0846153846153846,0.07920538
3.4299999999999997,2.927289760112762,0.08429487179487179,0.068182364
4.22,3.8488852977752686,0.10961538461538461,0.09772068
3.4699999999999998,2.160554563999176,0.08557692307692308,0.043607518
6.6,4.382644462585449,0.1858974358974359,0.11482835
17.94,18.254033851623536,0.5493589743589744,0.55942416
15.85,20.912977170944213,0.4823717948717948,0.6446467
8.14,11.125990295410157,0.23525641025641028,0.33096123
6.0,4.09878660440445,0.16666666666666669,0.10573034
5.26,5.489675092697143,0.14294871794871794,0.1503101
4.42,5.115608143806457,0.11602564102564103,0.13832077
3.2799999999999994,2.983712923526764,0.07948717948717947,0.0699908
3.1099999999999994,1.75008025765419,0.07403846153846153,0.03045129
3.7299999999999995,3.1089866936206816,0.09391025641025641,0.074005984
3.66,4.379566252231598,0.09166666666666667,0.11472969
3.0599999999999996,3.172476816177368,0.07243589743589743,0.07604092
6.03,5.931358528137206,0.16762820512820514,0.16446662
23.08,15.713175535202026,0.714102564102564,0.4779864
16.09,23.086285734176634,0.49006410256410254,0.71430403
9.7,8.873582744598389,0.28525641025641024,0.25876868
8.02,4.7095930814743046,0.23141025641025642,0.12530747
5.28,5.8083993434906,0.1435897435897436,0.16052562
4.77,3.7892418920993807,0.12724358974358974,0.095809035
3.7299999999999995,2.447855591773987,0.09391025641025641,0.052815884
3.2799999999999994,1.8092661857604981,0.07948717948717947,0.032348275
