model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
WoaLstm-run_0-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3780.6639,3.7807,0.02760077,3781.197,0.2678,0.0017,0.2643,0.029,0.0022,0.047,inf,109.3679,0.2678,1.4428,0.2643,7.8572,162.7405,12.757,inf,109.3679
WoaLstm-run_1-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3804.7083,3.8047,0.02359772,3804.9249,0.2783,0.0017,0.275,0.029,0.0022,0.0467,inf,109.5087,0.2783,1.4905,0.275,7.8625,160.3809,12.6642,inf,109.5087
WoaLstm-run_2-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3815.2903,3.8153,0.02427077,3815.5071,0.2643,0.0017,0.2604,0.0291,0.0022,0.0471,inf,109.616,0.2643,1.4782,0.2604,7.9045,163.6073,12.7909,inf,109.616
WoaLstm-run_3-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3872.2407,3.8722,0.02485371,3872.5223,0.2743,0.0017,0.2712,0.0289,0.0022,0.0468,inf,109.4215,0.2743,1.4639,0.2712,7.84,161.221,12.6973,inf,109.4215
WoaLstm-run_4-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3837.0791,3.8371,0.02432728,3837.3057,0.2621,0.0017,0.2585,0.029,0.0022,0.0472,inf,109.4473,0.2621,1.4435,0.2585,7.8762,164.032,12.8075,inf,109.4473
WoaLstm-run_5-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3842.1174,3.8421,0.02432084,3842.3479,0.2634,0.0017,0.2599,0.0291,0.0022,0.0472,inf,109.5298,0.2634,1.4635,0.2599,7.8893,163.7308,12.7957,inf,109.5298
WoaLstm-run_6-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3898.2597,3.8983,0.02447891,3898.4711,0.2753,0.0017,0.2717,0.029,0.0022,0.0468,inf,109.5325,0.2753,1.489,0.2717,7.8705,161.1044,12.6927,inf,109.5325
WoaLstm-run_7-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3861.8559,3.8619,0.02439213,3862.07,0.2766,0.0017,0.2734,0.0289,0.0022,0.0467,inf,109.3543,0.2766,1.4509,0.2734,7.8355,160.7416,12.6784,inf,109.3543
WoaLstm-run_8-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3826.9003,3.8269,0.0237844,3827.1112,0.2679,0.0017,0.2647,0.0288,0.0022,0.047,inf,109.2042,0.2679,1.4215,0.2647,7.829,162.6534,12.7536,inf,109.2042
WoaLstm-run_9-hs_[7]True-ac_eluelu-epoch_1000-pop_size_50,3821.9062,3.8219,0.02384114,3822.1377,0.2735,0.0017,0.2703,0.0288,0.0022,0.0468,inf,109.2867,0.2735,1.4388,0.2703,7.8271,161.4249,12.7053,inf,109.2867
