model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
WdoLstm-run_0-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3535.9488,3.5359,0.02824593,3536.4556,0.265,0.0017,0.2538,0.0304,0.0022,0.0473,inf,110.7805,0.265,1.6905,0.2538,8.2508,165.0604,12.8476,inf,110.7805
WdoLstm-run_1-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3543.0326,3.543,0.02398086,3543.258,0.2647,0.0017,0.2629,0.0291,0.0022,0.0471,inf,109.8523,0.2647,1.5454,0.2629,7.8846,163.0597,12.7695,inf,109.8523
WdoLstm-run_2-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3546.8135,3.5468,0.02363253,3547.0581,0.2765,0.0017,0.2737,0.029,0.0022,0.0467,inf,109.6466,0.2765,1.5352,0.2737,7.874,160.6757,12.6758,inf,109.6466
WdoLstm-run_3-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3603.3087,3.6033,0.02433515,3603.7374,0.2431,0.0018,0.2357,0.0305,0.0023,0.0479,inf,111.0155,0.2431,1.7461,0.2357,8.2856,169.0815,13.0031,inf,111.0155
WdoLstm-run_4-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3602.9231,3.6029,0.02556491,3603.1315,0.2711,0.0017,0.2683,0.0292,0.0022,0.0469,inf,109.8766,0.2711,1.5597,0.2683,7.9177,161.8723,12.7229,inf,109.8766
WdoLstm-run_5-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3575.0639,3.5751,0.03611088,3575.3093,0.2758,0.0017,0.2736,0.0289,0.0022,0.0467,inf,109.6062,0.2758,1.5169,0.2736,7.8397,160.6926,12.6765,inf,109.6062
WdoLstm-run_6-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3655.2841,3.6553,0.02442145,3655.5371,0.2712,0.0017,0.2677,0.0293,0.0022,0.0469,inf,110.0175,0.2712,1.5856,0.2677,7.9619,161.9909,12.7276,inf,110.0175
WdoLstm-run_7-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3620.0037,3.62,0.02474022,3620.2515,0.269,0.0017,0.2677,0.0289,0.0022,0.0469,inf,109.6826,0.269,1.531,0.2677,7.8348,162.0062,12.7282,inf,109.6826
WdoLstm-run_8-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3588.6355,3.5886,0.02378988,3588.8666,0.2671,0.0017,0.2581,0.0303,0.0022,0.0472,inf,110.7275,0.2671,1.7085,0.2581,8.2206,164.1229,12.811,inf,110.7275
WdoLstm-run_9-hs_[7]True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_1000-g_0.2-max_v_0.3-pop_size_50,3558.4299,3.5584,0.02469873,3558.6497,0.2662,0.0017,0.2566,0.0304,0.0022,0.0473,inf,110.8099,0.2662,1.7208,0.2566,8.245,164.4493,12.8238,inf,110.8099
