-2.112512929370899428e+01,-1.513010161982770896e+01,-4.706369820113052715e-01,-2.031362056732177734e-01
-2.115512929370899187e+01,-1.535637662390301905e+01,-4.719755952299072854e-01,-2.132326960563659668e-01
-1.988512929370899229e+01,-1.610346577963870729e+01,-4.153076356424202920e-01,-2.465681433677673340e-01
-6.385129293708992293e+00,-1.627646848965752469e+01,1.870683127285050207e-01,-2.542876005172729492e-01
-9.865129293708992719e+00,-1.582033849785415924e+01,3.178917937066648436e-02,-2.339348793029785156e-01
1.984870706291010478e+00,-9.234688734044173231e+00,5.605414007184787994e-01,5.991971492767333984e-02
-4.975129293708992151e+00,-1.157697318773920081e+01,2.499831340028016713e-01,-4.459404945373535156e-02
-1.097512929370899215e+01,-5.033341478331096575e+00,-1.773950971760956605e-02,2.473856806755065918e-01
-1.668512929370899300e+01,-6.368464322066597738e+00,-2.725222256582009450e-01,1.878119111061096191e-01
-1.849512929370899172e+01,-7.933579742454121231e+00,-3.532852231805249654e-01,1.179757714271545410e-01
8.874870706291007494e+00,-1.149389218651443834e+01,8.679762365907509603e-01,-4.088693857192993164e-02
-1.679512929370898888e+01,-1.332000711659408587e+01,-2.774304741264084218e-01,-1.223689913749694824e-01
-2.068512929370898945e+01,-3.809323121499179621e-01,-4.510039881384750315e-01,4.549782276153564453e-01
-2.069512929370899101e+01,-1.306380986109286013e+01,-4.514501925446757213e-01,-1.109373569488525391e-01
-1.930512929370899400e+01,-1.409874038902747273e+01,-3.894277800827805058e-01,-1.571164131164550781e-01
-1.394512929370899279e+01,-1.522408687723058485e+01,-1.502622183592131344e-01,-2.073298692703247070e-01
-1.977512929370899286e+01,-1.550404159887510858e+01,-4.103993871742127042e-01,-2.198215723037719727e-01
-1.389512929370899208e+01,-1.324175642167093336e+01,-1.480311963282097132e-01,-1.188774108886718750e-01
3.087487070629100572e+01,-1.501684055492144054e+01,1.849625930232258852e+00,-1.980824470520019531e-01
1.243487070629100977e+01,-1.245530481134741585e+01,1.026825005198195084e+00,-8.378559350967407227e-02
-2.405129293708991867e+00,1.073832192153240861e+01,3.646576663963778109e-01,9.511242508888244629e-01
1.783487070629100657e+01,2.022815651929446901e+00,1.267775384546565132e+00,5.622345209121704102e-01
7.487070629100855967e-02,2.657065860234339993e+00,4.753163591341478256e-01,5.905350446701049805e-01
-2.005512929370899400e+01,2.429713426541066923e-01,-4.228931105478319075e-01,4.828170835971832275e-01
-2.032512929370899002e+01,-5.049640517547189233e-01,-4.349406295152504209e-01,4.494438767433166504e-01
-2.076512929370899130e+01,-1.108413099790287148e+01,-4.545736233880805499e-01,-2.260321378707885742e-02
-2.076512929370899130e+01,-1.457316837190370329e+01,-4.545736233880805499e-01,-1.782855987548828125e-01
-2.076512929370899130e+01,-1.586528065084404560e+01,-4.545736233880805499e-01,-2.359402179718017578e-01
-2.076512929370899130e+01,-1.594453988593802407e+01,-4.545736233880805499e-01,-2.394767999649047852e-01
-2.076512929370899130e+01,-1.604315240579355262e+01,-4.545736233880805499e-01,-2.438769340515136719e-01
-2.076512929370899130e+01,-1.604314839834916739e+01,-4.545736233880805499e-01,-2.438767552375793457e-01
-2.076512929370899130e+01,-1.604314839834916739e+01,-4.545736233880805499e-01,-2.438767552375793457e-01
-2.076512929370899130e+01,-1.604315240579355262e+01,-4.545736233880805499e-01,-2.438769340515136719e-01
-2.076512929370899130e+01,-1.604315240579355262e+01,-4.545736233880805499e-01,-2.438769340515136719e-01
-2.076512929370899130e+01,-1.604315240579355262e+01,-4.545736233880805499e-01,-2.438769340515136719e-01
-2.071512929370899059e+01,-1.604315240579355262e+01,-4.523426013570771564e-01,-2.438769340515136719e-01
-2.071512929370899059e+01,-1.604315240579355262e+01,-4.523426013570771564e-01,-2.438769340515136719e-01
-2.076512929370899130e+01,-1.602603661081496966e+01,-4.545736233880805499e-01,-2.431132197380065918e-01
-2.073512929370899371e+01,-1.602440424513450523e+01,-4.532350101694785360e-01,-2.430403828620910645e-01
-1.887512929370899428e+01,-1.603012821153450318e+01,-3.702409906161510667e-01,-2.432957887649536133e-01
-1.368512929370899300e+01,-1.602157498939699920e+01,-1.386609037979953107e-01,-2.429141402244567871e-01
-1.630512929370899400e+01,-1.535988046611240065e+01,-2.555664582225748993e-01,-2.133890390396118164e-01
-1.819512929370899101e+01,-1.314451311198110162e+01,-3.398990909945044381e-01,-1.145383715629577637e-01
-2.032512929370899002e+01,-1.375203900948122460e+01,-4.349406295152504209e-01,-1.416464447975158691e-01
-1.995512929370899258e+01,-1.347772142627497516e+01,-4.184310664858250650e-01,-1.294062733650207520e-01
-1.942512929370899144e+01,-1.477318526453797887e+01,-3.947822329571887279e-01,-1.872104406356811523e-01
-1.192512929370899144e+01,-1.521069533390269157e+01,-6.012892830667464911e-02,-2.067323327064514160e-01
-9.745129293708991725e+00,-1.545166830817618830e+01,3.714363224507475497e-02,-2.174846529960632324e-01
1.634870706291005504e+00,-1.208841526279224610e+01,5.449242465014546566e-01,-6.741482019424438477e-02
-6.395129293708992080e+00,-1.130039006263927703e+01,1.866221083223043586e-01,-3.225278854370117188e-02
-1.742512929370899144e+01,-4.755298307659362678e+00,-3.055413517170516013e-01,2.597920894622802734e-01
