Epoch,MSE
1,0.13916230204975744
2,0.13916230204975744
3,0.13916230204975744
4,0.1012171117737338
5,0.1012171117737338
6,0.1012171117737338
7,0.08298207575026073
8,0.08298207575026073
9,0.0640023001898598
10,0.0640023001898598
11,0.0640023001898598
12,0.0640023001898598
13,0.0640023001898598
14,0.0640023001898598
15,0.0640023001898598
16,0.0640023001898598
17,0.0640023001898598
18,0.0640023001898598
19,0.0640023001898598
20,0.0640023001898598
21,0.0640023001898598
22,0.0640023001898598
23,0.0640023001898598
24,0.0640023001898598
25,0.0640023001898598
26,0.0640023001898598
27,0.0640023001898598
28,0.0640023001898598
29,0.0640023001898598
30,0.0640023001898598
31,0.0640023001898598
32,0.0640023001898598
33,0.0640023001898598
34,0.0640023001898598
35,0.0640023001898598
36,0.0640023001898598
37,0.0640023001898598
38,0.0640023001898598
39,0.0640023001898598
40,0.0640023001898598
41,0.0640023001898598
42,0.0640023001898598
43,0.0640023001898598
44,0.0640023001898598
45,0.0640023001898598
46,0.058236619730535316
47,0.058236619730535316
48,0.058236619730535316
49,0.058236619730535316
50,0.058236619730535316
51,0.058236619730535316
52,0.058236619730535316
53,0.058236619730535316
54,0.058236619730535316
55,0.058236619730535316
56,0.058236619730535316
57,0.058236619730535316
58,0.058236619730535316
59,0.058236619730535316
60,0.058236619730535316
61,0.058236619730535316
62,0.058236619730535316
63,0.058236619730535316
64,0.058236619730535316
65,0.058236619730535316
66,0.058236619730535316
67,0.058236619730535316
68,0.04172507067797148
69,0.024301588575536454
70,0.024301588575536454
71,0.024301588575536454
72,0.024301588575536454
73,0.024301588575536454
74,0.024301588575536454
75,0.024301588575536454
76,0.024301588575536454
77,0.024301588575536454
78,0.024301588575536454
79,0.024301588575536454
80,0.024301588575536454
81,0.024301588575536454
82,0.024301588575536454
83,0.024301588575536454
84,0.024301588575536454
85,0.024301588575536454
86,0.024301588575536454
87,0.024301588575536454
88,0.024301588575536454
89,0.024301588575536454
90,0.024301588575536454
91,0.024301588575536454
92,0.024301588575536454
93,0.024301588575536454
94,0.024301588575536454
95,0.024301588575536454
96,0.024301588575536454
97,0.024301588575536454
98,0.024301588575536454
99,0.024301588575536454
100,0.024301588575536454
101,0.024301588575536454
102,0.024301588575536454
103,0.024301588575536454
104,0.024301588575536454
105,0.024301588575536454
106,0.024301588575536454
107,0.024301588575536454
108,0.024301588575536454
109,0.024301588575536454
110,0.024301588575536454
111,0.024301588575536454
112,0.024301588575536454
113,0.024301588575536454
114,0.024301588575536454
115,0.024301588575536454
116,0.024301588575536454
117,0.024301588575536454
118,0.024301588575536454
119,0.024301588575536454
120,0.024301588575536454
121,0.024301588575536454
122,0.024301588575536454
123,0.024301588575536454
124,0.024301588575536454
125,0.024301588575536454
126,0.024301588575536454
127,0.024301588575536454
128,0.024301588575536454
129,0.024301588575536454
130,0.024301588575536454
131,0.024301588575536454
132,0.024301588575536454
133,0.024301588575536454
134,0.024301588575536454
135,0.019723428152231926
136,0.019723428152231926
137,0.019723428152231926
138,0.019723428152231926
139,0.019723428152231926
140,0.019723428152231926
141,0.019723428152231926
142,0.019723428152231926
143,0.019723428152231926
144,0.019723428152231926
145,0.019723428152231926
146,0.019723428152231926
147,0.019723428152231926
148,0.019723428152231926
149,0.019723428152231926
150,0.019723428152231926
151,0.019723428152231926
152,0.019723428152231926
153,0.019723428152231926
154,0.019723428152231926
155,0.019723428152231926
156,0.019723428152231926
157,0.019723428152231926
158,0.019723428152231926
159,0.019723428152231926
160,0.019723428152231926
161,0.019723428152231926
162,0.019723428152231926
163,0.019723428152231926
164,0.019723428152231926
165,0.019723428152231926
166,0.019723428152231926
167,0.019723428152231926
168,0.019723428152231926
169,0.019723428152231926
170,0.019723428152231926
171,0.019723428152231926
172,0.019723428152231926
173,0.019723428152231926
174,0.019723428152231926
175,0.019723428152231926
176,0.019723428152231926
177,0.019723428152231926
178,0.019723428152231926
179,0.019723428152231926
180,0.019723428152231926
181,0.019723428152231926
182,0.019723428152231926
183,0.019723428152231926
184,0.019723428152231926
185,0.019723428152231926
186,0.019723428152231926
187,0.019723428152231926
188,0.019723428152231926
189,0.019723428152231926
190,0.019723428152231926
191,0.019723428152231926
192,0.019723428152231926
193,0.019723428152231926
194,0.019723428152231926
195,0.019723428152231926
196,0.019723428152231926
197,0.019723428152231926
198,0.019723428152231926
199,0.019723428152231926
200,0.019723428152231926
201,0.019723428152231926
202,0.019723428152231926
203,0.019723428152231926
204,0.019723428152231926
205,0.019723428152231926
206,0.019723428152231926
207,0.019723428152231926
208,0.019723428152231926
209,0.019723428152231926
210,0.019723428152231926
211,0.019723428152231926
212,0.019723428152231926
213,0.019723428152231926
214,0.019723428152231926
215,0.019723428152231926
216,0.019723428152231926
217,0.019723428152231926
218,0.019723428152231926
219,0.019723428152231926
220,0.019723428152231926
221,0.019723428152231926
222,0.019723428152231926
223,0.019723428152231926
224,0.019723428152231926
225,0.019723428152231926
226,0.019723428152231926
227,0.019723428152231926
228,0.019723428152231926
229,0.019723428152231926
230,0.019723428152231926
231,0.019723428152231926
232,0.019723428152231926
233,0.019723428152231926
234,0.019723428152231926
235,0.019723428152231926
236,0.019723428152231926
237,0.019723428152231926
238,0.019723428152231926
239,0.019723428152231926
240,0.019723428152231926
241,0.019723428152231926
242,0.019723428152231926
243,0.019723428152231926
244,0.019723428152231926
245,0.019723428152231926
246,0.019723428152231926
247,0.019723428152231926
248,0.019723428152231926
249,0.019723428152231926
250,0.019723428152231926
251,0.019723428152231926
252,0.019723428152231926
253,0.019723428152231926
254,0.019723428152231926
255,0.019723428152231926
256,0.019723428152231926
257,0.019723428152231926
258,0.019723428152231926
259,0.019723428152231926
260,0.019723428152231926
261,0.019723428152231926
262,0.019723428152231926
263,0.019723428152231926
264,0.019723428152231926
265,0.019723428152231926
266,0.019723428152231926
267,0.019723428152231926
268,0.019723428152231926
269,0.019723428152231926
270,0.019723428152231926
271,0.019723428152231926
272,0.019723428152231926
273,0.019723428152231926
274,0.019723428152231926
275,0.019723428152231926
276,0.019723428152231926
277,0.019723428152231926
278,0.019723428152231926
279,0.019723428152231926
280,0.019723428152231926
281,0.019723428152231926
282,0.019723428152231926
283,0.019723428152231926
284,0.019723428152231926
285,0.019723428152231926
286,0.019723428152231926
287,0.019723428152231926
288,0.019723428152231926
289,0.019723428152231926
290,0.019723428152231926
291,0.019723428152231926
292,0.019723428152231926
293,0.019723428152231926
294,0.019723428152231926
295,0.019723428152231926
296,0.019723428152231926
297,0.019723428152231926
298,0.019723428152231926
299,0.019723428152231926
300,0.019723428152231926
301,0.019723428152231926
302,0.019723428152231926
303,0.019723428152231926
304,0.019723428152231926
305,0.019723428152231926
306,0.019723428152231926
307,0.019723428152231926
308,0.019723428152231926
309,0.019723428152231926
310,0.019723428152231926
311,0.019723428152231926
312,0.019723428152231926
313,0.019723428152231926
314,0.019723428152231926
315,0.019723428152231926
316,0.019723428152231926
317,0.019723428152231926
318,0.019723428152231926
319,0.019723428152231926
320,0.019723428152231926
321,0.019723428152231926
322,0.019723428152231926
323,0.019723428152231926
324,0.019723428152231926
325,0.019723428152231926
326,0.019723428152231926
327,0.019723428152231926
328,0.019723428152231926
329,0.019723428152231926
330,0.019723428152231926
331,0.019723428152231926
332,0.019723428152231926
333,0.019723428152231926
334,0.019723428152231926
335,0.019723428152231926
336,0.019723428152231926
337,0.019723428152231926
338,0.019723428152231926
339,0.019723428152231926
340,0.019723428152231926
341,0.019723428152231926
342,0.019723428152231926
343,0.019723428152231926
344,0.019723428152231926
345,0.019723428152231926
346,0.019723428152231926
347,0.019723428152231926
348,0.019723428152231926
349,0.019723428152231926
350,0.019723428152231926
351,0.019723428152231926
352,0.019723428152231926
353,0.019723428152231926
354,0.019723428152231926
355,0.019723428152231926
356,0.019723428152231926
357,0.019723428152231926
358,0.019723428152231926
359,0.019723428152231926
360,0.019723428152231926
361,0.019723428152231926
362,0.019723428152231926
363,0.019723428152231926
364,0.019723428152231926
365,0.019723428152231926
366,0.019723428152231926
367,0.019723428152231926
368,0.019723428152231926
369,0.019723428152231926
370,0.019723428152231926
371,0.019723428152231926
372,0.019723428152231926
373,0.019723428152231926
374,0.019723428152231926
375,0.019723428152231926
376,0.019723428152231926
377,0.019723428152231926
378,0.019723428152231926
379,0.019723428152231926
380,0.019723428152231926
381,0.019723428152231926
382,0.019723428152231926
383,0.019723428152231926
384,0.019723428152231926
385,0.019723428152231926
386,0.019723428152231926
387,0.019723428152231926
388,0.019723428152231926
389,0.019723428152231926
390,0.019723428152231926
391,0.019723428152231926
392,0.019723428152231926
393,0.019723428152231926
394,0.019723428152231926
395,0.019723428152231926
396,0.019723428152231926
397,0.019723428152231926
398,0.019723428152231926
399,0.019723428152231926
400,0.019723428152231926
401,0.019723428152231926
402,0.019723428152231926
403,0.019723428152231926
404,0.019723428152231926
405,0.019723428152231926
406,0.019723428152231926
407,0.019723428152231926
408,0.019723428152231926
409,0.019723428152231926
410,0.019723428152231926
411,0.019723428152231926
412,0.019723428152231926
413,0.019723428152231926
414,0.019723428152231926
415,0.019723428152231926
416,0.019723428152231926
417,0.019723428152231926
418,0.019723428152231926
419,0.019723428152231926
420,0.019723428152231926
421,0.019723428152231926
422,0.019723428152231926
423,0.019723428152231926
424,0.019723428152231926
425,0.019723428152231926
426,0.019723428152231926
427,0.019723428152231926
428,0.019723428152231926
429,0.019723428152231926
430,0.019723428152231926
431,0.019723428152231926
432,0.019723428152231926
433,0.019723428152231926
434,0.019723428152231926
435,0.019723428152231926
436,0.019723428152231926
437,0.019723428152231926
438,0.019723428152231926
439,0.019723428152231926
440,0.019723428152231926
441,0.019723428152231926
442,0.019723428152231926
443,0.019723428152231926
444,0.019723428152231926
445,0.019723428152231926
446,0.019723428152231926
447,0.019723428152231926
448,0.019723428152231926
449,0.019723428152231926
450,0.019723428152231926
451,0.019723428152231926
452,0.019723428152231926
453,0.019723428152231926
454,0.019723428152231926
455,0.019723428152231926
456,0.019723428152231926
457,0.019723428152231926
458,0.019723428152231926
459,0.019723428152231926
460,0.019723428152231926
461,0.019723428152231926
462,0.019723428152231926
463,0.019723428152231926
464,0.019723428152231926
465,0.019723428152231926
466,0.019723428152231926
467,0.019723428152231926
468,0.019723428152231926
469,0.019723428152231926
470,0.019723428152231926
471,0.019723428152231926
472,0.019723428152231926
473,0.019723428152231926
474,0.019723428152231926
475,0.019723428152231926
476,0.019723428152231926
477,0.019723428152231926
478,0.019723428152231926
479,0.019723428152231926
480,0.019723428152231926
481,0.019723428152231926
482,0.019723428152231926
483,0.019723428152231926
484,0.019723428152231926
485,0.019723428152231926
486,0.019723428152231926
487,0.019723428152231926
488,0.019723428152231926
489,0.019723428152231926
490,0.019723428152231926
491,0.019723428152231926
492,0.019723428152231926
493,0.019723428152231926
494,0.019723428152231926
495,0.019723428152231926
496,0.019723428152231926
497,0.019723428152231926
498,0.019723428152231926
499,0.019723428152231926
500,0.019723428152231926
501,0.019723428152231926
502,0.019723428152231926
503,0.019723428152231926
504,0.019723428152231926
505,0.019723428152231926
506,0.019723428152231926
507,0.019723428152231926
508,0.019723428152231926
509,0.019723428152231926
510,0.019723428152231926
511,0.019723428152231926
512,0.019723428152231926
513,0.019723428152231926
514,0.019723428152231926
515,0.019723428152231926
516,0.019723428152231926
517,0.019723428152231926
518,0.019723428152231926
519,0.019723428152231926
520,0.019723428152231926
521,0.019723428152231926
522,0.019723428152231926
523,0.019723428152231926
524,0.019723428152231926
525,0.019723428152231926
526,0.019723428152231926
527,0.019723428152231926
528,0.019723428152231926
529,0.019723428152231926
530,0.019723428152231926
