model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",65.837,0.0658,0.00062537,65.8916,0.2738,0.0017,0.2698,0.0291,0.0022,0.0468,inf,109.6232,0.2738,1.5183,0.2698,7.8964,161.526,12.7093,inf,109.6232
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",63.5392,0.0635,0.00043106,63.5971,0.2683,0.0017,0.2647,0.0291,0.0022,0.047,inf,109.6035,0.2683,1.4853,0.2647,7.9103,162.6638,12.754,inf,109.6035
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",63.8019,0.0638,0.00059485,63.8574,0.2799,0.0017,0.2751,0.0292,0.0022,0.0467,inf,109.6646,0.2799,1.5218,0.2751,7.9204,160.3514,12.663,inf,109.6646
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",66.0017,0.066,0.0006566,66.066,0.2718,0.0017,0.2684,0.029,0.0022,0.0469,inf,109.4892,0.2718,1.4895,0.2684,7.8703,161.8481,12.722,inf,109.4892
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",64.7373,0.0647,0.00064111,64.796,0.257,0.0018,0.2528,0.029,0.0022,0.0474,inf,109.2891,0.257,1.4233,0.2528,7.883,165.2861,12.8564,inf,109.2891
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",65.8423,0.0658,0.00070262,65.9035,0.2737,0.0017,0.2706,0.0292,0.0022,0.0468,inf,109.8608,0.2737,1.5815,0.2706,7.9269,161.3527,12.7025,inf,109.8608
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",64.9186,0.0649,0.0008831,64.9791,0.2676,0.0017,0.2643,0.0289,0.0022,0.047,inf,109.3168,0.2676,1.4355,0.2643,7.8316,162.7402,12.757,inf,109.3168
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",65.865,0.0659,0.00062323,65.9265,0.2654,0.0017,0.2628,0.0287,0.0022,0.0471,inf,109.2434,0.2654,1.4248,0.2628,7.8018,163.0757,12.7701,inf,109.2434
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",62.2376,0.0622,0.00046492,62.2931,0.2753,0.0017,0.2724,0.029,0.0022,0.0468,inf,109.63,0.2753,1.507,0.2724,7.8619,160.9671,12.6873,inf,109.63
"PSO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50-c1_1.2-c2_1.2-w_min_0.4-w_max_0.9",65.8638,0.0659,0.00080752,65.9238,0.2794,0.0017,0.2749,0.0291,0.0022,0.0467,inf,109.6793,0.2794,1.5291,0.2749,7.9075,160.4087,12.6653,inf,109.6793
