model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",69.9175,0.0699,0.00068855,69.9726,0.2538,0.0018,0.2503,0.0292,0.0023,0.0475,inf,109.637,0.2538,1.4809,0.2503,7.9171,165.8513,12.8783,inf,109.637
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",69.4035,0.0694,0.00041819,69.4592,0.2752,0.0017,0.272,0.0288,0.0022,0.0468,inf,109.212,0.2752,1.429,0.272,7.8094,161.0428,12.6903,inf,109.212
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",70.4987,0.0705,0.000741,70.565,0.2753,0.0017,0.2721,0.0288,0.0022,0.0468,inf,109.2238,0.2753,1.4291,0.2721,7.8083,161.0252,12.6896,inf,109.2238
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",70.8028,0.0708,0.00070667,70.8644,0.2446,0.0018,0.2414,0.029,0.0023,0.0477,inf,109.2826,0.2446,1.4241,0.2414,7.8722,167.8059,12.954,inf,109.2826
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",69.0125,0.069,0.00092649,69.0777,0.2813,0.0017,0.2781,0.0288,0.0022,0.0466,inf,109.209,0.2813,1.426,0.2781,7.8084,159.6934,12.637,inf,109.209
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",69.2391,0.0692,0.0006609,69.2989,0.2777,0.0017,0.2746,0.0287,0.0022,0.0467,inf,109.1717,0.2777,1.425,0.2746,7.7962,160.4705,12.6677,inf,109.1717
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",68.5573,0.0686,0.0007782,68.6209,0.2544,0.0018,0.251,0.0292,0.0022,0.0474,inf,109.556,0.2544,1.4858,0.251,7.9189,165.6912,12.8721,inf,109.556
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",68.1039,0.0681,0.00077248,68.1612,0.2669,0.0017,0.2629,0.029,0.0022,0.0471,inf,109.2469,0.2669,1.4198,0.2629,7.8612,163.0604,12.7695,inf,109.2469
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",68.5866,0.0686,0.00074005,68.6457,0.2551,0.0018,0.2513,0.029,0.0022,0.0474,inf,109.2591,0.2551,1.4225,0.2513,7.8567,165.6254,12.8696,inf,109.2591
"EO_MLP-hs_(7, True)-ac_('elu', 'elu')--ep_1000-ps_50",68.8049,0.0688,0.0004251,68.8611,0.265,0.0017,0.2613,0.0289,0.0022,0.0471,inf,109.2108,0.265,1.4238,0.2613,7.8402,163.4031,12.7829,inf,109.2108
