model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5465.5684,5.4656,0.02569294,5465.9352,0.2744,0.0017,0.2725,0.0286,0.0022,0.0467,inf,109.2343,0.2744,1.4338,0.2725,7.7711,160.9246,12.6856,inf,109.2343
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5550.6583,5.5507,0.05161667,5551.2026,0.2715,0.0017,0.2687,0.0288,0.0022,0.0469,inf,109.3429,0.2715,1.4474,0.2687,7.8226,161.7672,12.7188,inf,109.3429
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5657.3018,5.6573,0.04473019,5657.7639,0.2748,0.0017,0.2707,0.0291,0.0022,0.0468,inf,109.542,0.2748,1.4891,0.2707,7.8833,161.3249,12.7014,inf,109.542
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5625.5197,5.6255,0.03078508,5625.8242,0.2777,0.0017,0.2761,0.0286,0.0022,0.0466,inf,109.1906,0.2777,1.4328,0.2761,7.749,160.1353,12.6545,inf,109.1906
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5609.4981,5.6095,0.03761196,5609.8622,0.2773,0.0017,0.2754,0.0286,0.0022,0.0467,inf,109.2326,0.2773,1.4359,0.2754,7.7656,160.2859,12.6604,inf,109.2326
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5701.1049,5.7011,0.0395515,5701.4885,0.2745,0.0017,0.2724,0.0287,0.0022,0.0468,inf,109.3106,0.2745,1.4486,0.2724,7.7893,160.9584,12.6869,inf,109.3106
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5682.2385,5.6822,0.03603482,5682.6889,0.2781,0.0017,0.2764,0.0286,0.0022,0.0466,inf,109.231,0.2781,1.442,0.2764,7.7573,160.0692,12.6518,inf,109.231
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5680.8023,5.6808,0.05041122,5681.0796,0.2732,0.0017,0.2696,0.0289,0.0022,0.0468,inf,109.4068,0.2732,1.459,0.2696,7.8462,161.5719,12.7111,inf,109.4068
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5778.0551,5.7781,0.0272975,5778.3098,0.2721,0.0017,0.2666,0.0292,0.0022,0.0469,inf,109.6033,0.2721,1.4887,0.2666,7.9374,162.2393,12.7373,inf,109.6033
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",5512.6563,5.5127,0.04344749,5512.9226,0.2723,0.0017,0.2695,0.0288,0.0022,0.0468,inf,109.3148,0.2723,1.4422,0.2695,7.8199,161.6008,12.7122,inf,109.3148
