model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"RNN-1HL-Rnn1HL-run_0-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.2064,0.2206,0.27192569,2.4845,-0.0241,0.0049,-0.065,0.0554,0.0065,0.0803,inf,77.0991,-0.0241,0.916,-0.065,5.8911,73.0904,8.5493,inf,77.0991
"RNN-1HL-Rnn1HL-run_1-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.7966,0.2797,0.83826399,3.6415,0.0703,0.0043,0.0475,0.0517,0.0058,0.076,inf,74.5925,0.0703,0.8126,0.0475,5.5021,65.3676,8.085,inf,74.5925
"RNN-1HL-Rnn1HL-run_0-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.1689,0.2169,0.30023813,2.4752,0.0583,0.0043,0.0417,0.051,0.0058,0.0762,inf,73.9441,0.0583,0.8022,0.0417,5.4329,65.7704,8.1099,inf,73.9441
"RNN-1HL-Rnn1HL-run_1-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.3331,0.2333,0.52631688,2.8662,-0.0238,0.0048,-0.0515,0.054,0.0064,0.0798,inf,76.0908,-0.0238,0.8856,-0.0515,5.7494,72.1658,8.495,inf,76.0908
"RNN-1HL-Rnn1HL-run_0-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.2274,0.2227,0.28604436,2.5198,-0.0396,0.0051,-0.1011,0.0574,0.0067,0.0817,inf,78.5378,-0.0396,0.9634,-0.1011,6.1075,75.5709,8.6932,inf,78.5378
"RNN-1HL-Rnn1HL-run_1-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.2551,0.2255,0.54046369,2.8017,0.0307,0.0045,0.0057,0.0526,0.006,0.0776,inf,75.1763,0.0307,0.8425,0.0057,5.6025,68.2411,8.2608,inf,75.1763
"RNN-1HL-Rnn1HL-run_0-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.2579,0.2258,0.27797651,2.5424,0.0956,0.0041,0.0871,0.049,0.0055,0.0744,inf,72.2684,0.0956,0.7476,0.0871,5.2107,62.6499,7.9152,inf,72.2684
"RNN-1HL-Rnn1HL-run_1-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.2411,0.2241,0.62891579,2.8761,-0.0175,0.0048,-0.0616,0.0554,0.0064,0.0802,inf,77.1794,-0.0175,0.9146,-0.0616,5.8986,72.8591,8.5358,inf,77.1794
"RNN-1HL-Rnn1HL-run_0-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.0975,0.2098,0.27257633,2.3766,0.0754,0.0043,0.0417,0.0529,0.0058,0.0762,inf,75.6178,0.0754,0.8379,0.0417,5.6294,65.7661,8.1096,inf,75.6178
"RNN-1HL-Rnn1HL-run_1-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.2194,0.2219,0.5073185,2.7334,-0.0025,0.0047,-0.0329,0.0538,0.0063,0.0791,inf,75.862,-0.0025,0.8779,-0.0329,5.7211,70.8901,8.4196,inf,75.862
"RNN-1HL-Rnn1HL-run_0-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.1126,0.2113,0.29987431,2.4188,0.0478,0.0044,0.0264,0.0519,0.0059,0.0768,inf,74.6087,0.0478,0.8234,0.0264,5.5229,66.8185,8.1743,inf,74.6087
"RNN-1HL-Rnn1HL-run_1-hs_(20, True)-ep_10-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse-dr_(0.2,)",2.5934,0.2593,0.98506403,3.5851,-0.0393,0.0049,-0.0798,0.0557,0.0065,0.0809,inf,77.3315,-0.0393,0.9245,-0.0798,5.9227,74.1082,8.6086,inf,77.3315
