model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
AsoMlp-run_0-hs_7True-ac_eluelu-alpha_50-beta_0.2-epoch_10-pop_size_50,0.4048,0.0405,0.00021315,0.413,0.0839,0.0044,0.0309,0.0534,0.0059,0.0766,inf,75.3332,0.0839,0.7881,0.0309,5.6788,66.5101,8.1554,inf,75.3332
AsoMlp-run_1-hs_7True-ac_eluelu-alpha_50-beta_0.2-epoch_10-pop_size_50,0.393,0.0393,0.0001893,0.3995,0.0819,0.0045,0.0167,0.0544,0.006,0.0772,inf,76.171,0.0819,0.8091,0.0167,5.7936,67.4845,8.2149,inf,76.171
