-2.060471814691351256e+01,-1.434263273333818844e+01,-6.999317269060363333e-01,-2.627309560775756836e-01
-2.075471814691351469e+01,-3.168757046694714141e+00,-7.104042949553479591e-01,5.173968672752380371e-01
-1.841614671791351654e+01,-1.009124381618558175e+01,-5.471319720994923808e-01,3.408877551555633545e-02
-1.189471814691351526e+01,-8.793943706120785464e+00,-9.182460884267679146e-02,1.246625334024429321e-01
-1.015614672091351522e+01,-1.619806389467743912e+01,2.955744160648114682e-02,-3.922718167304992676e-01
-1.316757528991351478e+01,-1.437468585122037545e+01,-1.806918291568089807e-01,-2.649688124656677246e-01
-1.507043243191351500e+01,-1.305545396403920222e+01,-3.135438352082327573e-01,-1.728638410568237305e-01
-1.680471814691351540e+01,-1.054322735420067403e+01,-4.346266696568095167e-01,2.532586455345153809e-03
-1.727900386091351592e+01,-1.050605572604381344e+01,-4.677399324213517007e-01,5.127802491188049316e-03
-7.471861000913515127e+00,-1.257186892884666740e+01,2.169665407164501902e-01,-1.391013264656066895e-01
-1.666328957491351304e+01,-1.363634746718564550e+01,-4.247525340275630223e-01,-2.134201526641845703e-01
-1.360328957491351431e+01,-1.055436932361019409e+01,-2.111121458216065616e-01,1.754686236381530762e-03
-1.456043243191351522e+01,-1.372204014816645490e+01,-2.779371038405734073e-01,-2.194029688835144043e-01
-1.528328957491351403e+01,-8.883583159347415048e+00,-3.284049079738964316e-01,1.184041649103164673e-01
-1.631328957491351517e+01,-1.344061983461076792e+01,-4.003165419125025992e-01,-1.997550129890441895e-01
-7.890432430913515205e+00,-1.229143210688241084e+01,1.877430888219657756e-01,-1.195220351219177246e-01
-1.361043243191351593e+01,-1.305542152247629062e+01,-2.116108395282666199e-01,-1.728615760803222656e-01
-1.422043243191351536e+01,-1.005653390504598654e+01,-2.541992829288004518e-01,3.651212155818939209e-02
-1.300614671791351462e+01,-1.273330582942378442e+01,-1.694213511209876621e-01,-1.503723859786987305e-01
-1.993614671791351611e+01,-9.202988701308777664e+00,-6.532539949991831296e-01,9.610418975353240967e-02
-1.996757528991351549e+01,-1.153873235518183549e+01,-6.554482473922678132e-01,-6.697070598602294922e-02
-1.812614671791351384e+01,-1.355754178852087222e+01,-5.268850072041566523e-01,-2.079181671142578125e-01
