Epoch,MSE
1,0.007913145186765834
2,0.007047872468818355
3,0.00686197923291165
4,0.0066469569806085855
5,0.0065935162231030905
6,0.006533948791000573
7,0.006470091515488902
8,0.006317255547368099
9,0.006247564946860363
10,0.006194273460977525
11,0.006114382623884018
12,0.006108567367765403
13,0.006048112917015748
14,0.00598568493550032
15,0.005961856683467777
16,0.005805000253932519
17,0.005830894205895633
18,0.005818800949864161
19,0.00585252202861515
20,0.0057374954536473675
21,0.005755475338402261
22,0.005694493704310222
23,0.005585228521369648
24,0.005725055093476337
25,0.005610293547101218
26,0.005593095076096521
27,0.0057257889684651135
28,0.005552706831924338
29,0.0055349065871260535
30,0.00547389107532036
31,0.005549715081543727
32,0.0055756221898332105
33,0.005449110744720822
34,0.0055849458784682894
35,0.005427581524473889
36,0.005370245363464659
37,0.005634489895921355
38,0.005583912566891729
39,0.00549053717771805
40,0.005568166133171148
41,0.005489961048325356
42,0.0054212226231798825
43,0.005548339928772155
44,0.005592285505048485
45,0.005486423221345131
46,0.005432490646950022
47,0.005336395674448131
48,0.005444804083190175
49,0.005457425369331372
50,0.005535365661632653
51,0.005353759520505002
52,0.005397565957589185
53,0.005400592510323507
54,0.005559747122807027
55,0.005453641638091352
56,0.005354653103410287
57,0.00551420885271774
58,0.005229787208266977
59,0.005381308530513478
60,0.005370134070911994
61,0.005572256748609542
62,0.005427159582652443
63,0.005253511296486562
64,0.0053922837884692746
65,0.0053593304503606835
66,0.0053706910401067195
67,0.005460007769487846
68,0.00549667507228609
69,0.005409150729607467
70,0.0054198367840487685
71,0.00553129476815128
72,0.005347169000960694
73,0.005372830411855953
74,0.005344876748623825
75,0.005392456470281649
76,0.005258679515053959
77,0.00537974735816266
78,0.00547870549498969
79,0.005356085794510922
80,0.005472092284380153
81,0.005369193308301282
82,0.00545861584915242
83,0.005368954975447417
84,0.005303757480130746
85,0.005350613875863955
86,0.00531757909608022
87,0.005372386669004239
88,0.005435069055527961
89,0.0053120203365531835
90,0.00529156481864447
91,0.005444086303125892
92,0.005339230720985538
93,0.005353521202321178
94,0.005360282355047198
95,0.005347270033327495
96,0.005246332044094718
97,0.005358290050949528
98,0.005310489047659978
99,0.005314202479075656
100,0.0053688738745582155
101,0.005309534005519791
102,0.005261469678107288
103,0.005322353245273224
104,0.005366540508172689
105,0.005334336219859825
106,0.005258775217178525
107,0.005348490521774002
108,0.005401892012620944
109,0.005302228604324211
110,0.0053544935688342584
111,0.005333341404877187
112,0.005316640638960882
113,0.00528319794857449
114,0.005310292799057454
115,0.005367495485962699
116,0.005379043645407266
117,0.005328351183199357
118,0.0053305158178834295
119,0.005272799899429371
120,0.005284658063448437
121,0.005236297939440713
122,0.005332067382122686
123,0.0053149585549658075
124,0.005335931278721821
125,0.0052525923500261595
126,0.005373060581327251
127,0.0052059618941575556
128,0.005320254188280439
129,0.005296558245658662
130,0.005313176524569433
131,0.005327772666910065
132,0.005229616490890033
133,0.005229883528648252
134,0.005291703182686974
135,0.005367154281249448
136,0.005265268252930843
137,0.00539084623204519
138,0.005267834981658993
139,0.005310278319187425
140,0.005211228136135936
141,0.0053173469614759905
142,0.005252578958574139
143,0.005292772443062915
144,0.00527823708860033
145,0.005260326251046315
146,0.005177399161441672
147,0.005311678571858385
148,0.005268955025800324
149,0.005201301869735047
150,0.005295023395680611
151,0.005263997936071587
152,0.005193191093753031
153,0.005248940743786396
154,0.005165173138618169
155,0.005140725991594709
156,0.005309715748692215
157,0.0052726620490857875
158,0.005275018896603727
159,0.005251838396386876
160,0.005180615415507917
161,0.005172241125142423
162,0.00527203600647761
163,0.005286154874168829
164,0.005284827095998223
165,0.0051785156347331305
166,0.005241060224935919
167,0.005309273829560541
168,0.005229827718908967
169,0.0051894569614251256
170,0.005267914154810365
171,0.005258029784065296
172,0.005247722596583861
173,0.005206014867403999
174,0.00520207090737103
175,0.005184579053712785
176,0.005150250396444662
177,0.0052055671875364
178,0.00524911063694106
179,0.005183641441583282
180,0.0052722279122981285
181,0.0052070430792064614
182,0.005360308739970138
183,0.0052252207119680245
184,0.005279451885678603
185,0.005219791114543053
186,0.0051715079565205985
187,0.005262347917095155
188,0.00517888758254137
189,0.0051047647727209145
190,0.005199860436100243
191,0.005352823052661163
192,0.005110829563686861
193,0.005277148116482396
194,0.0052336019474727175
195,0.005250198120297378
196,0.0053026825379040975
197,0.005216839173567493
198,0.005274314414166205
199,0.0051717812461461
200,0.005240846233189345
201,0.005144099843161627
202,0.005164199010440219
203,0.005085604384200051
204,0.005238584696902391
205,0.0052099946425859765
206,0.0051847441668417356
207,0.005238945302069273
208,0.005118939754487259
209,0.005209445337407438
210,0.005211100643403486
211,0.005203277196725783
212,0.0052865371924357375
