Epoch,MLP,RNN,LSTM,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP
18.0,0.005196822663732406,0.005559866870568066,0.005539814752449541,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.005534582045802525,0.005199978790851469,0.005159113654883514,0.006944184006366429,0.005143791556051288,0.005207110201275037
19.0,0.005193036389085354,0.005529657071423913,0.005528747438706759,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.005534582045802525,0.005199970068888595,0.005159113654883514,0.006944184006366429,0.005143791556051288,0.005207110201275037
20.0,0.005180143535023415,0.005568808678472447,0.0055219721002090225,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.005534582045802525,0.005199947423982607,0.005159113654883514,0.006271224197166008,0.005143791556051288,0.005207110201275037
21.0,0.005170067423822036,0.005582189263727704,0.0054634431321973105,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005199417953709657,0.005159113654883514,0.006271224197166008,0.005143791556051288,0.005207110201275037
22.0,0.005225241912876633,0.005437352061824269,0.005463655445484245,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005199417953709657,0.005159113654883514,0.006271224197166008,0.005143791556051288,0.005207110201275037
23.0,0.005215699616337219,0.005562209211598403,0.0054447593378564784,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005199417953709657,0.005159113654883514,0.006271224197166008,0.005143791556051288,0.005207110201275037
24.0,0.005219738742228271,0.00545956616810205,0.005426166906728217,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005199201619732975,0.005159113654883514,0.006271224197166008,0.005143791556051288,0.005207110201275037
25.0,0.00524280504650693,0.005472414404158144,0.005408920220970232,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005199201619732975,0.005159113654883514,0.006271224197166008,0.005143791556051288,0.005207110201275037
26.0,0.0052022146274183405,0.005462925078187665,0.005382210892853035,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005199201619732975,0.005159113654883514,0.006271224197166008,0.005143791556051288,0.005207110201275037
27.0,0.005204380750256528,0.005529883153578911,0.005375979350866108,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005198506639473279,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
28.0,0.005220766255763803,0.005536640091368278,0.005378066154055018,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005197435280612043,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
29.0,0.005214625198902021,0.0054913494335635075,0.005374017844088578,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005193929369912626,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
30.0,0.005216043989441729,0.005396659308695279,0.005338788777733798,0.00547596449908637,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005193929369912626,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
31.0,0.00518680280373278,0.005426265113199706,0.005344904340360102,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005191860453173953,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
32.0,0.00518965654534687,0.005426199835659249,0.005356137212148065,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005190491102072981,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
33.0,0.005202820998064635,0.0053525334607505935,0.005349365924134027,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.005190491102072981,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
34.0,0.005206965856292981,0.005339913315520053,0.0053280901723978,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.0055164972398735156,0.00519045641569825,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
35.0,0.005219889506460054,0.005382440412117532,0.005330101258804893,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.005509788988814652,0.00519045641569825,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
36.0,0.00524122377545805,0.005388926931244336,0.00532453938610175,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.005509788988814652,0.00519045641569825,0.005159113654883514,0.006242700094267775,0.005143791556051288,0.005207110201275037
37.0,0.005210521199571629,0.005400042161637083,0.005309349393229435,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.005509788988814652,0.00519045641569825,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
38.0,0.005196695267682723,0.005308847935063168,0.005339640449458221,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.005509788988814652,0.00519045641569825,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
39.0,0.005231297649997551,0.005435431323449441,0.005296797862793576,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.005509788988814652,0.00519045641569825,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
40.0,0.005208129974411153,0.005321015695213103,0.005306936085810413,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.0054836999877603725,0.005190340615736224,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
41.0,0.0051992016967391756,0.005379604924398906,0.00532161020884412,0.005414458134420768,0.006220366578805738,0.0077585166572027185,0.0054836999877603725,0.005190277454372511,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
42.0,0.005227508283301953,0.005377929990428598,0.005316979799768483,0.005414458134420768,0.006220366578805738,0.006930960043124518,0.0054836999877603725,0.005187651928382071,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
43.0,0.005218643470025421,0.005408962198706279,0.005310983156135927,0.005414458134420768,0.006220366578805738,0.006930960043124518,0.0054836999877603725,0.005187651928382071,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
44.0,0.005219523603833528,0.005284524944372933,0.00532166083326407,0.005251104137521378,0.006220366578805738,0.006930960043124518,0.0054836999877603725,0.005187651928382071,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
45.0,0.005199973617803132,0.005371168211030846,0.005300011797845911,0.005251104137521378,0.006220366578805738,0.006930960043124518,0.005443604633077918,0.00518649169409516,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
46.0,0.005205273114693444,0.005470230369425439,0.005306611149249635,0.005251104137521378,0.006220366578805738,0.006930960043124518,0.005443604633077918,0.0051860942498887785,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
47.0,0.005222715926653614,0.005383566482000522,0.005299117095562531,0.005251104137521378,0.006220366578805738,0.006930960043124518,0.005443604633077918,0.005185008425753382,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005207110201275037
48.0,0.005178796686880092,0.005369993219555114,0.005317186201254074,0.005251104137521378,0.006220366578805738,0.006930960043124518,0.005443604633077918,0.005184402017662544,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
49.0,0.005205942133522928,0.005287842542859343,0.0053033694922981645,0.005251104137521378,0.006220366578805738,0.006930960043124518,0.005443604633077918,0.005184283833274718,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
50.0,0.005216524018796256,0.0054214805781467425,0.005283636195448511,0.005251104137521378,0.006220366578805738,0.006930960043124518,0.005443604633077918,0.005183898516935166,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
51.0,0.005233721442918059,0.005399471012948158,0.005314558560245033,0.005251104137521378,0.006220366578805738,0.005339596944390179,0.005443604633077918,0.005183659151011262,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
52.0,0.005208017960911495,0.005396137413992515,0.005287239458527132,0.005251104137521378,0.006220366578805738,0.005339596944390179,0.0054310775551518475,0.005183659151011262,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
53.0,0.005202500712289214,0.005355715348806836,0.005295777648840722,0.005251104137521378,0.006220366578805738,0.005339596944390179,0.0054310775551518475,0.0051834714899663325,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
54.0,0.005213356656780172,0.005338039431702252,0.005307602744990874,0.005251104137521378,0.006220366578805738,0.005339596944390179,0.0054310775551518475,0.0051834714899663325,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
55.0,0.00520036193395662,0.005431684789447252,0.005304014990462626,0.005251104137521378,0.006220366578805738,0.005339596944390179,0.0054310775551518475,0.005183090045388221,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
56.0,0.00524205054438363,0.005327621650632585,0.005298608970627834,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0054310775551518475,0.005182877109284524,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
57.0,0.00522988607466529,0.005294273573052747,0.00530903036133748,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0054310775551518475,0.00518280344797962,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
58.0,0.0052022823431555395,0.005364870188627637,0.005295777495390299,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0054310775551518475,0.005182582943311022,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
59.0,0.005186147023894895,0.0053967583048964525,0.005288303497088638,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0054310775551518475,0.005178050172476786,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
60.0,0.0051919096178304255,0.005347662550085097,0.00528426958891701,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.005178050172476786,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
61.0,0.005202244362690543,0.005425549656514346,0.005291236697492389,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.0051729340760464865,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
62.0,0.0052676239005204645,0.0053639755139518325,0.0052966607921671495,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.005170481996698025,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
63.0,0.005246021006969864,0.0053197185356446425,0.0052997868690441005,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.00516977894294598,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
64.0,0.005188765214472811,0.00541196466370651,0.005282245018920142,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.00516977894294598,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
65.0,0.005245371264686168,0.0053518483948767495,0.0052992982985534615,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.00516977894294598,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
66.0,0.005255698433122841,0.0054436933352195425,0.0052947846396455755,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.00516977894294598,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
67.0,0.005246438262905857,0.005367940368037563,0.0052957910155876755,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.00516977894294598,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
68.0,0.005187206739429449,0.005421818851248138,0.0052803465677344254,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.00516977894294598,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
69.0,0.00520272066952228,0.005392329374810297,0.005256310552490028,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.00516977894294598,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
70.0,0.005204557477895086,0.005234903376157982,0.005281423086742934,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.005169745205006041,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
71.0,0.005248611187467846,0.0054417950051066635,0.005281684534270698,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.0051696314004565395,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
72.0,0.005222290170036622,0.005316943561213303,0.005281574440701348,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.0051696314004565395,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005151810621709945
73.0,0.00521409652614552,0.005351582481221639,0.00529457124410565,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.005162196898240378,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
74.0,0.005208770705262436,0.005477288726193072,0.005287292356533368,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.0051606427429309,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
75.0,0.005193856516352575,0.005462495656738041,0.005298421751930273,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.0051606427429309,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
76.0,0.005213961557429903,0.005273846183281794,0.005313247422535429,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005410318379924657,0.0051606427429309,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
77.0,0.005223619529151599,0.005375209640433265,0.00528990373463245,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.0051606427429309,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
78.0,0.00520096262729722,0.005394259065194872,0.0052872299509008494,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.0051606427429309,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
79.0,0.005186584827990192,0.005388890494396107,0.0052822936095144706,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.0051606427429309,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
80.0,0.005211040900338328,0.005411926620106339,0.005277449873884096,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.0051606427429309,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
81.0,0.0051946873464493795,0.005275878950141321,0.00529989097854191,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005153776860984042,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
82.0,0.0051984208723106105,0.005280994998871996,0.005261617618581265,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.0051529667804948295,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
83.0,0.005196354409807931,0.005408441155540868,0.005283665556207178,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005151939205405164,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
84.0,0.005221077715979828,0.005452912611775979,0.005262011622345478,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005151077786523842,0.005159113654883514,0.00580807338462722,0.005143791556051288,0.005104552970356645
85.0,0.0051842931752349814,0.005342146759286845,0.005282024526230596,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005151077786523842,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
86.0,0.005206317307660086,0.005399672735095814,0.005260583568147661,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005151077786523842,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
87.0,0.005185564444949372,0.005334334551615213,0.005277545974867265,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005151077786523842,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
88.0,0.005190729912929165,0.005296417097998463,0.0052946436543458274,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.0051505127112140645,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
89.0,0.005173466067903743,0.005264098548564728,0.005288657679792766,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005147481862858021,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
90.0,0.0051916447225281315,0.005373634305305795,0.005287187335243039,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005143678504457672,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
91.0,0.005187765291998553,0.005492587206535298,0.00528934225323025,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005143678504457672,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
92.0,0.0051821321682809385,0.005368821662556377,0.0052798195815150885,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005143678504457672,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
93.0,0.005198067269073083,0.005343867414553549,0.005283327056811406,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005142711495664886,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
94.0,0.005200939135432278,0.005380711370267645,0.005280242747564919,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.00540868700411008,0.005142711495664886,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
95.0,0.005195310427891872,0.0054107143758401225,0.005281228125098968,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.005142531937009838,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
96.0,0.005212291249944884,0.0053234961033076225,0.005281628893506881,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.005141800251276832,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
97.0,0.005220945096113203,0.0053672713355730406,0.005265942478882221,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.005141463652702741,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
98.0,0.0052318627682648045,0.005355893175258432,0.005265778732159548,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.00514103555146104,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
99.0,0.005182231976216854,0.005445116645594246,0.005281523816326398,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.00514103555146104,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
100.0,0.0051954409969228255,0.005318403197623426,0.0052729270660009184,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.00514103555146104,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
101.0,0.005219325489210844,0.005313723402261262,0.005280815652068697,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.00514103555146104,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
102.0,0.0051840855468659975,0.005283222945468593,0.0052861412611586965,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.00514087512689833,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
103.0,0.005180035977346076,0.005289300670640296,0.005296967341879596,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.0051400336030746965,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
104.0,0.0052388159730617475,0.005460881009524393,0.005290074895305618,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.0051400336030746965,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
105.0,0.0051938677882762355,0.005299078516685881,0.005286859385676431,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.0051400336030746965,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
106.0,0.005182279422458018,0.0052938936931625795,0.005261540724663694,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.0051400336030746965,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
107.0,0.005174963934957055,0.005318737925423772,0.005267905913060081,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.005140028578459201,0.005159113654883514,0.005584970433823571,0.005143791556051288,0.005104552970356645
108.0,0.005187719822117853,0.005432670142546233,0.005260494592596691,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.005140028578459201,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.005104552970356645
109.0,0.005168253709479323,0.005345459615615145,0.005264236385340773,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.005139944583971889,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.005104552970356645
110.0,0.005140963463371192,0.005423662297004293,0.005272923233340324,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.0051399207518069215,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.005104552970356645
111.0,0.005185942156193544,0.005336226740561117,0.005284982034531546,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005408538419130061,0.005139801186616392,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.005104552970356645
112.0,0.005173227078363063,0.005386540385961798,0.005266761497616376,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0053905759404901995,0.0051397703527254245,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.005104552970356645
113.0,0.005201950706616238,0.005311825949290807,0.005261322014969078,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0053905759404901995,0.0051397703527254245,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.005104552970356645
114.0,0.005165813204187613,0.0053369449760491605,0.005268917054245353,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0053905759404901995,0.0051397703527254245,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.005104552970356645
115.0,0.0051878910357111676,0.005357789602856053,0.005296335750823581,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0053905759404901995,0.0051397703527254245,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.005100827367388026
116.0,0.005175027211229481,0.005386201656435389,0.005267888174461043,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0053905759404901995,0.0051397703527254245,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.00509515716886858
117.0,0.005230412637118457,0.005403459061853009,0.005265562717252381,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.0053905759404901995,0.0051397703527254245,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.00509515716886858
118.0,0.005189657583139739,0.005315828750203938,0.005276274197213971,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005387029063164868,0.0051397703527254245,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.00509515716886858
119.0,0.005225076630299715,0.005292116279058967,0.005266402895540031,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005387029063164868,0.0051397703527254245,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.00509515716886858
120.0,0.005180331198952208,0.005447003823281296,0.005276272490044251,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005387029063164868,0.005139645098456657,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.00509515716886858
121.0,0.005187558099635775,0.005361034571231679,0.0052536327555798325,0.005251104137521378,0.0057084324251195934,0.005339596944390179,0.005387029063164868,0.005139645098456657,0.005159113654883514,0.0054311929351749475,0.005143791556051288,0.00509515716886858
