model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
WoaMlp-0-run_0-hs_9True-ac_eluelu-epoch_2000-pop_size_50,165.6826,0.0828,0.00058556,165.7546,0.8189,12.341893331476466,1.613,5.9026,2.4295,0.0595,1.0231,0.8189,0.2451,24.5089,24.1019,0.2321,0.568,0.8189,0.9521,0.9135,0.8697
WoaMlp-0-run_1-hs_9True-ac_eluelu-epoch_2000-pop_size_50,169.3932,0.0847,0.00042653,169.417,0.8119,13.789622865743716,1.5478,6.1339,2.4767,0.0546,0.9297,0.8118,0.2268,22.6771,22.2732,0.2153,0.545,0.8118,0.9496,0.9089,0.8631
WoaMlp-0-run_2-hs_9True-ac_eluelu-epoch_2000-pop_size_50,165.6114,0.0828,0.00043941,165.6349,0.8148,12.441287063275933,1.7105,6.0452,2.4587,0.0805,1.2662,0.8145,0.2806,28.0621,27.5807,0.2607,0.6023,0.8145,0.9518,0.911,0.8671
WoaMlp-0-run_3-hs_9True-ac_eluelu-epoch_2000-pop_size_50,168.1221,0.0841,0.00059342,168.1702,0.8006,13.957951266873309,1.7841,6.7056,2.5895,0.1134,1.3061,0.7942,0.2881,28.8101,31.9047,0.2679,0.6282,0.7942,0.9431,0.9035,0.8521
WoaMlp-0-run_4-hs_9True-ac_eluelu-epoch_2000-pop_size_50,161.6419,0.0808,0.00052667,161.6662,0.8311,15.284541395299748,1.4328,5.6023,2.3669,0.0443,0.8347,0.8281,0.1937,19.3722,20.1273,0.1868,0.5045,0.8281,0.955,0.9198,0.8784
WoaMlp-0-run_5-hs_9True-ac_eluelu-epoch_2000-pop_size_50,168.5049,0.0843,0.00049376,168.5544,0.7958,16.334540306991137,1.772,6.863,2.6197,0.0933,1.2804,0.7894,0.2825,28.2533,30.4327,0.2654,0.6239,0.7894,0.942,0.8994,0.8472
WoaMlp-0-run_6-hs_9True-ac_eluelu-epoch_2000-pop_size_50,164.8167,0.0824,0.00046182,164.8413,0.8135,13.370703335022124,1.583,6.0957,2.4689,0.0614,0.9673,0.8129,0.2368,23.6838,23.5349,0.2248,0.5574,0.8129,0.9506,0.9122,0.8671
WoaMlp-0-run_7-hs_9True-ac_eluelu-epoch_2000-pop_size_50,167.0456,0.0835,0.00050116,167.1057,0.8111,12.191211246569278,1.5661,6.1755,2.485,0.0534,0.8662,0.8105,0.2206,22.0594,22.0523,0.21,0.5514,0.8105,0.9542,0.9201,0.878
WoaMlp-0-run_8-hs_9True-ac_eluelu-epoch_2000-pop_size_50,167.3748,0.0837,0.0005517,167.4058,0.8155,13.8434635040845,1.4852,6.0124,2.452,0.0471,0.8139,0.8155,0.2045,20.4497,20.2054,0.1957,0.5229,0.8155,0.951,0.9123,0.8676
WoaMlp-0-run_9-hs_9True-ac_eluelu-epoch_2000-pop_size_50,134.0915,0.067,0.00048685,134.1307,0.7847,11.692979463580478,1.9012,7.0168,2.6489,0.126,1.4531,0.7847,0.3224,32.2413,33.8167,0.293,0.6694,0.7847,0.9473,0.9088,0.8609
