model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
WdoMlp-0-run_0-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,166.4262,0.0832,0.00053692,166.5097,0.7951,14.311122747233117,1.6461,6.7096,2.5903,0.059,1.049,0.7941,0.2526,25.2609,23.4864,0.2375,0.5796,0.7941,0.9414,0.8973,0.8447
WdoMlp-0-run_1-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,164.2402,0.0821,0.00045156,164.3534,0.7825,15.799456931998883,1.7974,7.104,2.6653,0.0906,1.2557,0.782,0.3022,30.2205,28.6272,0.2757,0.6329,0.782,0.9368,0.8909,0.8346
WdoMlp-0-run_2-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,163.6344,0.0818,0.00045371,163.6938,0.7919,16.100478934699815,1.7252,7.1242,2.6691,0.0614,1.1696,0.7814,0.2705,27.0496,24.1976,0.2532,0.6074,0.7814,0.9411,0.8984,0.8455
WdoMlp-0-run_3-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,167.5873,0.0838,0.00055742,167.6435,0.7849,14.719656843130462,1.6344,7.0263,2.6507,0.0601,0.8696,0.7844,0.2176,21.7605,22.5429,0.2068,0.5755,0.7844,0.9458,0.9057,0.8566
WdoMlp-0-run_4-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,171.6191,0.0858,0.00053549,171.6758,0.7823,16.021205481890842,1.8206,7.2759,2.6974,0.0725,1.2953,0.7767,0.2892,28.9178,26.4299,0.2687,0.641,0.7767,0.9403,0.8961,0.8426
WdoMlp-0-run_5-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,168.7679,0.0844,0.00047088,168.7915,0.802,14.351333122570757,1.6408,6.5072,2.5509,0.0609,1.0611,0.8003,0.2404,24.0445,24.1875,0.2289,0.5777,0.8003,0.9438,0.9022,0.8515
WdoMlp-0-run_6-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,170.2774,0.0851,0.00051689,170.3038,0.7724,18.635100513428103,1.7945,7.4284,2.7255,0.0741,1.2494,0.772,0.2762,27.6193,26.6781,0.2602,0.6319,0.772,0.9336,0.8863,0.8274
WdoMlp-0-run_7-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,165.6823,0.0828,0.00079274,165.7233,0.7947,12.038593162449708,2.0422,7.4815,2.7352,0.097,1.5792,0.7704,0.3628,36.2787,31.2928,0.328,0.7191,0.7704,0.9381,0.9012,0.8454
WdoMlp-0-run_8-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,171.4326,0.0857,0.00051403,171.4591,0.8118,16.641630060536965,1.4983,6.2614,2.5023,0.0488,0.8053,0.8079,0.2023,20.2254,21.0153,0.195,0.5276,0.8079,0.9468,0.9071,0.8588
WdoMlp-0-run_9-hs_9True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,129.5145,0.0648,0.00053096,129.5389,0.7918,15.957567259714736,1.7233,6.7874,2.6053,0.0773,1.1615,0.7917,0.2685,26.855,27.1162,0.2527,0.6068,0.7917,0.9421,0.8963,0.8444
