model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
EoMlp-0-run_0-hs_9True-ac_eluelu-epoch_2000-pop_size_50,161.0538,0.0805,0.00041986,161.1042,0.8046,16.17709073953987,1.5784,6.4641,2.5425,0.0588,0.9743,0.8016,0.233,23.298,23.592,0.2213,0.5558,0.8016,0.9441,0.9014,0.851
EoMlp-0-run_1-hs_9True-ac_eluelu-epoch_2000-pop_size_50,162.5608,0.0813,0.0004189,162.6097,0.8016,13.11935916853745,1.5708,6.4704,2.5437,0.0542,0.8886,0.8014,0.2144,21.4359,21.7839,0.2045,0.5531,0.8014,0.9497,0.9125,0.8666
EoMlp-0-run_2-hs_9True-ac_eluelu-epoch_2000-pop_size_50,161.354,0.0807,0.0005579,161.4255,0.7994,11.56143640837065,1.7017,6.8481,2.6169,0.0582,1.0314,0.7898,0.2533,25.3349,22.9356,0.2377,0.5992,0.7898,0.9467,0.9104,0.8619
EoMlp-0-run_3-hs_9True-ac_eluelu-epoch_2000-pop_size_50,159.3491,0.0797,0.00041914,159.3743,0.8211,12.049728098243833,1.546,5.8553,2.4198,0.0497,0.8558,0.8203,0.2153,21.5321,20.8742,0.2057,0.5443,0.8203,0.9542,0.9209,0.8787
EoMlp-0-run_4-hs_9True-ac_eluelu-epoch_2000-pop_size_50,166.6869,0.0833,0.01655412,166.7272,0.8289,10.54328947797757,1.6723,5.6448,2.3759,0.086,1.2216,0.8268,0.2704,27.0367,29.0065,0.2541,0.5888,0.8268,0.9569,0.9248,0.8849
EoMlp-0-run_5-hs_9True-ac_eluelu-epoch_2000-pop_size_50,159.8569,0.0799,0.00073075,159.9137,0.8253,10.52642643035648,1.5523,5.6954,2.3865,0.0544,0.943,0.8252,0.2233,22.3327,22.3623,0.2129,0.5466,0.8252,0.9568,0.9226,0.8827
EoMlp-0-run_6-hs_9True-ac_eluelu-epoch_2000-pop_size_50,166.695,0.0833,0.0004766,166.7641,0.8065,15.952997254910137,1.6158,6.5306,2.5555,0.0645,1.0414,0.7996,0.2436,24.3599,25.2131,0.2316,0.5689,0.7996,0.9445,0.9026,0.8525
EoMlp-0-run_7-hs_9True-ac_eluelu-epoch_2000-pop_size_50,163.3275,0.0817,0.00042629,163.3528,0.8175,10.46214127091643,1.5568,5.9532,2.4399,0.0525,0.8427,0.8173,0.2185,21.853,21.6321,0.2081,0.5482,0.8173,0.9541,0.9197,0.8775
EoMlp-0-run_8-hs_9True-ac_eluelu-epoch_2000-pop_size_50,162.7729,0.0814,0.00069213,162.8004,0.82,13.052136926314809,1.552,5.8817,2.4252,0.0558,0.9983,0.8195,0.2266,22.6555,22.9119,0.216,0.5465,0.8195,0.9533,0.9152,0.8725
EoMlp-0-run_9-hs_9True-ac_eluelu-epoch_2000-pop_size_50,142.9156,0.0715,0.00043273,142.9409,0.8346,11.85474848848984,1.5577,5.4416,2.3327,0.0647,0.9658,0.833,0.2327,23.2663,24.5027,0.2218,0.5485,0.833,0.9574,0.9226,0.8833
