model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
GwoMlp-1-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100,232.5302,0.1163,0.0004108,232.6154,0.628,12.647066939945553,2.7826,13.4693,3.67,0.1823,2.1704,0.5874,0.5017,50.1702,40.8594,0.4145,0.9775,0.5874,0.8978,0.8534,0.7662
GwoMlp-1-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100,229.4668,0.1147,0.00049329,229.5243,0.5898,16.073983117737463,2.7789,14.3384,3.7866,0.1822,2.0707,0.5608,0.5117,51.1726,40.1835,0.4097,0.9762,0.5608,0.8827,0.8234,0.7268
GwoMlp-1-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100,231.053,0.1155,0.00040889,231.1141,0.692,15.418505095922988,2.5663,11.6624,3.415,0.2805,2.0381,0.6427,0.4148,41.4799,53.1677,0.3753,0.9016,0.6427,0.9073,0.862,0.7821
GwoMlp-1-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100,236.3115,0.1182,0.00040841,236.3357,0.576,14.275742354496757,2.7239,13.8563,3.7224,0.2376,2.085,0.5755,0.4448,44.482,44.2804,0.38,0.9569,0.5755,0.897,0.8403,0.7537
GwoMlp-1-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100,233.0605,0.1165,0.00034904,233.1145,0.5732,14.330091893414359,2.7613,14.4436,3.8005,0.2192,2.0234,0.5575,0.4652,46.5207,41.7557,0.3889,0.97,0.5575,0.8935,0.8412,0.7516
GwoMlp-1-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100,238.9865,0.1195,0.00045347,239.0177,0.6301,12.162862003121987,2.819,13.4285,3.6645,0.1937,2.1336,0.5886,0.5358,53.5765,41.611,0.427,0.9903,0.5886,0.8907,0.8327,0.7417
GwoMlp-1-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100,234.2748,0.1171,0.00036216,234.3023,0.6497,11.865863623185483,2.9999,13.7546,3.7087,0.1758,2.4959,0.5786,0.5602,56.0207,42.8035,0.4699,1.0539,0.5786,0.8822,0.8421,0.7429
GwoMlp-1-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100,230.3261,0.1152,0.00039315,230.3824,0.569,14.41875555919309,2.6477,14.125,3.7583,0.1464,1.8906,0.5673,0.4411,44.1103,37.7367,0.386,0.9301,0.5673,0.8629,0.7771,0.6706
GwoMlp-1-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100,234.0607,0.117,0.00065279,234.1041,0.5658,15.002175181495902,2.6865,14.2733,3.778,0.1733,2.0794,0.5627,0.41,40.9964,40.5685,0.3646,0.9438,0.5627,0.8781,0.7961,0.6991
GwoMlp-1-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100,235.0109,0.1175,0.00069952,235.0523,0.6193,14.95905586887945,2.9771,14.9026,3.8604,0.1921,2.2611,0.5435,0.5587,55.8714,42.4245,0.4463,1.0459,0.5435,0.8852,0.8467,0.7495
