model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
NroMlp-3-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1152.3265,0.5762,0.00053549,1152.3727,0.6896,14.141650905419635,2.4936,10.9139,3.3036,0.1509,1.8916,0.6639,0.4524,45.2367,37.5014,0.3823,0.8832,0.6639,0.9155,0.8732,0.7994
NroMlp-3-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1149.629,0.5748,0.00048614,1149.6687,0.6852,16.094061676584037,2.4413,10.6184,3.2586,0.1658,1.8929,0.673,0.4451,44.5123,38.9805,0.3769,0.8647,0.673,0.9152,0.8643,0.791
NroMlp-3-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1172.8874,0.5864,0.00064397,1172.9275,0.7102,14.075971395281353,2.3737,10.3304,3.2141,0.1375,1.7688,0.6819,0.4264,42.6422,34.9065,0.3594,0.8408,0.6819,0.9209,0.8808,0.8111
NroMlp-3-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1161.6649,0.5808,0.000597,1161.7058,0.7349,15.647586855133579,2.1222,8.9062,2.9843,0.1174,1.5959,0.7257,0.3622,36.2213,31.9352,0.3163,0.7517,0.7257,0.932,0.8937,0.8329
NroMlp-3-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1174.7093,0.5874,0.00054407,1174.7488,0.6754,17.216782618529155,2.5121,11.5775,3.4026,0.1578,1.9927,0.6435,0.4591,45.9102,37.8887,0.384,0.8898,0.6435,0.9126,0.8739,0.7975
NroMlp-3-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1118.1863,0.5591,0.00052071,1118.2271,0.7342,11.981445660899652,2.5333,10.6304,3.2604,0.1531,2.0119,0.6727,0.4871,48.7089,37.7617,0.4035,0.8973,0.6727,0.9195,0.8945,0.8225
NroMlp-3-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1136.2047,0.5681,0.0007472,1136.252,0.6974,13.971616636262116,2.6405,11.5626,3.4004,0.1636,2.1017,0.6439,0.5025,50.2457,39.6393,0.4168,0.9353,0.6439,0.9106,0.8742,0.796
NroMlp-3-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1176.369,0.5882,0.00064969,1176.4161,0.7156,13.62616128433519,2.3177,9.932,3.1515,0.1469,1.7505,0.6942,0.3992,39.9248,35.0395,0.3444,0.8209,0.6942,0.9274,0.8969,0.8318
NroMlp-3-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1148.0252,0.574,0.0005784,1148.0716,0.7275,13.284218608760785,2.4127,10.1201,3.1812,0.1456,1.8447,0.6884,0.461,46.1017,36.3941,0.3808,0.8546,0.6884,0.9214,0.8845,0.815
NroMlp-3-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100,1143.2533,0.5716,0.00062871,1143.3001,0.6994,11.021198239662183,2.5012,10.6302,3.2604,0.1552,2.0078,0.6727,0.4619,46.1877,37.8071,0.3847,0.8859,0.6727,0.9159,0.8726,0.7992
