model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
NroMlp-0-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100,826.2584,0.4131,0.00043082,826.3097,0.4143,17.876041294150394,3.0498,19.241,4.3865,0.1699,1.9538,0.4098,0.4582,45.8214,40.5137,0.4153,1.0675,0.4098,0.7627,0.7214,0.5502
NroMlp-0-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100,847.1034,0.4236,0.00039816,847.1472,0.4106,17.998010452496146,3.0262,19.3349,4.3971,0.1691,1.8865,0.4069,0.4512,45.1203,40.1088,0.4096,1.0592,0.4069,0.7619,0.7231,0.5509
NroMlp-0-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100,826.2221,0.4131,0.00030828,826.2626,0.4131,17.955972765477934,3.0257,19.2479,4.3872,0.1684,1.8914,0.4096,0.4506,45.0553,40.0832,0.4093,1.0591,0.4096,0.7627,0.7228,0.5513
NroMlp-0-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100,840.0533,0.42,0.00032616,840.0781,0.4138,17.921094315517717,3.027,19.2217,4.3843,0.1685,1.9183,0.4104,0.452,45.2014,40.1817,0.4105,1.0595,0.4104,0.7621,0.7208,0.5493
NroMlp-0-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100,836.3843,0.4182,0.00063467,836.4099,0.4096,18.071187234289894,2.9994,19.3424,4.398,0.1667,1.8179,0.4067,0.44,44.0015,39.4625,0.4007,1.0499,0.4067,0.7651,0.7248,0.5545
NroMlp-0-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100,850.0595,0.425,0.00039268,850.1158,0.4126,18.028902900785873,2.9837,19.2191,4.384,0.1663,1.8474,0.4104,0.4401,44.0146,39.5062,0.401,1.0444,0.4104,0.7629,0.7216,0.5505
NroMlp-0-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100,835.9439,0.418,0.00037694,835.9691,0.4136,17.92499489787914,3.0335,19.2444,4.3868,0.1689,1.9125,0.4097,0.4534,45.3396,40.2416,0.4115,1.0618,0.4097,0.7632,0.722,0.551
NroMlp-0-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100,832.1969,0.4161,0.00036097,832.2389,0.4138,17.94351318559093,3.0167,19.2158,4.3836,0.1678,1.8901,0.4105,0.4485,44.849,39.9779,0.4077,1.0559,0.4105,0.7629,0.7214,0.5504
NroMlp-0-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100,849.2381,0.4246,0.00056601,849.3013,0.4126,17.975531973205918,3.0265,19.2721,4.39,0.1682,1.8839,0.4088,0.4498,44.9756,40.0148,0.4086,1.0593,0.4088,0.7642,0.724,0.5533
NroMlp-0-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100,832.9139,0.4165,0.00042486,832.9715,0.4162,17.830580754019927,3.046,19.1733,4.3787,0.1686,1.9799,0.4118,0.4553,45.5286,40.3475,0.4131,1.0661,0.4118,0.7649,0.7214,0.5518
