model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
DeMlp-3-run_0-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,297.2673,0.1486,0.00036907,297.2912,0.7257,12.940015397404657,2.2648,9.5046,3.083,0.1212,1.6392,0.7073,0.3972,39.7236,33.5606,0.3489,0.8022,0.7073,0.9186,0.8754,0.8041
DeMlp-3-run_1-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,269.9529,0.135,0.00038481,269.9783,0.7388,12.320134324696859,2.2112,8.7881,2.9645,0.1404,1.7614,0.7294,0.3856,38.5636,35.0306,0.337,0.7832,0.7294,0.934,0.9012,0.8417
DeMlp-3-run_2-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,236.2026,0.1181,0.00045609,236.2279,0.6099,16.536004393527765,3.002,14.856,3.8544,0.2449,2.2999,0.5425,0.6007,60.0708,46.1266,0.4631,1.0633,0.5425,0.8908,0.8622,0.768
DeMlp-3-run_3-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,230.8431,0.1154,0.00043869,230.8789,0.6692,15.194027443252953,2.3261,10.8775,3.2981,0.1528,1.5305,0.665,0.375,37.5043,35.397,0.3267,0.8239,0.665,0.9225,0.888,0.8192
DeMlp-3-run_4-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,233.1872,0.1166,0.00047207,233.2104,0.6651,13.615154086859906,2.9204,13.1935,3.6323,0.2169,2.4317,0.5937,0.6054,60.5418,44.5891,0.4759,1.0344,0.5937,0.8849,0.8485,0.7508
DeMlp-3-run_5-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,232.5551,0.1163,0.00063777,232.5808,0.6728,13.39158833543096,2.5939,11.6349,3.411,0.1879,1.9509,0.6417,0.4746,47.4566,40.3472,0.3948,0.9187,0.6417,0.914,0.88,0.8043
DeMlp-3-run_6-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,235.4219,0.1177,0.00036407,235.4456,0.6416,14.97467816304107,2.7131,12.6935,3.5628,0.206,2.0013,0.6091,0.4883,48.8256,41.5578,0.3999,0.961,0.6091,0.9102,0.8851,0.8056
DeMlp-3-run_7-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,235.3584,0.1177,0.00035262,235.382,0.6567,16.287971661411497,2.8142,13.7128,3.7031,0.1875,2.3017,0.5777,0.5209,52.0873,41.0542,0.4249,0.9968,0.5777,0.9012,0.8682,0.7824
DeMlp-3-run_8-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,256.7891,0.1284,0.00033879,256.8128,0.6825,12.378567423457596,2.3776,10.4444,3.2318,0.1769,1.8912,0.6784,0.4139,41.3914,37.3526,0.3496,0.8421,0.6784,0.9176,0.8797,0.8072
DeMlp-3-run_9-hs_4True-ac_eluelu-cr_0.9-epoch_2000-pop_size_100-wf_0.8,258.8335,0.1294,0.00069213,258.8568,0.6894,10.431209589409743,2.4801,10.9925,3.3155,0.1505,1.8701,0.6615,0.4295,42.9525,36.7377,0.3658,0.8784,0.6615,0.9189,0.8873,0.8153
