model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
PsoMlp-2-run_0-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,233.0106,0.1165,0.00043988,233.0384,0.5981,14.462588075229792,2.869,14.5276,3.8115,0.1789,2.0599,0.5528,0.5284,52.8413,40.5015,0.4282,1.0138,0.5528,0.8765,0.8206,0.7193
PsoMlp-2-run_1-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,235.7576,0.1179,0.00042367,235.7981,0.5822,16.660974590525964,3.2061,16.0027,4.0003,0.268,2.6701,0.5074,0.6535,65.3472,49.7202,0.4986,1.1329,0.5074,0.8769,0.8297,0.7276
PsoMlp-2-run_2-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,237.9311,0.119,0.00043774,237.9556,0.7182,12.260167298139134,2.2574,9.3338,3.0551,0.1245,1.7479,0.7127,0.3945,39.4545,33.9634,0.3428,0.7977,0.7127,0.9189,0.8708,0.8002
PsoMlp-2-run_3-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,230.5935,0.1153,0.00040746,230.6339,0.6563,14.41977216716747,2.6693,11.7242,3.4241,0.1998,2.1373,0.6391,0.5082,50.8215,42.7085,0.4116,0.9432,0.6391,0.9067,0.8516,0.7721
PsoMlp-2-run_4-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,234.8364,0.1174,0.00058031,234.8784,0.6154,14.041931970145573,2.5177,12.6843,3.5615,0.1442,1.774,0.6095,0.4233,42.3293,36.1695,0.3642,0.8896,0.6095,0.8879,0.8157,0.7243
PsoMlp-2-run_5-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,237.8858,0.1189,0.0004859,237.9101,0.6057,13.976559721610197,3.0659,14.9687,3.8689,0.2091,2.4288,0.5392,0.5891,58.9063,44.8327,0.4719,1.0833,0.5392,0.8779,0.821,0.7208
PsoMlp-2-run_6-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,234.7703,0.1174,0.0006628,234.8286,0.6764,14.355434732479015,2.5057,11.203,3.3471,0.1591,1.9516,0.6551,0.4486,44.8637,37.7548,0.3772,0.8854,0.6551,0.9168,0.8813,0.808
PsoMlp-2-run_7-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,235.8736,0.1179,0.00039172,235.8971,0.6806,14.406962731150344,2.4743,10.7453,3.278,0.1588,1.9377,0.6692,0.449,44.9,38.3361,0.3759,0.8743,0.6692,0.9109,0.851,0.7752
PsoMlp-2-run_8-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,235.42,0.1177,0.00045943,235.4618,0.6734,15.069169914540335,2.4075,10.7518,3.279,0.1512,1.9183,0.669,0.4088,40.8832,37.2707,0.3534,0.8507,0.669,0.9155,0.859,0.7864
PsoMlp-2-run_9-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,230.204,0.1151,0.00043821,230.228,0.6431,12.989781575543237,2.662,12.2734,3.5033,0.1811,2.051,0.6222,0.4857,48.5666,40.7053,0.4052,0.9406,0.6222,0.8985,0.847,0.761
