model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
"MvoMlp-0-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",280.2352,0.1401,0.00029349,280.2896,0.4129,17.891919865405395,3.3614,19.7079,4.4394,0.2032,2.8281,0.3954,0.5587,55.8737,45.7887,0.4828,1.1766,0.3954,0.7485,0.6851,0.5128
"MvoMlp-0-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",280.014,0.14,0.00042057,280.0538,0.4145,17.864470872796733,3.342,19.6225,4.4297,0.2014,2.8202,0.3981,0.5533,55.3287,45.4527,0.4787,1.1698,0.3981,0.7507,0.6877,0.5163
"MvoMlp-0-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",285.6629,0.1428,0.00035572,285.6874,0.417,18.01934505521151,3.2845,19.4581,4.4111,0.1975,2.6917,0.4031,0.5369,53.6941,44.4671,0.4653,1.1496,0.4031,0.7579,0.6933,0.5255
"MvoMlp-0-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",275.4953,0.1377,0.00033307,275.5283,0.4155,17.263635221419513,3.233,19.4397,4.409,0.1839,2.3854,0.4037,0.5068,50.6772,43.2913,0.4514,1.1316,0.4037,0.7576,0.7106,0.5384
"MvoMlp-0-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",279.2148,0.1396,0.00043273,279.2389,0.4178,17.97568666804372,3.2917,19.4422,4.4093,0.1961,2.6865,0.4036,0.5385,53.8466,44.568,0.4679,1.1522,0.4036,0.7558,0.6935,0.5241
"MvoMlp-0-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",275.9689,0.138,0.00035119,276.0231,0.4155,18.140033473554944,3.2887,19.5009,4.416,0.196,2.6498,0.4018,0.5357,53.568,44.402,0.4652,1.1511,0.4018,0.7561,0.694,0.5247
"MvoMlp-0-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",279.1828,0.1396,0.000422,279.2089,0.4167,17.92830307736035,3.3066,19.4975,4.4156,0.1979,2.7471,0.4019,0.5429,54.2889,44.8204,0.4709,1.1574,0.4019,0.7543,0.6918,0.5218
"MvoMlp-0-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",276.5296,0.1383,0.00032926,276.5558,0.4193,18.153775445586803,3.282,19.3918,4.4036,0.1976,2.7177,0.4051,0.5382,53.819,44.5138,0.4663,1.1488,0.4051,0.7577,0.6933,0.5253
"MvoMlp-0-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",284.0942,0.142,0.0004251,284.1179,0.4158,18.162147119000867,3.3191,19.5501,4.4215,0.1986,2.7504,0.4003,0.5456,54.5619,45.0213,0.4733,1.1618,0.4003,0.7527,0.6898,0.5192
"MvoMlp-0-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",273.6471,0.1368,0.00066137,273.6717,0.4165,17.886416783122357,3.3228,19.5344,4.4198,0.1993,2.7739,0.4008,0.5482,54.8248,45.1498,0.4751,1.1631,0.4008,0.7526,0.6905,0.5197
