model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
HgsoMlp-2-run_0-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,297.0724,0.1485,0.00048018,297.1122,0.6196,12.314162353908277,2.7267,12.9533,3.5991,0.1597,2.0914,0.6012,0.4767,47.6654,39.7283,0.4087,0.9635,0.6012,0.8839,0.8148,0.7202
HgsoMlp-2-run_1-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,288.7074,0.1444,0.00042129,288.7651,0.599,13.22682316437589,2.806,13.1444,3.6255,0.2361,2.287,0.5954,0.5196,51.9625,45.9521,0.4163,0.9915,0.5954,0.8989,0.8493,0.7634
HgsoMlp-2-run_2-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,289.5151,0.1448,0.00039268,289.5397,0.6503,14.683995647791512,2.591,12.3297,3.5114,0.1504,1.8479,0.6204,0.4477,44.77,37.1707,0.3853,0.9155,0.6204,0.8981,0.8496,0.763
HgsoMlp-2-run_3-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,292.3297,0.1462,0.0005753,292.3542,0.4401,24.444461840493762,3.0895,18.3694,4.286,0.2834,2.3349,0.4345,0.5118,51.1849,48.3655,0.4254,1.0917,0.4345,0.8562,0.7809,0.6686
HgsoMlp-2-run_4-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,284.1192,0.1421,0.00037718,284.143,0.5685,13.577672659061864,2.7986,14.4767,3.8048,0.1541,1.9319,0.5543,0.4671,46.7092,39.2168,0.3985,0.9889,0.5543,0.8843,0.8107,0.7169
HgsoMlp-2-run_5-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,282.9428,0.1415,0.00040436,282.9675,0.5356,14.53804268143153,3.1028,15.1678,3.8946,0.3343,2.9252,0.5331,0.5727,57.2661,54.2668,0.4588,1.0964,0.5331,0.8827,0.8226,0.7261
HgsoMlp-2-run_6-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,281.986,0.141,0.00036907,282.0388,0.5652,15.563093729799949,2.7855,14.3598,3.7894,0.2151,2.2559,0.5579,0.4619,46.1863,42.6786,0.391,0.9842,0.5579,0.8944,0.8363,0.748
HgsoMlp-2-run_7-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,288.7427,0.1444,0.00051212,288.7671,0.5582,13.321558819042394,2.9161,14.6933,3.8332,0.2184,2.191,0.5477,0.5142,51.4197,44.5185,0.421,1.0304,0.5477,0.8799,0.8056,0.7088
HgsoMlp-2-run_8-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,289.056,0.1445,0.00047779,289.0824,0.6444,14.933964253432439,2.8993,13.7273,3.705,0.1678,2.3349,0.5774,0.5326,53.2598,41.0375,0.4461,1.0245,0.5774,0.8879,0.8422,0.7478
HgsoMlp-2-run_9-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,297.7447,0.1489,0.00053287,297.7689,0.5831,13.9788604250572,3.0847,15.4473,3.9303,0.1885,2.4135,0.5245,0.5585,55.8479,43.5537,0.4641,1.09,0.5245,0.8732,0.8159,0.7124
