model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
WoaMlp-0-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100,243.3915,0.1217,0.00060153,243.4729,0.4123,17.93521902637263,3.0354,19.2872,4.3917,0.1695,1.9151,0.4084,0.4544,45.4416,40.3028,0.4123,1.0625,0.4084,0.7621,0.7216,0.5499
WoaMlp-0-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100,249.1721,0.1246,0.00044084,249.2122,0.4059,18.183319002608407,2.9768,19.4468,4.4099,0.166,1.7692,0.4035,0.4329,43.2877,39.0272,0.3947,1.0419,0.4035,0.7652,0.7263,0.5558
WoaMlp-0-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100,252.6176,0.1263,0.00036168,252.6582,0.4103,18.10853364496768,2.9869,19.308,4.3941,0.1677,1.8499,0.4077,0.4428,44.2818,39.6089,0.4027,1.0455,0.4077,0.7626,0.7252,0.553
WoaMlp-0-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100,250.9883,0.1255,0.00069046,251.0284,0.4095,18.101779058953422,2.9871,19.3349,4.3971,0.1663,1.8051,0.4069,0.4384,43.8357,39.3495,0.3993,1.0456,0.4069,0.7642,0.7244,0.5536
WoaMlp-0-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100,258.8031,0.1294,0.00039601,258.8435,0.3982,18.50075897851714,2.8841,19.6345,4.4311,0.164,1.6301,0.3977,0.4115,41.1463,37.7466,0.3766,1.0095,0.3977,0.763,0.7247,0.5529
WoaMlp-0-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100,249.0842,0.1245,0.00040269,249.1367,0.4049,18.211672178005355,2.9745,19.4726,4.4128,0.1662,1.7606,0.4027,0.4329,43.2921,39.0352,0.3947,1.0411,0.4027,0.7637,0.7262,0.5546
WoaMlp-0-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100,248.2867,0.1241,0.0009625,248.311,0.4065,18.162253394991254,2.9806,19.4287,4.4078,0.166,1.7715,0.404,0.4339,43.3882,39.0907,0.3956,1.0433,0.404,0.7652,0.726,0.5555
WoaMlp-0-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100,251.492,0.1257,0.00035262,251.5327,0.4141,17.85795893376583,3.0487,19.2482,4.3873,0.1695,1.951,0.4095,0.4563,45.6342,40.4055,0.4138,1.0671,0.4095,0.7634,0.7207,0.5502
WoaMlp-0-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100,254.4822,0.1272,0.000458,254.5403,0.4033,18.197972593588727,2.9754,19.5245,4.4187,0.1653,1.7326,0.4011,0.428,42.7965,38.7319,0.3905,1.0415,0.4011,0.7657,0.726,0.5559
WoaMlp-0-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100,249.8172,0.1249,0.00067377,249.8409,0.3955,18.584960762457406,2.8977,19.7286,4.4417,0.1665,1.6831,0.3948,0.4182,41.8195,38.0941,0.3815,1.0143,0.3948,0.7604,0.7259,0.552
