model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
WdoMlp-0-run_0-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,258.812,0.1294,0.00065184,258.8583,0.3957,18.56784988754206,2.9027,19.7221,4.441,0.1667,1.6915,0.395,0.4197,41.9659,38.183,0.3828,1.016,0.395,0.7601,0.7258,0.5517
WdoMlp-0-run_1-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,255.8785,0.1279,0.00036073,255.9179,0.3965,18.510797680787356,2.8892,19.6909,4.4374,0.1655,1.6464,0.396,0.4136,41.3627,37.8326,0.3779,1.0113,0.396,0.761,0.7277,0.5538
WdoMlp-0-run_2-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,269.7932,0.1349,0.00036836,269.8173,0.3987,18.418560592012902,2.9164,19.6346,4.4311,0.1653,1.6518,0.3977,0.4189,41.8869,38.1681,0.3827,1.0208,0.3977,0.763,0.7274,0.555
WdoMlp-0-run_3-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,258.9193,0.1295,0.00038123,258.9692,0.3999,18.418466314607777,2.9211,19.5964,4.4268,0.1651,1.6508,0.3989,0.4195,41.9477,38.2043,0.3833,1.0224,0.3989,0.762,0.7284,0.555
WdoMlp-0-run_4-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,265.8366,0.1329,0.00042939,265.876,0.4034,18.086243511305497,3.0496,19.6143,4.4288,0.1703,1.8455,0.3983,0.4519,45.1928,40.0872,0.4097,1.0674,0.3983,0.7638,0.7265,0.5549
WdoMlp-0-run_5-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,259.9632,0.13,0.00042534,260.0035,0.3948,18.516752233217986,2.876,19.7463,4.4437,0.1628,1.5603,0.3943,0.4031,40.3066,37.2,0.3694,1.0067,0.3943,0.7675,0.7278,0.5586
WdoMlp-0-run_6-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,264.1929,0.1321,0.00038338,264.248,0.4025,18.224665073261548,2.9924,19.5706,4.4239,0.1674,1.7503,0.3997,0.4366,43.6614,39.2107,0.3974,1.0474,0.3997,0.7622,0.7275,0.5545
WdoMlp-0-run_7-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,255.2287,0.1276,0.00043321,255.2524,0.4007,18.31918081357953,2.9604,19.6009,4.4273,0.1663,1.7068,0.3987,0.4285,42.8509,38.7287,0.3907,1.0362,0.3987,0.7634,0.7281,0.5558
WdoMlp-0-run_8-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,257.6924,0.1288,0.00051737,257.7177,0.4061,18.350999246393897,2.8972,19.3745,4.4016,0.1624,1.651,0.4057,0.4123,41.2347,37.8558,0.3781,1.0141,0.4057,0.763,0.7267,0.5545
WdoMlp-0-run_9-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,255.3748,0.1277,0.0004642,255.3995,0.3951,18.567674882779805,2.8616,19.7299,4.4418,0.1642,1.5871,0.3948,0.4046,40.4574,37.2718,0.3703,1.0016,0.3948,0.7637,0.7285,0.5564
