model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
GaMlp-0-run_0-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,268.7724,0.1344,0.00052929,268.8631,0.3983,18.29143370150941,3.0253,19.7527,4.4444,0.1744,1.9006,0.3941,0.4571,45.7079,40.2919,0.4123,1.0589,0.3941,0.7574,0.7269,0.5506
GaMlp-0-run_1-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,272.2362,0.1361,0.00036931,272.2617,0.4087,18.047090261449803,3.0464,19.3905,4.4035,0.1707,1.8987,0.4052,0.4565,45.6549,40.4144,0.4137,1.0663,0.4052,0.753,0.7261,0.5468
GaMlp-0-run_2-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,273.3726,0.1367,0.00031853,273.4137,0.3942,18.412625698320774,2.9433,19.8146,4.4514,0.166,1.6555,0.3922,0.4215,42.1542,38.2764,0.3846,1.0302,0.3922,0.7673,0.7284,0.5589
GaMlp-0-run_3-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,276.5397,0.1383,0.00032973,276.5656,0.4006,18.651393446175,2.7742,19.5477,4.4213,0.1573,1.4188,0.4004,0.3723,37.2285,35.3941,0.3439,0.971,0.4004,0.7646,0.7276,0.5563
GaMlp-0-run_4-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,275.7975,0.1379,0.00036764,275.828,0.3956,18.5655901159426,2.8669,19.7133,4.44,0.163,1.5444,0.3953,0.4018,40.1795,37.1365,0.3683,1.0035,0.3953,0.7633,0.7291,0.5565
GaMlp-0-run_5-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,276.3298,0.1382,0.00047851,276.3936,0.4079,18.111042364741984,3.0345,19.4118,4.4059,0.1707,1.8725,0.4045,0.4546,45.4621,40.275,0.412,1.0621,0.4045,0.7537,0.7274,0.5482
GaMlp-0-run_6-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,272.6912,0.1363,0.00036669,272.7308,0.397,18.681436056975254,2.8706,19.6642,4.4344,0.1655,1.6604,0.3968,0.4121,41.2088,37.7467,0.3765,1.0048,0.3968,0.7575,0.7259,0.5499
GaMlp-0-run_7-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,275.5573,0.1378,0.0003643,275.5981,0.4026,18.644835301242146,2.7849,19.4843,4.4141,0.1593,1.4977,0.4023,0.3838,38.3791,36.1359,0.3538,0.9748,0.4023,0.7588,0.7273,0.5519
GaMlp-0-run_8-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,273.2652,0.1366,0.00041103,273.315,0.3988,18.469278831281855,2.9795,19.6692,4.435,0.1723,1.8449,0.3966,0.4463,44.6333,39.7095,0.4038,1.0429,0.3966,0.7539,0.7254,0.5469
GaMlp-0-run_9-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,276.0668,0.138,0.00064874,276.0911,0.3946,18.517894182088067,2.9126,19.7688,4.4462,0.167,1.693,0.3936,0.4211,42.1125,38.2591,0.3839,1.0195,0.3936,0.7617,0.7261,0.5531
