model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
FpaMlp-1-run_0-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,246.9034,0.1235,0.00055981,246.9607,0.664,11.641429729333966,2.7691,12.6962,3.5632,0.1748,2.2937,0.6111,0.5486,54.8628,40.068,0.4391,0.9728,0.6111,0.8858,0.8306,0.7357
FpaMlp-1-run_1-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,254.2439,0.1271,0.00078058,254.2704,0.5362,12.24167814248835,2.9463,15.4285,3.9279,0.2239,2.1832,0.5274,0.4879,48.7904,44.7516,0.416,1.035,0.5274,0.8805,0.8093,0.7126
FpaMlp-1-run_2-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,246.2671,0.1231,0.00060105,246.2921,0.641,12.25235399936646,2.5311,11.834,3.4401,0.1397,1.7735,0.6375,0.4229,42.2943,37.0935,0.3743,0.8892,0.6375,0.891,0.8239,0.7341
FpaMlp-1-run_3-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,245.4418,0.1227,0.00039124,245.465,0.618,13.243912517071532,2.65,12.6901,3.5623,0.1584,1.9048,0.6112,0.4552,45.5187,39.3884,0.3937,0.9309,0.6112,0.8901,0.8186,0.7286
FpaMlp-1-run_4-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,249.8644,0.1249,0.00065732,249.889,0.6228,13.178828611246399,2.3041,12.3353,3.5122,0.1092,1.3066,0.6221,0.3271,32.705,30.4755,0.2984,0.8094,0.6221,0.8958,0.8249,0.7389
FpaMlp-1-run_5-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,246.2555,0.1231,0.00039053,246.3209,0.5993,11.736547140529524,2.8967,13.9091,3.7295,0.1946,2.1964,0.5739,0.517,51.7012,43.2869,0.4356,1.0176,0.5739,0.8866,0.8227,0.7294
FpaMlp-1-run_6-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,247.8448,0.1239,0.00054049,247.8707,0.5348,13.672446965981045,3.0635,15.9869,3.9984,0.202,2.2827,0.5103,0.5307,53.0682,44.7228,0.4435,1.0762,0.5103,0.8742,0.8007,0.7
FpaMlp-1-run_7-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,245.6619,0.1228,0.00037098,245.7253,0.621,11.912287869080057,2.9162,13.7103,3.7027,0.1895,2.2458,0.58,0.5377,53.7659,43.0794,0.4467,1.0245,0.58,0.8877,0.8314,0.738
FpaMlp-1-run_8-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,247.2934,0.1236,0.00050187,247.3311,0.62,12.509946934516293,2.6749,13.4256,3.6641,0.1469,1.9441,0.5887,0.465,46.4979,37.0529,0.3944,0.9397,0.5887,0.8867,0.8236,0.7303
FpaMlp-1-run_9-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,243.7356,0.1219,0.00052094,243.7907,0.5855,12.914755658962036,2.8319,13.8694,3.7242,0.1842,2.0775,0.5751,0.4906,49.0581,42.2497,0.4176,0.9949,0.5751,0.8797,0.8058,0.7089
