model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
GaMlp-2-run_0-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,325.9699,0.163,0.00048351,325.9946,0.5823,13.321576915500996,2.8147,13.6531,3.695,0.1904,2.2208,0.5797,0.4881,48.8108,43.0225,0.4217,0.9946,0.5797,0.8618,0.7832,0.675
GaMlp-2-run_1-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,324.0899,0.162,0.00052404,324.1145,0.5395,15.8945499745578,2.6921,15.1367,3.8906,0.1466,1.8884,0.534,0.4463,44.6308,37.1086,0.3897,0.9512,0.534,0.8239,0.7525,0.62
GaMlp-2-run_2-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,321.3567,0.1607,0.00071239,321.4177,0.5627,16.832294380044573,2.4245,14.2264,3.7718,0.1232,1.432,0.562,0.3504,35.0388,32.7264,0.3194,0.8567,0.562,0.8479,0.7704,0.6532
GaMlp-2-run_3-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,320.9587,0.1605,0.00036311,320.9833,0.4762,13.635015564382627,3.3547,17.9252,4.2338,0.2483,2.6572,0.4482,0.6058,60.5816,49.5732,0.4931,1.1854,0.4482,0.8435,0.7538,0.6358
GaMlp-2-run_4-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,321.1484,0.1606,0.00053406,321.1733,0.4706,16.047296205346882,3.0236,17.1967,4.1469,0.2249,2.2606,0.4706,0.4857,48.5728,45.6948,0.4197,1.0684,0.4706,0.8312,0.7294,0.6063
GaMlp-2-run_5-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,323.3354,0.1617,0.00039697,323.3755,0.5074,13.58485389070519,3.47,18.1602,4.2615,0.2452,3.0881,0.4409,0.6705,67.0481,49.3048,0.5232,1.2261,0.4409,0.829,0.7485,0.6205
GaMlp-2-run_6-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,320.6165,0.1603,0.00048494,320.6734,0.487,13.705244747997682,3.3969,18.0428,4.2477,0.244,2.8927,0.4446,0.6416,64.1562,48.9911,0.5076,1.2003,0.4446,0.8216,0.7347,0.6036
GaMlp-2-run_7-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,328.1063,0.1641,0.00041676,328.1483,0.5049,14.651950591215428,3.0255,17.2801,4.1569,0.1644,2.1069,0.468,0.502,50.1964,40.4179,0.4284,1.069,0.468,0.8468,0.764,0.647
GaMlp-2-run_8-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,326.2678,0.1631,0.00056171,326.3126,0.5435,16.155371355425853,2.7692,15.0743,3.8826,0.152,2.0571,0.5359,0.4631,46.3105,38.4978,0.4037,0.9785,0.5359,0.8391,0.754,0.6327
GaMlp-2-run_9-hs_4True-ac_eluelu-epoch_2000-pc_0.9-pm_0.1-pop_size_100,322.9772,0.1615,0.00056481,323.0025,0.5704,13.442737073470905,2.7997,14.4699,3.8039,0.1487,2.0538,0.5546,0.4745,47.4503,38.4832,0.4078,0.9893,0.5546,0.8609,0.7795,0.6711
