model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
FpaMlp-3-run_0-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,248.6029,0.1243,0.000664,248.6802,0.6596,14.433095318531233,2.8817,13.3373,3.652,0.1836,2.3492,0.5893,0.5545,55.4467,42.1103,0.4514,1.0207,0.5893,0.8911,0.8474,0.7551
FpaMlp-3-run_1-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,244.9642,0.1225,0.00082541,245.0252,0.6009,16.694244614710183,2.8974,14.2393,3.7735,0.199,2.3122,0.5615,0.5389,53.8939,43.6472,0.4438,1.0262,0.5615,0.8846,0.83,0.7342
FpaMlp-3-run_2-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,251.2381,0.1256,0.00067377,251.2626,0.6095,12.930805063861559,2.7404,13.2397,3.6386,0.1821,2.1194,0.5923,0.4947,49.465,40.6297,0.4093,0.9707,0.5923,0.8861,0.8219,0.7283
FpaMlp-3-run_3-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,257.9656,0.129,0.00069165,257.9907,0.6525,13.370031497184254,2.5672,12.0477,3.471,0.1345,1.8253,0.629,0.4421,44.2077,36.3035,0.3826,0.9093,0.629,0.8973,0.838,0.7519
FpaMlp-3-run_4-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,256.0018,0.128,0.00077081,256.0442,0.6649,10.943925910514437,2.7256,12.1327,3.4832,0.1819,2.1568,0.6264,0.534,53.4012,41.1468,0.4348,0.9654,0.6264,0.8946,0.8456,0.7565
FpaMlp-3-run_5-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,250.1378,0.1251,0.00073528,250.196,0.6401,14.586256648698377,2.6616,12.1129,3.4804,0.1669,2.0992,0.627,0.473,47.3009,40.729,0.4038,0.9427,0.627,0.9005,0.8397,0.7561
FpaMlp-3-run_6-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,251.3178,0.1257,0.00081873,251.376,0.5855,12.876463673489525,2.9375,14.5529,3.8148,0.2049,2.2302,0.5519,0.5235,52.3546,43.4922,0.4339,1.0405,0.5519,0.8845,0.8265,0.731
FpaMlp-3-run_7-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,229.7493,0.1149,0.00073338,229.7757,0.5985,14.366277230479895,2.7857,13.6512,3.6947,0.1915,2.2819,0.5796,0.4844,48.4444,42.089,0.4126,0.9867,0.5796,0.8927,0.8349,0.7453
FpaMlp-3-run_8-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,208.3645,0.1042,0.00084925,208.3899,0.5386,12.564348982533303,3.0494,15.246,3.9046,0.2501,2.72,0.5305,0.5241,52.407,48.5981,0.4404,1.0801,0.5305,0.8838,0.8185,0.7234
FpaMlp-3-run_9-hs_4True-ac_eluelu-epoch_2000-p_0.8-pop_size_100,208.3972,0.1042,0.00041509,208.4215,0.6521,15.520351018904964,2.4828,11.4059,3.3773,0.1784,1.9558,0.6488,0.4191,41.9093,39.5267,0.3668,0.8794,0.6488,0.9104,0.8541,0.7776
