model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
WoaMlp-1-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100,260.4601,0.1302,0.00047755,260.512,0.6155,12.486745758015207,2.8789,13.8861,3.7264,0.1824,2.2344,0.5746,0.5413,54.1258,41.9975,0.4431,1.0114,0.5746,0.8797,0.8123,0.7146
WoaMlp-1-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100,253.7708,0.1269,0.00036263,253.8062,0.6522,12.920051674622567,2.5169,11.9829,3.4616,0.1373,1.7304,0.6329,0.4445,44.4516,35.7361,0.3777,0.8842,0.6329,0.8938,0.8283,0.7403
WoaMlp-1-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100,259.6695,0.1298,0.00042105,259.7347,0.5352,15.597575816273977,3.0275,16.0049,4.0006,0.1868,2.2472,0.5097,0.5134,51.3373,43.1089,0.4391,1.0636,0.5097,0.871,0.7973,0.6944
WoaMlp-1-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100,256.2899,0.1281,0.00042367,256.3309,0.6334,13.057287846447338,3.0225,14.6968,3.8336,0.2076,2.4283,0.5498,0.6,60.0005,43.7796,0.4674,1.0618,0.5498,0.8827,0.8354,0.7374
WoaMlp-1-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100,252.4141,0.1262,0.00041509,252.438,0.6526,13.429584079429517,2.7261,12.5487,3.5424,0.1775,2.1396,0.6156,0.512,51.203,40.2916,0.4168,0.9577,0.6156,0.9003,0.8542,0.769
WoaMlp-1-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100,249.4468,0.1247,0.00036621,249.5091,0.6536,13.356090696504321,2.8189,13.0028,3.6059,0.1786,2.1403,0.6017,0.5469,54.6914,40.9038,0.4375,0.9903,0.6017,0.8903,0.8393,0.7472
WoaMlp-1-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100,260.8442,0.1304,0.00043035,260.8897,0.574,13.61998995102562,2.6018,13.936,3.7331,0.1328,1.7274,0.5731,0.4146,41.4562,35.9575,0.366,0.914,0.5731,0.8691,0.7844,0.6817
WoaMlp-1-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100,257.5722,0.1288,0.00042295,257.6286,0.6556,13.317574012274283,2.4285,11.495,3.3904,0.1265,1.6167,0.6479,0.4122,41.2203,34.0166,0.3543,0.8531,0.6479,0.8952,0.8284,0.7416
WoaMlp-1-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100,262.6503,0.1313,0.00051498,262.7196,0.6686,10.988512969235195,2.6913,11.8351,3.4402,0.1685,2.125,0.6374,0.5053,50.532,39.9278,0.4182,0.9455,0.6374,0.8986,0.8501,0.7639
WoaMlp-1-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100,260.1627,0.1301,0.00034952,260.1862,0.6477,12.972065234212753,2.663,12.4574,3.5295,0.1615,2.0249,0.6184,0.4978,49.7838,38.7338,0.4107,0.9355,0.6184,0.8866,0.8241,0.7306
