model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
HgsoMlp-3-run_0-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,279.217,0.1396,0.0003674,279.2571,0.4585,14.204611378763644,3.3118,18.2128,4.2676,0.395,3.0422,0.4392,0.6071,60.7137,56.7119,0.476,1.173,0.4392,0.8761,0.8321,0.729
HgsoMlp-3-run_1-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,287.89,0.1439,0.00047016,287.9449,0.6074,12.681061974156297,2.6986,13.0781,3.6164,0.1679,2.028,0.5973,0.4655,46.5468,40.882,0.4009,0.9558,0.5973,0.8921,0.8196,0.7312
HgsoMlp-3-run_2-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,269.2599,0.1346,0.00042319,269.2843,0.3287,17.008530488949248,3.5318,22.132,4.7045,0.4516,3.0295,0.3185,0.6153,61.5258,60.3818,0.4812,1.251,0.3185,0.8503,0.7863,0.6686
HgsoMlp-3-run_3-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,245.8973,0.1229,0.00037599,245.9221,0.6048,14.470729625641138,2.6842,13.9524,3.7353,0.1505,1.851,0.5704,0.4481,44.8053,37.2332,0.3813,0.9507,0.5704,0.8974,0.8439,0.7573
HgsoMlp-3-run_4-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,229.8322,0.1149,0.00038147,229.8571,0.6277,16.165832780078706,2.6932,12.1145,3.4806,0.26,2.5298,0.627,0.4992,49.915,47.2256,0.41,0.9539,0.627,0.8976,0.8335,0.7481
HgsoMlp-3-run_5-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,190.8754,0.0954,0.00052881,190.9348,0.6303,13.96004387338067,2.4988,12.2476,3.4997,0.156,1.7563,0.6229,0.4122,41.2203,37.0205,0.3633,0.8851,0.6229,0.8981,0.8412,0.7555
HgsoMlp-3-run_6-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,186.4223,0.0932,0.00061083,186.4457,0.5772,14.697110760993827,2.8909,14.4581,3.8024,0.1719,2.2688,0.5548,0.505,50.4986,41.9542,0.4303,1.024,0.5548,0.8743,0.8044,0.7033
HgsoMlp-3-run_7-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,185.0465,0.0925,0.00027442,185.0699,0.4284,17.280005770595746,3.396,20.4352,4.5205,0.2367,2.5762,0.3707,0.6061,60.6093,47.5876,0.4832,1.2028,0.3707,0.8297,0.743,0.6165
HgsoMlp-3-run_8-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,184.4064,0.0922,0.00046372,184.4293,0.5574,14.58555210179864,3.1232,16.284,4.0353,0.2553,2.4987,0.4986,0.569,56.9036,47.4742,0.4641,1.1062,0.4986,0.8823,0.8397,0.7409
HgsoMlp-3-run_9-hs_4True-ac_eluelu-epoch_2000-n_clusters_2-pop_size_100,187.5305,0.0938,0.00036478,187.555,0.5936,14.99104292110739,3.0709,15.6351,3.9541,0.2025,2.5614,0.5185,0.5822,58.2158,43.7645,0.4677,1.0877,0.5185,0.869,0.8294,0.7207
