model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
EoMlp-2-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100,259.7157,0.1299,0.00040102,259.7403,0.6946,13.385057718074389,2.3943,10.5596,3.2496,0.1526,1.891,0.6749,0.4172,41.7162,35.8327,0.3516,0.846,0.6749,0.9212,0.8827,0.8131
EoMlp-2-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100,255.3224,0.1277,0.00037622,255.3675,0.7458,11.993122389709132,2.24,8.7256,2.9539,0.1585,1.8505,0.7314,0.4144,41.4403,37.3454,0.3546,0.7915,0.7314,0.9375,0.9064,0.8498
EoMlp-2-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100,255.2481,0.1276,0.000386,255.2786,0.7084,12.701533972246663,2.2083,9.552,3.0906,0.1195,1.703,0.7059,0.3693,36.9263,33.4254,0.3246,0.7803,0.7059,0.9215,0.8682,0.8
EoMlp-2-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100,250.0495,0.125,0.00042295,250.1192,0.7094,17.03955222052618,2.4988,10.7994,3.2862,0.1602,1.8957,0.6675,0.4825,48.2508,37.8181,0.3944,0.8829,0.6675,0.9163,0.8817,0.8079
EoMlp-2-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100,251.2192,0.1256,0.01644683,251.2628,0.6662,11.649143397609349,2.7405,12.8131,3.5795,0.2027,2.0459,0.6056,0.5737,57.3673,40.0054,0.421,0.9683,0.6056,0.8948,0.8716,0.7799
EoMlp-2-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100,254.9583,0.1275,0.00045538,254.9984,0.7328,11.088817485840105,2.3011,9.6075,3.0996,0.1465,1.73,0.7042,0.4203,42.0254,35.4439,0.355,0.8131,0.7042,0.9307,0.9081,0.8452
EoMlp-2-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100,256.1219,0.1281,0.00036001,256.1472,0.6073,14.24719323306908,2.8971,14.396,3.7942,0.2146,2.2347,0.5568,0.5246,52.4629,43.1714,0.4252,1.0237,0.5568,0.8987,0.8665,0.7787
EoMlp-2-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100,257.597,0.1288,0.00038099,257.6365,0.5651,16.173264979179628,2.4037,14.2637,3.7767,0.1311,1.4743,0.5609,0.3612,36.1201,33.808,0.3231,0.8493,0.5609,0.8611,0.7723,0.665
EoMlp-2-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100,256.0193,0.128,0.00039482,256.0452,0.6671,14.986244801168521,2.6662,12.7244,3.5671,0.1754,2.0282,0.6083,0.5066,50.664,38.2857,0.3991,0.9421,0.6083,0.9033,0.875,0.7904
EoMlp-2-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100,250.3306,0.1252,0.00040817,250.3706,0.7189,14.604541669052331,2.5503,11.1674,3.3418,0.1732,1.9182,0.6562,0.5126,51.2633,38.3746,0.4023,0.9011,0.6562,0.9168,0.8942,0.8198
