model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
"MvoMlp-3-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",295.2456,0.1476,0.00037861,295.2691,0.7438,11.887282492967028,2.1271,8.9781,2.9963,0.1281,1.3911,0.7235,0.3897,38.966,31.742,0.3231,0.7534,0.7235,0.9309,0.9031,0.8407
"MvoMlp-3-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",296.472,0.1482,0.00032592,296.495,0.7478,12.05644058959885,2.1504,8.8046,2.9673,0.1336,1.5386,0.7289,0.3989,39.8867,32.5126,0.33,0.7617,0.7289,0.931,0.9027,0.8404
"MvoMlp-3-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",299.3612,0.1497,0.00039148,299.3846,0.7107,12.147554324770198,2.1587,9.5777,3.0948,0.1491,1.3337,0.7051,0.3703,37.0256,32.7884,0.3102,0.7646,0.7051,0.9247,0.8901,0.8231
"MvoMlp-3-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",297.5388,0.1488,0.00036693,297.5617,0.7187,11.64098244759855,2.318,9.7566,3.1236,0.1509,1.6576,0.6996,0.437,43.7032,35.1568,0.3553,0.821,0.6996,0.925,0.9014,0.8338
"MvoMlp-3-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",302.1187,0.1511,0.00044537,302.1421,0.7407,11.628385100224417,2.0547,8.5959,2.9319,0.1261,1.4246,0.7353,0.3519,35.1877,31.4976,0.3026,0.7278,0.7353,0.9341,0.9015,0.8421
"MvoMlp-3-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",328.779,0.1644,0.00054312,328.8179,0.7242,12.084479794056126,2.1967,9.3695,3.061,0.1445,1.5986,0.7115,0.4083,40.8348,33.5957,0.3344,0.7781,0.7115,0.9265,0.8949,0.8291
"MvoMlp-3-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",406.534,0.2033,0.00086951,406.5743,0.6993,11.265523053330728,2.5375,11.2352,3.3519,0.1789,1.8356,0.654,0.5082,50.8172,37.9955,0.3926,0.8988,0.654,0.9111,0.8831,0.8046
"MvoMlp-3-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",484.6792,0.2423,0.00064182,484.7195,0.744,10.502550118943578,2.0379,8.4056,2.8992,0.1361,1.2703,0.7412,0.3454,34.5395,32.2274,0.2986,0.7218,0.7412,0.9375,0.9101,0.8532
"MvoMlp-3-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",478.887,0.2394,0.00066376,478.9339,0.7567,11.962392461697497,2.128,8.4246,2.9025,0.1416,1.5824,0.7406,0.4128,41.2801,33.7559,0.3385,0.7537,0.7406,0.9344,0.9071,0.8476
"MvoMlp-3-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100-wep_minmax_(1.0, 0.2)",488.1816,0.2441,0.00047278,488.2273,0.7248,13.975529957300104,2.1443,9.4057,3.0669,0.1229,1.4384,0.7104,0.3727,37.2745,30.7373,0.3119,0.7595,0.7104,0.9241,0.8859,0.8187
