model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
PsoMlp-0-run_0-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,229.0582,0.1145,0.00029731,229.1263,0.4076,18.11225661164021,3.0686,19.4788,4.4135,0.1752,1.9926,0.4025,0.4706,47.0559,41.1602,0.4239,1.0741,0.4025,0.7546,0.7213,0.5443
PsoMlp-0-run_1-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,224.7154,0.1124,0.00037217,224.7395,0.4085,18.056844514342128,3.0159,19.4013,4.4047,0.1676,1.8319,0.4049,0.4447,44.4686,39.7007,0.4044,1.0556,0.4049,0.7645,0.7246,0.554
PsoMlp-0-run_2-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,228.536,0.1143,0.0004828,228.5622,0.4092,17.991592524543698,3.0441,19.4104,4.4057,0.169,1.8809,0.4046,0.4508,45.0762,40.0538,0.4091,1.0655,0.4046,0.7649,0.725,0.5546
PsoMlp-0-run_3-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,222.2246,0.1111,0.00034094,222.2503,0.4045,18.252404972816564,2.9555,19.4692,4.4124,0.1651,1.7328,0.4028,0.4268,42.6809,38.6799,0.3898,1.0345,0.4028,0.7642,0.7266,0.5553
PsoMlp-0-run_4-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,227.2056,0.1136,0.00048733,227.2466,0.406,18.133373613730093,2.9934,19.461,4.4115,0.1674,1.8138,0.403,0.4398,43.9831,39.4278,0.4003,1.0478,0.403,0.7647,0.725,0.5544
PsoMlp-0-run_5-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,227.0756,0.1135,0.00041795,227.0997,0.4069,18.19372994409618,2.9555,19.3937,4.4038,0.1645,1.7343,0.4051,0.4264,42.6353,38.6638,0.3895,1.0345,0.4051,0.7659,0.7256,0.5557
PsoMlp-0-run_6-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,221.7892,0.1109,0.00037122,221.8133,0.4089,18.09154534531909,3.0004,19.3652,4.4006,0.1667,1.8189,0.406,0.4394,43.9372,39.4196,0.4001,1.0502,0.406,0.7649,0.7256,0.555
PsoMlp-0-run_7-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,226.1901,0.1131,0.0003624,226.2141,0.4067,18.184173255148853,2.9751,19.4145,4.4062,0.1662,1.7731,0.4044,0.4341,43.4092,39.1051,0.3957,1.0413,0.4044,0.7643,0.7263,0.5551
PsoMlp-0-run_8-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,221.1161,0.1106,0.00051522,221.1403,0.4096,18.117127430919922,2.9861,19.3233,4.3958,0.1677,1.8542,0.4072,0.4425,44.2515,39.6087,0.4026,1.0452,0.4072,0.7602,0.7242,0.5505
PsoMlp-0-run_9-hs_4True-ac_eluelu-c1_2.0-c2_2.0-epoch_2000-pop_size_100-w_max_0.9-w_min_0.4,223.5259,0.1118,0.0007093,223.5504,0.4073,18.122833946522867,2.9956,19.4175,4.4065,0.1675,1.8221,0.4044,0.441,44.0993,39.5051,0.4013,1.0485,0.4044,0.7637,0.7252,0.5538
