y_true,y_pred,y_true_scaled,y_pred_scaled
17.42571429,8.705769210221426,0.16373593923813579,0.08180137
5.038571429,13.183115807561549,0.04734355284472824,0.12387153
3.202857143,10.382770937201606,0.030094767642071633,0.097558856
2.665714286,10.138476097710008,0.025047652285289854,0.09526341
1.028571429,6.084044870113989,0.00966468898766884,0.057167057
10.43285714,5.444041393927772,0.09802947726139903,0.05115344
7.83,8.495872612905767,0.07357244488797385,0.079829134
2.951428571,10.34863436303512,0.027732288107367678,0.0972381
2.13,8.541431392151537,0.020013960103625068,0.080257215
2.0728571430000002,6.941105528341202,0.019477032939209507,0.06522019
0.481428571,6.497228568706546,0.0045236113674832065,0.061049424
3.5128571430000006,5.729212741162664,0.03300759751630815,0.053832974
1.9257142859999996,6.339114088128135,0.018094445488725273,0.059563745
4.292857143,7.811709884857669,0.04033665332890324,0.07340059
5.587142857000001,6.93943243894743,0.05249805363063465,0.06520447
5.415714286,8.232789217402114,0.05088727213738795,0.07735714
2.717142857,8.275753518687495,0.025530886730444992,0.077760845
3.0142857139999997,7.271962524159781,0.02832290799104366,0.068329
5.817142857,6.724942378665836,0.05465918547281012,0.063189074
8.782857143,8.911895409400882,0.08252570537832885,0.08373818
3.86,9.545211285612183,0.03626943004694496,0.08968896
4.144285714,8.414558089568352,0.038940642693905785,0.079065084
7.454285714,7.776515537586305,0.07004214877043113,0.07306989
3.898571429,7.885863427003066,0.036631855887858486,0.07409735
4.497142857,7.347052520605673,0.04225616794380303,0.06903456
3.9971428569999996,7.1529257819930185,0.03755805524342156,0.0672105
11.08571429,7.048868343967371,0.10416387019729874,0.066232756
13.95857143,10.33257349778827,0.13115788342892992,0.09708719
3.3228571430000002,12.140359274692907,0.031222314690163188,0.11407355
1.8228571430000002,10.57767157877555,0.01712797658901877,0.09939019
6.1485714289999995,6.698482985310014,0.05777336303957511,0.062940456
6.592857143,7.917909035894018,0.061947971750658005,0.07439846
9.705714286000001,8.716644291280945,0.09119707910666099,0.081903554
9.877142857,9.839832812655121,0.09280786059990768,0.09245729
7.700000000000001,10.985654030980218,0.07235093558587467,0.10322368
6.642857143,10.509028923495897,0.06241778302069616,0.098745205
4.784285714,9.050593727211234,0.044954226950394076,0.08504142
9.247142857,7.657458972085493,0.08688823859742702,0.07195121
11.45285714,9.929783966171193,0.10761362717017725,0.09330249
5.652857142999999,11.57589776696891,0.053115519873940836,0.108769745
8.521428571,10.153400689449146,0.08006926358961727,0.09540364
35.23428571,9.48954181306784,0.3310692903660408,0.089165874
8.371428571000001,23.041764928896395,0.07865982977950284,0.21650562
8.937142857000001,16.338518792880983,0.08397540872319052,0.1535204
5.6,10.028804691481561,0.05261886224427248,0.09423291
42.10714286,8.792971263771522,0.39564820529468603,0.08262074
43.20857143,20.07342523180112,0.405997476401246,0.18861443
27.89857143,27.44912326304159,0.2621412655155654,0.25791815
1.548571429,21.26885156831816,0.01455072619606557,0.19984692
7.8014285710000015,11.194584835460988,0.07330398130106797,0.10518684
10.19714286,9.902082046237153,0.09581465275634049,0.093042195
13.37714286,10.00374879017644,0.12569464953076664,0.09399748
2.328571429,11.217126345075279,0.021879782008660666,0.10539865
1.801428571,8.153256415329064,0.01692662889649029,0.076609835
5.217142857,5.718125153962134,0.049021450232352354,0.053728793
10.18428571,8.078554163297179,0.09569384407692906,0.075907916
0.9728571429999999,9.930033740180216,0.009141184998370267,0.093304835
0.59,7.166926606365452,0.005543772986450137,0.06734206
0.0,5.2458179651004615,0.0,0.049290888
0.825714286,4.981514245152727,0.007758597547886038,0.04680743
0.157142857,4.9101086135732634,0.001476549704491859,0.046136487
0.727142857,5.280024317402802,0.006832398182926737,0.0496123
11.50285714,5.1132795501126305,0.10808343844021538,0.048045527
3.584285714,9.012161040089556,0.033678756469478544,0.0846803
2.265714286,8.633539324412187,0.02128916212498468,0.08112268
0.334285714,6.726014424571229,0.003141023916998977,0.06319915
5.695714286,5.482101798836003,0.053518215249601576,0.051511064
6.077142857,6.885597021269341,0.05710220407700849,0.06469862
7.511428571000001,8.394785503254086,0.0705790759348467,0.0788793
4.555714286000001,9.363129997701327,0.04280651829273183,0.08797808
3.4085714289999998,7.9548446648282845,0.032027705441484644,0.07474551
17.32714286,7.085013418339745,0.16280973986378025,0.06657238
2.415714286,11.846848647290098,0.022698595935099118,0.11131566
