model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",1030.4108,1.0304,0.00483847,1030.5794,0.2045,0.004,0.1322,0.0515,0.0052,0.0723,inf,75.1964,0.2045,0.7908,0.1322,5.4818,59.1316,7.6897,inf,75.1964
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",999.1126,0.9991,0.01035237,999.4668,0.2175,0.004,0.135,0.0523,0.0052,0.0721,inf,76.1304,0.2175,0.8016,0.135,5.5681,58.9371,7.677,inf,76.1304
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",997.3075,0.9973,0.01269197,997.483,0.2282,0.0039,0.1512,0.051,0.0051,0.0715,inf,74.782,0.2282,0.8024,0.1512,5.4328,57.8357,7.605,inf,74.782
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",989.9415,0.9899,0.02022028,990.202,0.2235,0.0039,0.1417,0.0519,0.0052,0.0719,inf,75.5667,0.2235,0.809,0.1417,5.5188,58.4833,7.6474,inf,75.5667
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",985.6983,0.9857,0.00673771,985.9181,0.2125,0.0039,0.1513,0.0505,0.0051,0.0715,inf,74.4409,0.2125,0.7494,0.1513,5.372,57.8291,7.6045,inf,74.4409
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",1013.3195,1.0133,0.00592613,1013.4827,0.2276,0.0039,0.1556,0.0509,0.0051,0.0713,inf,74.9299,0.2276,0.773,0.1556,5.4169,57.537,7.5853,inf,74.9299
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",999.0416,0.999,0.00740623,999.3382,0.2279,0.004,0.1301,0.0525,0.0052,0.0723,inf,76.08,0.2279,0.8347,0.1301,5.5897,59.2741,7.699,inf,76.08
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",998.2547,0.9983,0.00474572,998.4471,0.2058,0.0039,0.1498,0.0503,0.0051,0.0715,inf,74.2971,0.2058,0.7473,0.1498,5.3494,57.9289,7.6111,inf,74.2971
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",1021.391,1.0214,0.00489688,1021.5623,0.2184,0.004,0.1319,0.0521,0.0052,0.0723,inf,75.8011,0.2184,0.7957,0.1319,5.5408,59.1524,7.6911,inf,75.8011
"GA_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-pc_0.95-pm_0.025",807.3932,0.8074,0.00610304,807.6036,0.2352,0.0039,0.1504,0.0514,0.0051,0.0715,inf,75.2265,0.2352,0.8048,0.1504,5.4754,57.8888,7.6085,inf,75.2265
