model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",945.1621,0.9452,0.00479221,945.3245,0.1566,0.0043,0.067,0.0541,0.0056,0.0749,inf,77.0622,0.1566,0.8573,0.067,5.7629,63.5694,7.973,inf,77.0622
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",920.9379,0.9209,0.00445557,921.2316,0.1611,0.0042,0.0766,0.054,0.0056,0.0745,inf,77.1039,0.1611,0.8525,0.0766,5.75,62.9155,7.9319,inf,77.1039
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",919.8262,0.9198,0.00450969,920.103,0.1607,0.0046,0.011,0.0588,0.0059,0.0771,inf,80.7184,0.1607,0.9723,0.011,6.2591,67.3856,8.2089,inf,80.7184
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",915.605,0.9156,0.00733089,915.929,0.1925,0.0044,0.0427,0.0576,0.0058,0.0759,inf,79.8469,0.1925,0.9475,0.0427,6.1261,65.2265,8.0763,inf,79.8469
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",909.8234,0.9098,0.00504851,910.0369,0.1805,0.0042,0.0783,0.055,0.0055,0.0745,inf,77.8444,0.1805,0.8969,0.0783,5.8502,62.802,7.9248,inf,77.8444
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",913.3963,0.9134,0.00498009,913.6289,0.1508,0.0042,0.0795,0.0528,0.0055,0.0744,inf,75.9173,0.1508,0.823,0.0795,5.6192,62.7171,7.9194,inf,75.9173
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",908.3516,0.9084,0.00933671,908.5075,0.2062,0.0041,0.108,0.0529,0.0054,0.0733,inf,76.1501,0.2062,0.8444,0.108,5.6338,60.7803,7.7962,inf,76.1501
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",922.3941,0.9224,0.0043025,922.6638,0.2191,0.0041,0.1095,0.0536,0.0054,0.0732,inf,76.8321,0.2191,0.8645,0.1095,5.706,60.676,7.7895,inf,76.8321
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",916.0555,0.9161,0.00410795,916.3278,0.1442,0.0043,0.0508,0.055,0.0057,0.0756,inf,77.7617,0.1442,0.8798,0.0508,5.858,64.6739,8.042,inf,77.7617
"WDO_LSTM-hs_([7], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50-RT_3-g_0.2-alp_0.4-c_0.4-max_v_0.3",918.0753,0.9181,0.01232719,918.2406,0.2053,0.0042,0.0876,0.0548,0.0055,0.0741,inf,77.801,0.2053,0.8844,0.0876,5.834,62.1709,7.8849,inf,77.801
