model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",922.0676,0.9221,0.0027988,922.2888,-1265.8716,16.3878,-9857.954,66.1035,5013.444,70.8057,46641.8055,195.8968,-1265.8716,43.4364,-9857.954,946.809,1028518.9574,1014.1592,7459.4736,197.1413
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",933.708,0.9337,0.00440168,933.9559,-1317.2588,16.3346,-9842.5278,65.8455,5005.5995,70.7503,46560.3145,195.9944,-1317.2588,43.3764,-9842.5278,943.1143,1026909.6427,1013.3655,7420.7859,197.1021
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",937.9853,0.938,0.00277829,938.2717,-13060.9095,4.118,-14107.8143,23.08,7174.5694,84.7028,17381.0524,191.1245,-13060.9095,15.058,-14107.8143,330.5778,1471878.5537,1213.21,3118.2248,180.5268
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",934.8518,0.9349,0.00277519,935.1661,-1462.089,16.2764,-9964.4499,65.7559,5067.5989,71.1871,46536.275,195.9573,-1462.089,43.3114,-9964.4499,941.83,1039628.9628,1019.622,7376.1437,196.9591
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",939.1407,0.9391,0.00339174,939.4952,-1559.9697,16.703,-10957.7075,69.1298,5572.6871,74.6504,48673.1404,195.7858,-1559.9697,44.0612,-10957.7075,990.1551,1143248.9051,1069.2282,7756.9857,196.9591
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",944.6852,0.9447,0.00306273,945.0788,-1453.8613,16.5075,-10401.7132,67.4547,5289.9546,72.7321,47686.4431,195.7083,-1453.8613,43.7139,-10401.7132,966.1628,1085245.7244,1041.7513,7589.6985,196.9744
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",945.7612,0.9458,0.00408101,946.2002,-11570.6392,3.8161,-12463.9088,21.3209,6338.6158,79.6154,15983.3959,190.1868,-11570.6392,14.001,-12463.9088,305.3817,1300380.844,1140.3424,2884.8248,178.0347
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",953.5486,0.9535,0.00323915,954.0358,-1930.2683,17.256,-12869.2214,74.5865,6544.724,80.8995,52514.319,196.2046,-1930.2683,44.9227,-12869.2214,1068.3123,1342664.4034,1158.734,8352.201,197.087
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",953.5531,0.9536,0.00395536,954.0757,-1656.5833,16.6882,-11122.2614,69.3841,5656.3655,75.2088,48941.2904,196.2858,-1656.5833,43.9799,-11122.2614,993.798,1160415.7155,1077.2259,7777.0309,197.1115
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",959.873,0.9599,0.00271153,960.4522,-1436.4037,16.5282,-10413.8855,67.5725,5296.1445,72.7746,47691.4704,196.358,-1436.4037,43.7155,-10413.8855,967.85,1086515.5849,1042.3606,7600.7605,197.1881
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",961.3719,0.9614,0.00295997,961.9892,-1782.9871,16.8223,-11622.9486,70.7386,5910.9734,76.8829,49852.092,195.8912,-1782.9871,44.2115,-11622.9486,1013.1985,1212649.0711,1101.2035,7915.7154,196.9911
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",1089.5677,1.0896,0.00323534,1090.2631,-1567.6304,17.1052,-11879.4224,72.4183,6041.3946,77.7264,51070.4684,196.5021,-1567.6304,44.7109,-11879.4224,1037.2577,1239405.2736,1113.2858,8160.6256,197.2733
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",1091.867,1.0919,0.00313568,1092.6058,-14074.1786,3.8646,-15115.4263,23.0166,7686.957,87.6753,17566.5523,190.6964,-14074.1786,13.9546,-15115.4263,329.6705,1576995.9925,1255.785,3100.7405,178.3324
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",1090.8181,1.0908,0.00353885,1091.6047,-190.0371,10.5179,-1736.5921,28.0437,883.5948,29.7253,19863.0431,196.3062,-190.0371,33.2138,-1736.5921,401.6737,181271.3972,425.7598,3173.0958,197.9235
"GA_LSTM-sliding_3-hs_([10], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_100-pc_0.95-pm_0.025",1096.7043,1.0967,0.00395274,1097.5317,-1618.5085,17.0505,-11844.3754,72.116,6023.5726,77.6117,50869.2876,196.5126,-1618.5085,44.6169,-11844.3754,1032.9274,1235749.0512,1111.6425,8115.2418,197.2818
