model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",10016.4957,10.0165,0.08488703,10016.93,0.2706,0.0017,0.2667,0.0291,0.0022,0.0469,inf,109.6203,0.2706,1.5022,0.2667,7.9016,162.2104,12.7362,inf,109.6203
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",9999.3495,9.9993,0.06147981,9999.8026,0.2626,0.0017,0.2595,0.029,0.0022,0.0472,inf,109.4903,0.2626,1.4652,0.2595,7.8719,163.8169,12.7991,inf,109.4903
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",10053.5557,10.0536,0.09015346,10054.1348,0.2639,0.0017,0.2606,0.0289,0.0022,0.0471,inf,109.305,0.2639,1.4423,0.2606,7.8298,163.5761,12.7897,inf,109.305
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",10123.8581,10.1239,0.07139945,10124.3678,0.2629,0.0017,0.2599,0.0288,0.0022,0.0472,inf,109.2237,0.2629,1.4102,0.2599,7.8269,163.7229,12.7954,inf,109.2237
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",10284.5559,10.2846,0.04921532,10284.9135,0.2659,0.0017,0.2623,0.0289,0.0022,0.0471,inf,109.3569,0.2659,1.4471,0.2623,7.8414,163.1805,12.7742,inf,109.3569
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",9950.4073,9.9504,0.05035591,9950.8516,0.2642,0.0017,0.2607,0.0289,0.0022,0.0471,inf,109.2894,0.2642,1.4253,0.2607,7.8521,163.547,12.7886,inf,109.2894
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",10062.453,10.0625,0.07215858,10063.0253,0.269,0.0017,0.2658,0.0289,0.0022,0.047,inf,109.3495,0.269,1.4387,0.2658,7.845,162.4103,12.744,inf,109.3495
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",10139.3727,10.1394,0.05638957,10139.8001,0.2616,0.0017,0.2587,0.0289,0.0022,0.0472,inf,109.2595,0.2616,1.4252,0.2587,7.8527,163.9916,12.8059,inf,109.2595
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",10006.8193,10.0068,0.08029747,10007.3713,0.2614,0.0017,0.2578,0.029,0.0022,0.0472,inf,109.4033,0.2614,1.4353,0.2578,7.8699,164.175,12.8131,inf,109.4033
"EO_LSTM-hs_([15], True)-ac_('elu', 'elu')-do_(0.2,)--ep_1000-ps_50",9460.5753,9.4606,0.04778528,9461.1353,0.2809,0.0017,0.2787,0.0287,0.0022,0.0465,inf,109.4131,0.2809,1.4842,0.2787,7.7979,159.5591,12.6317,inf,109.4131
