model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",124.919,0.1249,0.00081348,124.9773,0.2753,0.0017,0.2722,0.029,0.0022,0.0468,inf,109.5682,0.2753,1.5133,0.2722,7.8648,160.9939,12.6883,inf,109.5682
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",144.3988,0.1444,0.00071287,144.521,0.266,0.0017,0.2624,0.0289,0.0022,0.0471,inf,109.2955,0.266,1.4304,0.2624,7.8439,163.1656,12.7736,inf,109.2955
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",145.782,0.1458,0.00077653,145.8507,0.2671,0.0017,0.2639,0.0289,0.0022,0.047,inf,109.3776,0.2671,1.4397,0.2639,7.8295,162.8363,12.7607,inf,109.3776
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",147.6573,0.1477,0.0007813,147.7246,0.2695,0.0017,0.2664,0.0288,0.0022,0.0469,inf,109.3169,0.2695,1.4365,0.2664,7.8284,162.2915,12.7394,inf,109.3169
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",148.4856,0.1485,0.00073099,148.5493,0.2751,0.0017,0.272,0.029,0.0022,0.0468,inf,109.57,0.2751,1.513,0.272,7.8675,161.0503,12.6906,inf,109.57
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",149.2836,0.1493,0.00075626,149.3443,0.2751,0.0017,0.272,0.029,0.0022,0.0468,inf,109.5615,0.2751,1.5113,0.272,7.8643,161.0347,12.6899,inf,109.5615
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",147.1457,0.1471,0.00079584,147.2316,0.2661,0.0017,0.263,0.0288,0.0022,0.0471,inf,109.2753,0.2661,1.4258,0.263,7.8274,163.044,12.7689,inf,109.2753
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",142.7155,0.1427,0.0008359,142.7926,0.2658,0.0017,0.2626,0.0288,0.0022,0.0471,inf,109.2327,0.2658,1.4213,0.2626,7.8223,163.1187,12.7718,inf,109.2327
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",148.6267,0.1486,0.00102353,148.7554,0.2569,0.0018,0.2531,0.0291,0.0022,0.0474,inf,109.4558,0.2569,1.4433,0.2531,7.907,165.233,12.8543,inf,109.4558
"EO_MLP-hs_(15, True)-ac_('elu', 'elu')--ep_1000-ps_50",116.5507,0.1166,0.00078559,116.6156,0.2659,0.0017,0.2628,0.0288,0.0022,0.0471,inf,109.2372,0.2659,1.4225,0.2628,7.8233,163.0886,12.7706,inf,109.2372
