Epoch,MSE
1,0.09310881163647791
2,0.0588448416299886
3,0.03900168591201512
4,0.02882287888481543
5,0.02373622443243397
6,0.021016587923799727
7,0.01917181532688207
8,0.01758685949013591
9,0.01618288683456894
10,0.014914189609553936
11,0.013718580664377209
12,0.012652941099706405
13,0.01163967553152345
14,0.010801212108052726
15,0.010157090410345257
16,0.009582033831421543
17,0.009004033571951071
18,0.008611665000965026
19,0.008121852073367285
20,0.007792856794005344
21,0.007428110452291514
22,0.00719051893516911
23,0.006951899483645251
24,0.006784856757092705
25,0.0066408966458483135
26,0.006510072113836513
27,0.006431115012145424
28,0.006307269448163085
29,0.006240704594740715
30,0.00617935464204455
31,0.00605698489619477
32,0.006006975010501472
33,0.005989168260740374
34,0.0059145950634921915
35,0.005902663008616045
36,0.005848433246761947
37,0.005805421376497739
38,0.005807016863387761
39,0.005768832541151443
40,0.005798432898665795
41,0.0057647154540803195
42,0.005752105037053357
43,0.005709015019882509
44,0.00565098273039354
45,0.005687430290711534
46,0.005641625219493602
47,0.005600190202618553
48,0.0055537652337092226
49,0.005603618156100433
50,0.005600209475195223
51,0.005558372914030178
52,0.005534589754668899
53,0.005584884673408571
54,0.005511394476318236
55,0.005480622556898421
56,0.005484643241609721
57,0.005473779256827807
58,0.005468339519091853
59,0.005479404090494433
60,0.005462561094340672
61,0.005454662599146469
62,0.005446521626546927
63,0.00541835696562145
64,0.005410243961702272
65,0.005472914323816559
66,0.005407918892336758
67,0.005387464203069367
68,0.005416010209823682
69,0.005368791568934092
70,0.005392286070915757
71,0.005377011269711241
72,0.005362545569797102
73,0.005335102412063358
74,0.005329104354701756
75,0.005347761733998838
76,0.005299137079859456
77,0.005331782452523657
78,0.005321994475427383
79,0.005289532553572143
80,0.005308067053073057
81,0.005280440940705344
82,0.005276029112597341
83,0.005250034895709435
84,0.005253248578936481
85,0.00527030415349611
86,0.005241412926420157
87,0.0052382208501185355
88,0.005237094985053691
89,0.005267619472770439
90,0.00522467690426534
91,0.0052353296764066064
92,0.005297956754579161
93,0.005176163703899277
94,0.005210432238477221
95,0.005202297456433616
96,0.005197499386457063
97,0.005181362875012171
98,0.0052186382747542075
99,0.005150562081369974
100,0.00517936064426668
101,0.005150736834866778
102,0.005116798979420357
103,0.005136654656544564
104,0.005145450783281178
105,0.005145586399477504
106,0.0051245657134169524
107,0.005118883784882931
108,0.005127209022795866
109,0.005115045128216174
110,0.005128420609014051
111,0.005082248789602713
112,0.005094420904806045
113,0.0051108813694771705
114,0.005073809690103193
115,0.0050925863101098775
116,0.005083637282245867
117,0.005075155970006843
118,0.005075090952301365
119,0.005035075318160109
120,0.0050979720965949465
121,0.005031021879051383
122,0.005031920533835128
123,0.0050138028606024785
124,0.0050503706890255035
125,0.0050106781803129505
126,0.005014951609334487
127,0.00497485815215482
128,0.004972270028472308
129,0.005045436029435235
130,0.005013691905320374
131,0.004981463808070056
132,0.004988249206019623
133,0.004982930256833667
134,0.004954169374636042
135,0.004954563817943875
136,0.004997068978233785
137,0.004942451895353188
138,0.0049813476561932826
139,0.004960525519888088
140,0.0049252418181246664
141,0.0049561082601392555
142,0.004911510107851874
143,0.004944793354706987
144,0.004895746968944386
145,0.004913025769279386
146,0.0048563150547212795
147,0.004859021123640471
148,0.004846750207528936
149,0.004862055608440371
150,0.004891586709110176
151,0.004867361104405875
152,0.004867779840247957
153,0.004876601052547847
154,0.004875803879497631
155,0.00482468444944253
156,0.0048902087543195175
157,0.004841535495323045
158,0.00483440430142037
159,0.0048090082965468964
160,0.004838831415786617
161,0.004819386029635333
162,0.004800188413154089
163,0.00479983709024259
164,0.004800397445122263
165,0.004761338814010257
166,0.004795431588038441
167,0.004801424729370328
168,0.004807032852604418
169,0.00477095796794318
170,0.004758489153840963
171,0.004742986066621377
172,0.004748743140238585
173,0.004740710640233493
174,0.004762475175789483
175,0.00477435845445848
176,0.004699957431342362
177,0.004721239228510527
178,0.0047099839341681726
179,0.004729692680176322
180,0.004716265400401139
181,0.004727815252899556
182,0.0047137294605915725
183,0.004700962802118083
184,0.004704818343840359
185,0.004674744208997508
186,0.004716947436281141
187,0.004665437455782119
188,0.00467388249070071
189,0.004660847581214848
190,0.0046498973315717024
191,0.004688983219176221
192,0.004647010034157663
193,0.004640917935018721
194,0.004650943182653725
195,0.004624363486123333
196,0.004613768882166504
197,0.004644407954382803
198,0.0046270954258301675
199,0.0046177410736525345
200,0.004622879029238745
201,0.004626221277176605
202,0.004640513729339523
203,0.004629320618100336
204,0.004591868963597301
205,0.00458312631426798
206,0.004566098692275867
207,0.004596978369383238
208,0.00459743682389747
209,0.0045932603363112055
210,0.004619559704948049
211,0.004613750994489061
212,0.004618653209048571
213,0.004587250788273953
214,0.00457996178690705
215,0.0045598361215789425
216,0.004560246215295369
217,0.004544841811410554
218,0.004542151479808626
219,0.004557766897642541
220,0.004544061893809935
221,0.004547736088658287
222,0.0045719978215888295
223,0.00450885207368106
224,0.0045477251718014115
225,0.004532739969621377
226,0.004524866015904915
227,0.00450923533459733
228,0.004529634719411601
229,0.004527286250969221
230,0.004462491653240882
231,0.0045095413309364065
232,0.004521197907886046
233,0.004474847211750631
234,0.004450545196701808
235,0.004538004626366906
236,0.004517294837091002
237,0.004454050235656512
238,0.00447032148837012
239,0.004447778897556544
240,0.004447204732758261
241,0.004483964464991357
242,0.004470744768790434
243,0.004438045539991498
244,0.004484438083709015
245,0.004449325346204236
246,0.004494002386992056
247,0.00444534337844951
248,0.004430047691168076
249,0.0044611158577731735
250,0.004480747910454921
251,0.004450141116299999
252,0.004447711110606493
253,0.004446336891881599
254,0.004456549412393653
255,0.0044380713763379305
256,0.004414473734409339
257,0.004426067375987252
258,0.004468425152868445
259,0.004378034594665349
260,0.004408326242070736
261,0.004357277635230351
262,0.004413835383680968
263,0.0043933135038402875
264,0.00441495990231601
265,0.004380892514682997
266,0.004417517537873071
267,0.0043900775010971465
268,0.0043969563430877705
269,0.004408769707407344
270,0.004391629206762684
271,0.004380895142688393
272,0.004364018224560008
273,0.004398878314935161
274,0.004400028415333647
275,0.004379401167139256
276,0.004371482043472283
277,0.004365358282538021
278,0.004350963681066171
279,0.004431729076049939
280,0.004401015111319334
281,0.0043394090221054
282,0.004362841952063633
283,0.00432535489232285
284,0.004300229005814871
285,0.004412006456276022
286,0.004320885045099423
287,0.004394774860138505
288,0.00432121816371603
289,0.004354250564857847
290,0.0043346634887220905
291,0.004317092293531837
292,0.004329095746851349
293,0.004325209254967726
294,0.0043457110950587945
295,0.004325904712648127
296,0.0043497993175752436
297,0.004378946712337254
298,0.004355405740903942
299,0.004325377591724498
300,0.004276875068133884
301,0.004329840828576786
302,0.004321190641361537
303,0.004296639570031817
304,0.004343258057459931
305,0.004301110914163936
306,0.0042891930063677286
307,0.004304639005769289
308,0.0042850411190710974
309,0.004271272653681596
310,0.004315234915672392
311,0.004300347608279487
312,0.004299362873252494
313,0.004306327023101925
314,0.004266477534773028
315,0.004302438139064708
316,0.004322601610369284
317,0.004246700559114348
318,0.004271581956704234
319,0.004296596807139284
320,0.004301462338989194
321,0.0042585552066635455
322,0.004278724825422193
