y_true,y_pred,y_true_scaled,y_pred_scaled
3.63,4.598583173751831,0.09070512820512822,0.12174946
3.21,4.231815874576569,0.07724358974358975,0.1099941
4.29,4.643306720256805,0.11185897435897436,0.12318291
3.67,6.353892064094543,0.0919871794871795,0.17800936
2.46,3.005395221710205,0.0532051282051282,0.070685744
3.54,6.3488449335098265,0.08782051282051283,0.1778476
18.82,15.463264465332031,0.5775641025641025,0.46997643
21.76,23.068014526367186,0.6717948717948719,0.7137184
9.83,15.173301792144775,0.2894230769230769,0.46068275
7.16,3.4105487942695616,0.20384615384615387,0.083671436
4.67,5.433366298675537,0.12403846153846154,0.14850533
4.44,4.34353199005127,0.11666666666666668,0.11357474
4.4,4.120858502388001,0.1153846153846154,0.10643777
3.83,4.57222056388855,0.09711538461538463,0.120904505
4.42,4.577569425106049,0.11602564102564103,0.12107594
4.72,5.378915309906006,0.12564102564102564,0.1467601
3.0299999999999994,3.604242193698883,0.07147435897435896,0.08987956
4.87,3.3743869125843045,0.13044871794871796,0.0825124
20.07,15.598993968963624,0.6176282051282052,0.47432673
19.62,22.266865301132203,0.6032051282051283,0.68804055
9.33,13.265744924545288,0.27339743589743587,0.3995431
6.56,3.853980082273483,0.18461538461538463,0.09788398
5.37,5.15502792596817,0.14647435897435898,0.13958423
5.07,4.5821063101291655,0.13685897435897437,0.121221356
4.02,5.207410502433777,0.1032051282051282,0.14126316
3.34,4.314974045753479,0.08141025641025641,0.112659425
4.47,4.239552080631256,0.11762820512820513,0.110242054
3.6099999999999994,6.836525321006775,0.09006410256410255,0.19347838
2.75,2.868110108375549,0.0625,0.06628558
6.28,5.305778872966766,0.17564102564102566,0.14441599
12.55,17.244248819351196,0.3766025641025641,0.52705926
10.44,16.27651081085205,0.30897435897435893,0.496042
9.01,8.160740637779236,0.2631410256410256,0.23592117
5.12,7.239493787288666,0.13846153846153847,0.20639403
4.16,4.510106360912323,0.1076923076923077,0.118913665
3.7199999999999998,4.989654433727264,0.09358974358974359,0.1342838
2.73,4.277918827533722,0.06185897435897436,0.11147176
2.73,3.7858710169792174,0.06185897435897436,0.095700994
3.4299999999999997,4.904861617088318,0.08429487179487179,0.13156608
3.3999999999999995,5.183032155036926,0.08333333333333333,0.1404818
3.0999999999999996,3.933739948272705,0.07371794871794872,0.10044038
4.17,7.603376746177673,0.10801282051282052,0.21805695
20.66,12.975958919525146,0.6365384615384615,0.3902551
16.78,22.86202130317688,0.5121794871794872,0.70711607
10.67,10.490592074394227,0.31634615384615383,0.3105959
5.59,5.44286081790924,0.15352564102564104,0.14880964
3.3099999999999996,3.4527864336967466,0.08044871794871794,0.085025206
5.26,2.882835632562637,0.14294871794871794,0.06675755
3.05,5.0995369195938105,0.07211538461538462,0.13780567
3.04,2.994829535484314,0.0717948717948718,0.0703471
5.26,3.724887025356293,0.14294871794871794,0.09374638
3.41,6.685796225070953,0.08365384615384616,0.18864731
3.0699999999999994,2.2464520215988157,0.07275641025641025,0.04636064
9.62,5.006479287147521,0.28269230769230763,0.13482305
22.89,18.96914939880371,0.7080128205128206,0.58234453
21.04,19.864332580566405,0.6487179487179486,0.6110363
12.14,13.97139105796814,0.36346153846153845,0.42215997
7.0,5.600592947006225,0.19871794871794873,0.15386516
5.08,4.027901756763458,0.1371794871794872,0.10345839
4.58,4.613523256778717,0.12115384615384617,0.12222831
3.7199999999999998,4.457808864116669,0.09358974358974359,0.11723746
3.3,3.712648105621338,0.08012820512820513,0.093354106
4.07,5.505958318710327,0.10480769230769232,0.150832
3.6399999999999997,5.3008428573608395,0.09102564102564102,0.14425778
2.49,3.3181987643241886,0.054166666666666675,0.0807115
5.3,9.009604215621948,0.14423076923076925,0.26312834
24.2,17.602094841003417,0.75,0.5385287
30.01,25.56949257850647,0.9362179487179487,0.793894
16.39,21.246296072006224,0.4996794871794872,0.65533
8.01,8.301219725608826,0.2310897435897436,0.24042371
6.41,3.903173100948334,0.17980769230769234,0.09946068
5.24,5.108344292640686,0.14230769230769233,0.13808796
4.29,5.234170615673065,0.11185897435897436,0.14212085
3.4399999999999995,4.868753433227539,0.0846153846153846,0.13040876
3.4299999999999997,4.429217910766601,0.08429487179487179,0.11632109
4.22,5.415640902519225,0.10961538461538461,0.14793721
3.4699999999999998,3.8276823282241823,0.08557692307692308,0.0970411
6.6,5.225020134449005,0.1858974358974359,0.14182757
17.94,17.927287006378172,0.5493589743589744,0.5489515
15.85,20.071828413009644,0.4823717948717948,0.6176868
8.14,11.315715169906616,0.23525641025641028,0.33704215
6.0,4.541171598434448,0.16666666666666669,0.119909346
5.26,6.253464579582214,0.14294871794871794,0.17479053
4.42,4.728926622867585,0.11602564102564103,0.12592714
3.2799999999999994,4.2949236035346985,0.07948717948717947,0.11201678
3.1099999999999994,3.8701245307922365,0.07403846153846153,0.09840143
3.7299999999999995,3.7763699889183044,0.09391025641025641,0.095396474
3.66,5.5691957592964165,0.09166666666666667,0.15285884
3.0599999999999996,4.239233148097992,0.07243589743589743,0.11023183
6.03,7.448910188674926,0.16762820512820514,0.2131061
23.08,16.181686496734617,0.714102564102564,0.49300277
16.09,24.384417390823366,0.49006410256410254,0.7559108
9.7,9.52169828414917,0.28525641025641024,0.2795416
8.02,5.036275768280029,0.23141025641025642,0.13577807
5.28,6.5044393777847285,0.1435897435897436,0.1828346
4.77,4.064048528671265,0.12724358974358974,0.10461694
3.7299999999999995,4.46344039440155,0.09391025641025641,0.11741796
3.2799999999999994,4.154420340061188,0.07948717948717947,0.10751347
