model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
EoMlp-0-run_0-hs_7False-ac_eluelu-epoch_2000-pop_size_50,226.8688,0.1134,0.00077415,226.9224,0.8292,11.043686207322473,1.557,5.5652,2.3591,0.0575,0.9908,0.8292,0.2291,22.9145,23.064,0.2179,0.5482,0.8292,0.9563,0.9216,0.8813
EoMlp-0-run_1-hs_7False-ac_eluelu-epoch_2000-pop_size_50,233.0221,0.1165,0.00087142,233.0459,0.844,9.97059359164124,1.6265,5.7006,2.3876,0.0576,1.0747,0.8251,0.2587,25.8693,22.5729,0.2404,0.5727,0.8251,0.9566,0.9314,0.891
EoMlp-0-run_2-hs_7False-ac_eluelu-epoch_2000-pop_size_50,224.5119,0.1123,0.00076532,224.5416,0.8265,9.479340337341,1.5552,5.6778,2.3828,0.0586,0.8818,0.8258,0.217,21.7005,22.6632,0.2076,0.5476,0.8258,0.9572,0.9248,0.8852
EoMlp-0-run_3-hs_7False-ac_eluelu-epoch_2000-pop_size_50,233.7987,0.1169,0.00061607,233.8562,0.8367,9.743663663843034,1.5629,5.3356,2.3099,0.0591,1.0325,0.8363,0.2426,24.2559,24.0291,0.2295,0.5503,0.8363,0.9602,0.9294,0.8924
EoMlp-0-run_4-hs_7False-ac_eluelu-epoch_2000-pop_size_50,234.103,0.1171,0.00060701,234.1276,0.8288,9.804174881259112,1.5611,5.5948,2.3653,0.0632,0.9182,0.8283,0.2234,22.3389,23.4837,0.2129,0.5497,0.8283,0.9577,0.9252,0.8861
EoMlp-0-run_5-hs_7False-ac_eluelu-epoch_2000-pop_size_50,225.0791,0.1125,0.000561,225.1059,0.8018,10.493342856098412,1.5879,6.5164,2.5527,0.0527,0.7633,0.8,0.2148,21.476,20.6921,0.2034,0.5591,0.8,0.9507,0.9162,0.871
EoMlp-0-run_6-hs_7False-ac_eluelu-epoch_2000-pop_size_50,241.2424,0.1206,0.00058818,241.3087,0.8341,10.331867922665367,1.4596,5.4524,2.335,0.0432,0.7804,0.8327,0.2034,20.3415,19.4197,0.1943,0.5139,0.8327,0.9576,0.9247,0.8855
EoMlp-0-run_7-hs_7False-ac_eluelu-epoch_2000-pop_size_50,229.8368,0.1149,0.00079679,229.8791,0.8129,10.624092160723617,1.5487,6.1807,2.4861,0.0494,0.8746,0.8103,0.2155,21.5483,20.9269,0.2049,0.5453,0.8103,0.9557,0.9253,0.8843
EoMlp-0-run_8-hs_7False-ac_eluelu-epoch_2000-pop_size_50,232.327,0.1162,0.00062561,232.366,0.8169,12.65820425274963,1.434,5.9765,2.4447,0.0427,0.6927,0.8166,0.1826,18.2636,18.4963,0.1752,0.5049,0.8166,0.9533,0.9173,0.8745
EoMlp-0-run_9-hs_7False-ac_eluelu-epoch_2000-pop_size_50,203.3937,0.1017,0.00063992,203.4188,0.7738,11.105219499289955,1.7347,7.4263,2.7251,0.0676,0.9122,0.7721,0.2379,23.789,23.9261,0.2242,0.6108,0.7721,0.9489,0.9186,0.8717
