model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
NroMlp-0-run_0-hs_7False-ac_eluelu-epoch_2000-pop_size_50,1147.6849,0.5738,0.00051856,1147.7641,0.8275,10.98845943576848,1.6716,5.6232,2.3713,0.0741,1.1364,0.8274,0.2759,27.5911,27.1854,0.2573,0.5886,0.8274,0.9554,0.9188,0.8778
NroMlp-0-run_1-hs_7False-ac_eluelu-epoch_2000-pop_size_50,1144.0638,0.572,0.00056195,1144.1176,0.8226,10.260612764864488,1.6,5.9159,2.4323,0.0517,0.9475,0.8185,0.2316,23.1558,22.0266,0.22,0.5634,0.8185,0.9559,0.9236,0.8829
NroMlp-0-run_2-hs_7False-ac_eluelu-epoch_2000-pop_size_50,721.4106,0.3607,0.00049996,721.436,0.8396,11.971897965835254,1.4977,5.3103,2.3044,0.0669,0.8862,0.837,0.2242,22.4231,23.873,0.2128,0.5273,0.837,0.9577,0.9251,0.886
NroMlp-0-run_3-hs_7False-ac_eluelu-epoch_2000-pop_size_50,939.0011,0.4695,0.00132346,939.0254,0.8197,10.232463744173709,1.6086,5.907,2.4304,0.0618,0.9697,0.8187,0.239,23.8985,23.6274,0.2267,0.5664,0.8187,0.956,0.9234,0.8828
NroMlp-0-run_4-hs_7False-ac_eluelu-epoch_2000-pop_size_50,1004.2107,0.5021,0.00074863,1004.2355,0.7979,10.944208604420883,1.8072,6.7162,2.5916,0.1497,1.1264,0.7939,0.3001,30.0089,34.6861,0.2712,0.6363,0.7939,0.9505,0.9154,0.8701
NroMlp-0-run_5-hs_7False-ac_eluelu-epoch_2000-pop_size_50,1379.3919,0.6897,0.00098944,1379.4161,0.8216,12.252478839005356,1.4889,5.8509,2.4189,0.049,0.7627,0.8205,0.201,20.1021,20.5992,0.1927,0.5242,0.8205,0.9537,0.9167,0.8743
NroMlp-0-run_6-hs_7False-ac_eluelu-epoch_2000-pop_size_50,1631.8187,0.8159,0.0009892,1631.8757,0.841,11.460908967027315,1.432,5.1848,2.277,0.0484,0.8207,0.8409,0.2051,20.5121,20.5401,0.196,0.5042,0.8409,0.9607,0.9291,0.8926
NroMlp-0-run_7-hs_7False-ac_eluelu-epoch_2000-pop_size_50,1243.4035,0.6217,0.00105286,1243.4701,0.8237,10.047277772130123,1.6688,5.8252,2.4135,0.0676,1.1011,0.8212,0.267,26.6972,24.9675,0.2478,0.5876,0.8212,0.9549,0.9205,0.879
NroMlp-0-run_8-hs_7False-ac_eluelu-epoch_2000-pop_size_50,773.1682,0.3866,0.00070071,773.1947,0.839,10.199864207831714,1.4736,5.2474,2.2907,0.0476,0.8503,0.839,0.2061,20.6138,20.7166,0.1978,0.5188,0.839,0.9594,0.9266,0.889
NroMlp-0-run_9-hs_7False-ac_eluelu-epoch_2000-pop_size_50,769.0135,0.3845,0.0006485,769.0415,0.8117,11.08247452620978,1.6324,6.1952,2.489,0.0566,1.0028,0.8099,0.2342,23.4199,23.0447,0.2228,0.5748,0.8099,0.953,0.9171,0.874
