model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
GwoMlp-0-run_0-hs_7False-ac_eluelu-epoch_2000-pop_size_50,212.9399,0.1065,0.00055194,213.0369,0.7577,17.965552301910478,1.8763,7.9679,2.8227,0.076,1.2905,0.7555,0.2838,28.3786,26.977,0.2647,0.6606,0.7555,0.9355,0.8868,0.8296
GwoMlp-0-run_1-hs_7False-ac_eluelu-epoch_2000-pop_size_50,217.3902,0.1087,0.00056863,217.427,0.788,14.727199612874259,1.8227,7.127,2.6696,0.1139,1.2696,0.7813,0.2936,29.3572,32.7044,0.2744,0.6418,0.7813,0.942,0.8985,0.8464
GwoMlp-0-run_2-hs_7False-ac_eluelu-epoch_2000-pop_size_50,218.5681,0.1093,0.00059175,218.6242,0.7602,19.266114818815044,1.733,7.8196,2.7963,0.0697,0.9957,0.76,0.2414,24.1412,24.7199,0.2282,0.6102,0.76,0.9367,0.8887,0.8324
GwoMlp-0-run_3-hs_7False-ac_eluelu-epoch_2000-pop_size_50,218.4684,0.1092,0.00059581,218.4947,0.7848,13.351915135990588,1.7892,7.0276,2.651,0.0792,1.176,0.7843,0.2876,28.7577,27.3146,0.2644,0.63,0.7843,0.9439,0.9012,0.8506
GwoMlp-0-run_4-hs_7False-ac_eluelu-epoch_2000-pop_size_50,224.8531,0.1124,0.00068307,224.8773,0.7729,18.038908883981968,2.2663,9.9383,3.1525,0.2584,1.7928,0.695,0.3734,37.342,50.4412,0.3388,0.798,0.695,0.9175,0.8869,0.8137
GwoMlp-0-run_5-hs_7False-ac_eluelu-epoch_2000-pop_size_50,215.3844,0.1077,0.00055528,215.4131,0.7813,11.456039388966506,1.9301,7.2464,2.6919,0.0952,1.3439,0.7776,0.3224,32.2365,30.3438,0.2957,0.6796,0.7776,0.9417,0.8999,0.8474
GwoMlp-0-run_6-hs_7False-ac_eluelu-epoch_2000-pop_size_50,215.6859,0.1078,0.0007174,215.7264,0.7735,15.61708366706111,1.8206,7.7949,2.7919,0.066,1.119,0.7608,0.2784,27.8418,25.0071,0.2594,0.641,0.7608,0.9389,0.8966,0.8418
GwoMlp-0-run_7-hs_7False-ac_eluelu-epoch_2000-pop_size_50,218.8107,0.1094,0.00074744,218.8356,0.7639,19.067534016078806,1.7913,7.82,2.7964,0.0828,1.2372,0.76,0.2629,26.294,27.901,0.2486,0.6307,0.76,0.9339,0.8852,0.8267
GwoMlp-0-run_8-hs_7False-ac_eluelu-epoch_2000-pop_size_50,220.0885,0.11,0.00471544,220.118,0.8012,14.463358848001814,1.821,6.5116,2.5518,0.1024,1.3656,0.8002,0.2929,29.2936,31.4118,0.2738,0.6412,0.8002,0.9476,0.9083,0.8607
GwoMlp-0-run_9-hs_7False-ac_eluelu-epoch_2000-pop_size_50,217.0717,0.1085,0.00060654,217.1136,0.7905,13.301508205019264,1.8193,6.8535,2.6179,0.0952,1.3378,0.7897,0.2893,28.9263,30.5981,0.2715,0.6406,0.7897,0.9455,0.9029,0.8537
