model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
WdoMlp-0-run_0-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,228.9037,0.1145,0.00056839,228.9838,0.8137,12.254394707072052,1.7286,6.2416,2.4983,0.0689,1.1693,0.8085,0.2908,29.0813,25.1615,0.2645,0.6086,0.8085,0.9456,0.9077,0.8583
WdoMlp-0-run_1-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,235.2796,0.1176,0.00063205,235.3467,0.7883,15.192562307933002,1.6335,6.8985,2.6265,0.0646,0.9666,0.7883,0.2426,24.2567,24.3224,0.2301,0.5751,0.7883,0.9423,0.8959,0.8442
WdoMlp-0-run_2-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,234.0183,0.117,0.00115967,234.0774,0.8085,14.148604560121008,1.4982,6.2778,2.5056,0.0442,0.7826,0.8074,0.2071,20.7057,19.321,0.1982,0.5275,0.8074,0.9445,0.9054,0.8552
WdoMlp-0-run_3-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,238.4675,0.1192,0.00063419,238.4924,0.7711,17.845872667885768,1.8853,7.6836,2.7719,0.1319,1.3513,0.7642,0.306,30.5994,35.2059,0.2843,0.6638,0.7642,0.9363,0.8878,0.8312
WdoMlp-0-run_4-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,235.3331,0.1177,0.00064206,235.3835,0.7657,12.458268783539346,2.0198,7.6833,2.7719,0.1274,1.6222,0.7642,0.3441,34.4091,35.2855,0.3161,0.7112,0.7642,0.9389,0.8932,0.8386
WdoMlp-0-run_5-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,237.5883,0.1188,0.00077462,237.6131,0.7859,17.363207037820654,1.6438,6.981,2.6422,0.0574,1.0136,0.7858,0.2347,23.4702,22.9356,0.2232,0.5788,0.7858,0.9405,0.8947,0.8415
WdoMlp-0-run_6-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,226.2694,0.1131,0.00058961,226.3256,0.7784,14.222997583034719,1.8586,7.2243,2.6878,0.086,1.3611,0.7783,0.2961,29.6051,29.3444,0.276,0.6544,0.7783,0.9411,0.8961,0.8433
WdoMlp-0-run_7-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,239.9795,0.12,0.00081801,240.0059,0.7894,14.68436563024651,1.8353,6.8744,2.6219,0.092,1.3394,0.789,0.2991,29.9118,30.1697,0.2781,0.6462,0.789,0.9459,0.9025,0.8537
WdoMlp-0-run_8-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,234.3327,0.1172,0.00066137,234.3958,0.7786,16.3499064771481,1.8814,7.2258,2.6881,0.1028,1.4916,0.7783,0.3155,31.5502,32.0206,0.2917,0.6624,0.7783,0.9366,0.8894,0.833
WdoMlp-0-run_9-hs_7False-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_50,197.8427,0.0989,0.00069594,197.8943,0.7963,17.601054502285546,1.5396,6.8066,2.6089,0.0579,0.9029,0.7911,0.2105,21.0512,21.9006,0.201,0.5421,0.7911,0.9399,0.8984,0.8444
