model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
HgsoMlp-0-run_0-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,252.1626,0.1261,0.00065136,252.2258,0.7723,17.716511696782216,1.8091,7.5815,2.7534,0.0991,1.2229,0.7673,0.2894,28.9427,31.2287,0.2696,0.637,0.7673,0.9372,0.8895,0.8336
HgsoMlp-0-run_1-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,254.1883,0.1271,0.00073576,254.215,0.7855,16.09219665663306,1.6121,7.0654,2.6581,0.0589,0.8575,0.7832,0.2258,22.5823,22.8735,0.2154,0.5676,0.7832,0.9389,0.8921,0.8376
HgsoMlp-0-run_2-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,258.6435,0.1293,0.00082231,258.7014,0.8182,12.86244995126744,1.6153,5.9235,2.4338,0.0579,1.058,0.8182,0.2469,24.6921,23.8098,0.2335,0.5687,0.8182,0.9507,0.9114,0.8665
HgsoMlp-0-run_3-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,253.5864,0.1268,0.00069499,253.6268,0.7793,14.068392778263622,1.7072,7.2758,2.6974,0.0737,1.069,0.7767,0.243,24.296,25.5684,0.2303,0.6011,0.7767,0.9412,0.8958,0.8431
HgsoMlp-0-run_4-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,250.8863,0.1254,0.00065303,250.9105,0.7622,19.71859891126047,1.5805,8.1041,2.8468,0.0565,0.7903,0.7513,0.1963,19.6307,21.0335,0.1887,0.5565,0.7513,0.929,0.8803,0.8178
HgsoMlp-0-run_5-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,260.2286,0.1301,0.0005827,260.269,0.7767,13.439728202977427,1.8321,7.3296,2.7073,0.0823,1.2132,0.7751,0.2907,29.0712,27.6973,0.2678,0.6451,0.7751,0.9404,0.8929,0.8397
HgsoMlp-0-run_6-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,264.0401,0.132,0.00065184,264.0821,0.7865,14.35541743261215,1.8296,7.0636,2.6577,0.0939,1.3398,0.7832,0.2855,28.5483,30.468,0.2684,0.6442,0.7832,0.9412,0.8988,0.846
HgsoMlp-0-run_7-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,265.4102,0.1327,0.00090432,265.4365,0.7669,14.962089459674091,1.7993,7.8235,2.7971,0.0995,1.1156,0.7599,0.2808,28.0819,29.4957,0.2591,0.6335,0.7599,0.9317,0.883,0.8227
HgsoMlp-0-run_8-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,229.2749,0.1146,0.00101948,229.3027,0.7984,12.163095935362145,1.7963,6.5948,2.568,0.0879,1.3279,0.7976,0.2944,29.4421,29.0845,0.2724,0.6325,0.7976,0.9468,0.9046,0.8565
HgsoMlp-0-run_9-hs_7False-ac_eluelu-epoch_2000-n_clusters_2-pop_size_50,161.3595,0.0807,0.00062037,161.3862,0.7583,18.324323686865924,1.7201,7.8956,2.8099,0.0648,1.0654,0.7577,0.2518,25.1787,24.0323,0.2351,0.6056,0.7577,0.9267,0.8762,0.812
