y_true,y_pred,y_true_scaled,y_pred_scaled
3.630000000000002,2.875039152389562,-0.29001484321208865,-0.5663770955571815
3.2100000000000004,2.739088212249914,-0.4342586811511207,-0.6253148678976739
4.290000000000004,3.7751246404766663,-0.09926971990327327,-0.24471994210507186
3.67,5.080870220028953,-0.27731879218890537,0.08796048764507258
2.4599999999999995,3.1032113388095506,-0.757980133673552,-0.4745314481626771
3.54,4.795348816243777,-0.31919808136058203,0.024622852436203435
18.82000000000003,12.550936251741101,1.353511102482736,0.9944196394177354
21.760000000000016,21.584209545301675,1.4757133842128023,1.4689713846450445
9.830000000000004,9.343509862394194,0.7643478390325562,0.7152293597042207
7.160000000000004,6.667946054411404,0.449901417259137,0.3766689667212859
4.67,5.906786646368848,-0.004612839872789995,0.24973803968869535
4.4399999999999995,5.085462964476335,-0.060759475069920424,0.08894454655142653
4.399999999999999,3.2297521754203142,-0.07087624147604127,-0.42698383386999494
3.8300000000000014,2.5834186017851266,-0.22812820799041142,-0.6972183927394282
4.420000000000001,3.560065621364699,-0.06580428064975888,-0.31261596163350147
4.719999999999997,3.619751224928962,0.007159250611207657,-0.29329454452092496
3.029999999999999,3.0318330057806175,-0.5031035240879138,-0.5023781998651786
4.869999999999998,3.724844280454543,0.04160663725061921,-0.26017552833405133
20.069999999999997,13.228408817750346,1.4080574859755708,1.042562842647029
19.620000000000008,20.602066021811996,1.388896980073483,1.430065159312565
9.330000000000002,9.75314777114375,0.713822289481435,0.7567826971416176
6.5600000000000005,7.430612885944294,0.3597439678013191,0.4876763751193218
5.37,5.6278335382110924,0.1479344300945892,0.19827106904017605
5.0699999999999985,5.0310269832910794,0.08562718208138664,0.07721253094119829
4.020000000000001,3.7192613709948072,-0.1727881798995436,-0.2619069049029652
3.3399999999999994,2.842496593028376,-0.38732569839681896,-0.5801795069538174
4.47,3.5432293534918524,-0.0532426003533404,-0.3181357731373168
3.610000000000001,5.12710833000863,-0.29642526909375694,0.09781979369162125
2.75,3.1936081963553913,-0.620457472061233,-0.4403363244202334
6.28,4.212313668140141,0.3142562831512785,-0.11984787270422714
12.549999999999997,16.30009681921082,0.9943509883821033,1.229188161599657
10.439999999999996,16.42469807406172,0.8220106353182196,1.2358580895442124
9.009999999999991,8.734565019068533,0.6797691277072562,0.6492887368445374
5.120000000000003,7.35700321250415,0.09631096897770243,0.47756477028450195
4.16,5.547983347701499,-0.13396049069727398,0.1829793838197028
3.72,4.8948010718630215,-0.2616776637338062,0.04718085128826516
2.7299999999999995,3.1777849944212253,-0.629378053028669,-0.4462383542016405
2.7299999999999995,2.7850959351581577,-0.629378053028669,-0.6049881756103583
3.4300000000000006,3.27179834596194,-0.3560854316246364,-0.41167223563096866
3.399999999999999,3.5251788409085734,-0.36638970972307117,-0.32408834892633376
3.100000000000001,3.1348080883321683,-0.47576789514097995,-0.4624462602626278
4.169999999999999,5.939673109070447,-0.13124657705249557,0.25561511599628967
20.660000000000004,10.623424206993441,1.4324206942121402,0.8385715024491989
16.779999999999998,15.829465350800067,1.2545525914078441,1.203438268749009
10.670000000000002,9.019501006011282,0.8427227403544697,0.6808007432421901
5.590000000000001,6.196486909142745,0.19105807785884893,0.30022145338683237
3.31,4.770737323474043,-0.39796171364037475,0.01895465822732259
5.260000000000003,3.853071437455833,0.12557904382953983,-0.2212364989193032
3.0499999999999994,2.6737525271704152,-0.4952174928765781,-0.6548876385707922
3.04,2.449803916139807,-0.49915281436870773,-0.7631610411987455
5.260000000000003,2.828814270982445,0.12557904382953983,-0.5860387386902906
3.4100000000000006,3.7428064477469567,-0.3629430048787199,-0.2546259044446979
3.07,3.9669174625651062,-0.48739257532873265,-0.18793168350185596
9.62,3.8219309692035486,0.7435070529271811,-0.23055015582467964
22.890000000000015,20.385275767269206,1.5175634235915858,1.421180457695055
21.039999999999992,14.630813549591993,1.4476793136687143,1.1335300435393239
12.139999999999992,9.502508078461826,0.9636893590013451,0.7316100532118769
7.000000000000001,6.678767852504201,0.42676104514778107,0.37834778378519895
