model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
GwoMlp-0-run_0-hs_4True-ac_eluelu-epoch_2000-pop_size_100,106.6564,0.0533,0.0002749,106.6772,0.8114,15.55063964084922,1.4462,6.174,2.4848,0.0421,0.6786,0.8105,0.1852,18.5236,17.7597,0.1772,0.5092,0.8105,0.9501,0.9105,0.8651
GwoMlp-0-run_1-hs_4True-ac_eluelu-epoch_2000-pop_size_100,118.209,0.0591,0.00026774,118.253,0.8221,16.140111762828067,1.412,5.8397,2.4165,0.042,0.6676,0.8208,0.1787,17.8715,18.1371,0.1719,0.4972,0.8208,0.9515,0.9141,0.8698
GwoMlp-0-run_2-hs_4True-ac_eluelu-epoch_2000-pop_size_100,111.3009,0.0557,0.00028205,111.3184,0.803,17.73480012320929,1.543,6.419,2.5336,0.0484,0.8297,0.803,0.2081,20.8086,20.1418,0.1992,0.5433,0.803,0.9437,0.9056,0.8546
GwoMlp-0-run_3-hs_4True-ac_eluelu-epoch_2000-pop_size_100,115.4938,0.0577,0.00029635,115.5159,0.7725,10.662304213401855,1.8923,7.8349,2.7991,0.079,1.1917,0.7596,0.3043,30.4344,25.5247,0.2708,0.6663,0.7596,0.937,0.8957,0.8393
GwoMlp-0-run_4-hs_4True-ac_eluelu-epoch_2000-pop_size_100,106.3698,0.0532,0.00028086,106.3872,0.8139,14.045701136145343,1.4861,6.0649,2.4627,0.046,0.7062,0.8139,0.1925,19.2521,19.1423,0.1841,0.5233,0.8139,0.9522,0.9144,0.8707
GwoMlp-0-run_5-hs_4True-ac_eluelu-epoch_2000-pop_size_100,106.9688,0.0535,0.00023103,106.9862,0.7796,13.988419679571813,1.6537,7.3692,2.7146,0.0534,0.7284,0.7739,0.2141,21.413,19.9811,0.2009,0.5823,0.7739,0.9451,0.9099,0.8599
GwoMlp-0-run_6-hs_4True-ac_eluelu-epoch_2000-pop_size_100,106.0681,0.053,0.00030565,106.0856,0.78,12.543897071590584,1.5574,7.2072,2.6846,0.0463,0.717,0.7788,0.1966,19.6594,19.1589,0.1871,0.5484,0.7788,0.9475,0.91,0.8622
GwoMlp-0-run_7-hs_4True-ac_eluelu-epoch_2000-pop_size_100,107.623,0.0538,0.00030494,107.6406,0.8096,14.91105767014275,1.4717,6.4986,2.5492,0.0464,0.6566,0.8006,0.1744,17.4445,18.5659,0.1683,0.5182,0.8006,0.9439,0.906,0.8552
GwoMlp-0-run_8-hs_4True-ac_eluelu-epoch_2000-pop_size_100,105.4483,0.0527,0.00028729,105.4659,0.7834,19.192826419249066,1.645,7.5392,2.7458,0.0618,0.9695,0.7686,0.2148,21.4761,23.4652,0.2064,0.5792,0.7686,0.9363,0.8939,0.837
GwoMlp-0-run_9-hs_4True-ac_eluelu-epoch_2000-pop_size_100,108.0118,0.054,0.00028205,108.0291,0.8204,15.319457109876094,1.4799,5.8944,2.4278,0.0434,0.8122,0.8191,0.196,19.5999,19.2554,0.1884,0.5211,0.8191,0.9456,0.9119,0.8623
