Epoch,MSE
1,0.41044003676862245
2,0.41044003676862245
3,0.41044003676862245
4,0.41044003676862245
5,0.41044003676862245
6,0.41044003676862245
7,0.41044003676862245
8,0.41044003676862245
9,0.41044003676862245
10,0.41044003676862245
11,0.3613607906505028
12,0.3613607906505028
13,0.3613607906505028
14,0.3613607906505028
15,0.3613607906505028
16,0.3613607906505028
17,0.3613607906505028
18,0.3101741533690742
19,0.3101741533690742
20,0.3101741533690742
21,0.3101741533690742
22,0.3101741533690742
23,0.3101741533690742
24,0.3101741533690742
25,0.3101741533690742
26,0.3101741533690742
27,0.3101741533690742
28,0.3101741533690742
29,0.3101741533690742
30,0.3101741533690742
31,0.3101741533690742
32,0.3101741533690742
33,0.3101741533690742
34,0.3101741533690742
35,0.3101741533690742
36,0.2445666048704576
37,0.2445666048704576
38,0.2445666048704576
39,0.2445666048704576
40,0.2445666048704576
41,0.2445666048704576
42,0.2445666048704576
43,0.2445666048704576
44,0.2445666048704576
45,0.2445666048704576
46,0.2445666048704576
47,0.2445666048704576
48,0.2445666048704576
49,0.2445666048704576
50,0.2445666048704576
51,0.2445666048704576
52,0.2445666048704576
53,0.2445666048704576
54,0.2445666048704576
55,0.2445666048704576
56,0.2445666048704576
57,0.2445666048704576
58,0.2445666048704576
59,0.2445666048704576
60,0.2445666048704576
61,0.2445666048704576
62,0.2445666048704576
63,0.2445666048704576
64,0.2445666048704576
65,0.2445666048704576
66,0.2445666048704576
67,0.24448022010522424
68,0.24448022010522424
69,0.24330278919147913
70,0.24330278919147913
71,0.24330278919147913
72,0.24330278919147913
73,0.24330278919147913
74,0.24330278919147913
75,0.24330278919147913
76,0.24330278919147913
77,0.24330278919147913
78,0.24330278919147913
79,0.24330278919147913
80,0.24330278919147913
81,0.24330278919147913
82,0.24330278919147913
83,0.24330278919147913
84,0.24330278919147913
85,0.24330278919147913
86,0.24330278919147913
87,0.2424327690162744
88,0.24176029036722835
89,0.24176029036722835
90,0.24176029036722835
91,0.24176029036722835
92,0.24176029036722835
93,0.24176029036722835
94,0.24176029036722835
95,0.24176029036722835
96,0.24176029036722835
97,0.24176029036722835
98,0.24176029036722835
99,0.24176029036722835
100,0.2368557406028225
101,0.2368557406028225
102,0.2368557406028225
103,0.2368557406028225
104,0.2368557406028225
105,0.2368557406028225
106,0.2368557406028225
107,0.2368557406028225
108,0.2368557406028225
109,0.2368557406028225
110,0.2368557406028225
111,0.2368557406028225
112,0.2368557406028225
113,0.2368557406028225
114,0.2368557406028225
115,0.2368557406028225
116,0.2368557406028225
117,0.2368557406028225
118,0.2368557406028225
119,0.2046234055113862
120,0.19437389323832632
121,0.19437389323832632
122,0.19437389323832632
123,0.19437389323832632
124,0.19437389323832632
125,0.19437389323832632
126,0.19437389323832632
127,0.19437389323832632
128,0.19437389323832632
129,0.19437389323832632
130,0.19437389323832632
131,0.19437389323832632
132,0.19437389323832632
133,0.19437389323832632
134,0.19437389323832632
135,0.19437389323832632
136,0.19437389323832632
137,0.19437389323832632
138,0.19437389323832632
139,0.19437389323832632
140,0.19437389323832632
141,0.19437389323832632
142,0.19437389323832632
143,0.19437389323832632
144,0.19437389323832632
145,0.19437389323832632
146,0.19437389323832632
147,0.19437389323832632
148,0.19437389323832632
149,0.19437389323832632
150,0.19437389323832632
151,0.19437389323832632
152,0.18590201982700844
153,0.18590201982700844
154,0.18053217084402726
155,0.18053217084402726
156,0.18053217084402726
157,0.18053217084402726
158,0.18053217084402726
159,0.18053217084402726
160,0.18053217084402726
161,0.18053217084402726
162,0.17310959073980078
163,0.17310959073980078
164,0.17310959073980078
165,0.17310959073980078
166,0.17310959073980078
167,0.17310959073980078
168,0.17310959073980078
169,0.17310959073980078
170,0.17310959073980078
171,0.17310959073980078
172,0.17310959073980078
173,0.17310959073980078
174,0.17310959073980078
175,0.17310959073980078
176,0.17310959073980078
177,0.17310959073980078
178,0.17310959073980078
179,0.17310959073980078
180,0.17310959073980078
181,0.17310959073980078
182,0.17310959073980078
183,0.17310959073980078
184,0.17310959073980078
185,0.17310959073980078
186,0.17310959073980078
187,0.17310959073980078
188,0.17310959073980078
189,0.17310959073980078
190,0.17310959073980078
191,0.17310959073980078
192,0.17310959073980078
193,0.17310959073980078
194,0.17310959073980078
195,0.17310959073980078
196,0.17310959073980078
197,0.17310959073980078
198,0.17310959073980078
199,0.17310959073980078
200,0.17310959073980078
201,0.16539741870217908
202,0.16539741870217908
203,0.16539741870217908
204,0.16539741870217908
205,0.16539741870217908
206,0.16539741870217908
207,0.16539741870217908
208,0.16539741870217908
209,0.16539741870217908
210,0.16539741870217908
211,0.16539741870217908
212,0.16539741870217908
213,0.16539741870217908
214,0.16539741870217908
215,0.16539741870217908
216,0.16539741870217908
217,0.16539741870217908
218,0.16539741870217908
219,0.16539741870217908
220,0.16518565111129793
221,0.16518565111129793
222,0.16518565111129793
223,0.16518565111129793
224,0.15699361284999863
225,0.15699361284999863
226,0.15699361284999863
227,0.15699361284999863
228,0.15699361284999863
229,0.15699361284999863
230,0.15699361284999863
231,0.15699361284999863
232,0.15699361284999863
233,0.15699361284999863
234,0.15699361284999863
235,0.15699361284999863
236,0.15699361284999863
237,0.15699361284999863
238,0.15699361284999863
239,0.15699361284999863
240,0.15699361284999863
241,0.15699361284999863
242,0.15699361284999863
243,0.15699361284999863
244,0.15506246582875233
245,0.15506246582875233
246,0.15506246582875233
247,0.15506246582875233
248,0.15506246582875233
249,0.15506246582875233
250,0.15506246582875233
251,0.15506246582875233
252,0.15506246582875233
253,0.15506246582875233
254,0.15506246582875233
255,0.15506246582875233
256,0.15506246582875233
257,0.15506246582875233
258,0.15506246582875233
259,0.15506246582875233
260,0.15506246582875233
261,0.15506246582875233
262,0.15506246582875233
263,0.15506246582875233
264,0.15506246582875233
265,0.15506246582875233
266,0.15506246582875233
267,0.15506246582875233
268,0.15506246582875233
269,0.15506246582875233
270,0.15506246582875233
271,0.15506246582875233
272,0.15506246582875233
273,0.15506246582875233
274,0.15506246582875233
275,0.15506246582875233
276,0.15506246582875233
277,0.15506246582875233
278,0.15506246582875233
279,0.15506246582875233
280,0.15506246582875233
281,0.15506246582875233
282,0.15506246582875233
283,0.15506246582875233
284,0.15506246582875233
285,0.15506246582875233
286,0.15506246582875233
287,0.15506246582875233
288,0.15506246582875233
289,0.15506246582875233
290,0.15506246582875233
291,0.15506246582875233
