model_name,total_time_train,time_epoch,time_predict,time_system,EVS,ME,MAE,MSE,RMSE,MSLE,MedAE,R2,MRE,MAPE,SMAPE,MAAPE,MASE,NSE,Willmott_Index,R,Confidence
WdoMlp-0-run_0-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,121.3553,0.0607,0.0003705,121.376,0.8138,15.157360484851509,1.4521,6.0757,2.4649,0.0444,0.6811,0.8136,0.1825,18.2504,18.3983,0.1747,0.5113,0.8136,0.9517,0.914,0.8699
WdoMlp-0-run_1-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,125.6593,0.0628,0.00030613,125.6768,0.7983,12.595821271185365,1.5332,6.6746,2.5835,0.0475,0.704,0.7952,0.1862,18.6167,19.3297,0.1791,0.5398,0.7952,0.9456,0.9041,0.8549
WdoMlp-0-run_2-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,120.543,0.0603,0.00031376,120.5603,0.7901,12.293115702054628,1.6659,6.8704,2.6211,0.0529,0.9666,0.7892,0.2245,22.448,22.5732,0.2161,0.5866,0.7892,0.9403,0.896,0.8425
WdoMlp-0-run_3-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,122.8682,0.0614,0.0002799,122.8855,0.8152,15.76055980637748,1.4082,6.0484,2.4594,0.0412,0.5871,0.8144,0.1733,17.332,17.5469,0.1667,0.4958,0.8144,0.9504,0.9117,0.8665
WdoMlp-0-run_4-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,121.9641,0.061,0.00027037,121.9816,0.8271,15.289398781005119,1.4118,5.6847,2.3843,0.0414,0.6847,0.8256,0.1773,17.7313,17.7918,0.1707,0.4971,0.8256,0.9497,0.9172,0.8711
WdoMlp-0-run_5-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,121.2968,0.0606,0.00040984,121.3143,0.786,18.365772085892473,1.5398,7.505,2.7395,0.0507,0.7153,0.7697,0.1836,18.3621,19.9014,0.1774,0.5421,0.7697,0.9337,0.8927,0.8335
WdoMlp-0-run_6-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,121.9974,0.061,0.00034714,122.0152,0.81,16.196905364833384,1.4054,6.2653,2.5031,0.0409,0.6085,0.8077,0.1704,17.0351,17.3283,0.1642,0.4948,0.8077,0.9456,0.9062,0.8569
WdoMlp-0-run_7-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,121.3974,0.0607,0.00039434,121.415,0.7668,18.019858701316984,1.6604,7.6217,2.7607,0.0567,0.7331,0.7661,0.2151,21.5084,20.8725,0.2034,0.5846,0.7661,0.9297,0.8914,0.8287
WdoMlp-0-run_8-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,121.7173,0.0609,0.00032592,121.7351,0.8242,15.491992818746443,1.4238,5.8499,2.4187,0.043,0.6335,0.8205,0.1769,17.6931,18.338,0.1706,0.5013,0.8205,0.9505,0.9148,0.8695
WdoMlp-0-run_9-hs_4True-ac_eluelu-RT_3-alp_0.4-c_0.4-epoch_2000-g_0.2-max_v_0.3-pop_size_100,121.478,0.0607,0.00027156,121.4957,0.7997,15.100097896433216,1.5032,6.6139,2.5717,0.0473,0.7201,0.797,0.1884,18.842,19.7855,0.1814,0.5293,0.797,0.9491,0.9099,0.8636
