0.000000000000000000e+00,5.465937618538737830e+00,0.000000000000000000e+00,2.014201134443283081e-02
2.999999999999999889e-02,4.861076767370104967e+00,1.105501713527655850e-04,1.791309565305709839e-02
0.000000000000000000e+00,4.528744994252920542e+00,0.000000000000000000e+00,1.668845117092132568e-02
1.269999999999999796e+00,4.467139807380736016e+00,4.679957253933743171e-03,1.646143570542335510e-02
1.476999999999999957e+01,4.971696993634104444e+00,5.442753436267826206e-02,1.832073181867599487e-02
1.128999999999999915e+01,1.049113010231405596e+01,4.160371448575744813e-02,3.865987434983253479e-02
2.314000000000000057e+01,1.078522033866494922e+01,8.527103217009986136e-02,3.974359855055809021e-02
1.617999999999999972e+01,1.607969478681683739e+01,5.962339241625824043e-02,5.925376713275909424e-02
1.017999999999999972e+01,1.441759111113846359e+01,3.751335814570512517e-02,5.312890559434890747e-02
4.469999999999999751e+00,1.210184304833412128e+01,1.647197553156207195e-02,4.459536075592041016e-02
2.660000000000000142e+00,8.621981481648981926e+00,9.802115193278549549e-03,3.177205100655555725e-02
3.003000000000000114e+01,6.796729551516473400e+00,1.106607215241183634e-01,2.504598721861839294e-02
4.360000000000000320e+00,1.705835584290325713e+01,1.606662490326860038e-02,6.286013871431350708e-02
4.699999999999999734e-01,9.963561070300638534e+00,1.731952684526660976e-03,3.671577945351600647e-02
4.600000000000000200e-01,7.458350192345679197e+00,1.695102627409072592e-03,2.748406305909156799e-02
1.850000000000000089e+00,5.022121272273361470e+00,6.817260566753878537e-03,1.850654557347297668e-02
7.209999999999999964e+00,5.289563340358435894e+00,2.656889118178133030e-02,1.949207112193107605e-02
1.379999999999999893e+00,7.586755240317434534e+00,5.085307882227217344e-03,2.795723639428615570e-02
7.259999999999999787e+00,6.003945534676313756e+00,2.675314146736927287e-02,2.212457358837127686e-02
5.203000000000000114e+01,8.052499207742512155e+00,1.917308471828131355e-01,2.967350557446479797e-02
3.359000000000000341e+01,2.607095034003257794e+01,1.237793418579798965e-01,9.607160091400146484e-02
1.875000000000000000e+01,2.436100329518318119e+01,6.909385709547849475e-02,8.977043628692626953e-02
3.899000000000000199e+01,1.967940740011632528e+01,1.436783727014776801e-01,7.251872867345809937e-02
2.123000000000000043e+01,2.467747152291238422e+01,7.823267126064045729e-02,9.093662351369857788e-02
1.100000000000000089e+00,1.878220724686980247e+01,4.053506282934739129e-03,6.921254098415374756e-02
8.299999999999999600e-01,1.026748565342277253e+01,3.058554740759847779e-03,3.783574327826499939e-02
3.900000000000000133e-01,6.535194359272718856e+00,1.437152227585952822e-03,2.408222854137420654e-02
3.900000000000000133e-01,4.797799498923122741e+00,1.437152227585952822e-03,1.767991855740547180e-02
3.900000000000000133e-01,4.725843379013240586e+00,1.437152227585952822e-03,1.741475984454154968e-02
3.900000000000000133e-01,4.693757407367229462e+00,1.437152227585952822e-03,1.729652285575866699e-02
3.900000000000000133e-01,4.693757407367229462e+00,1.437152227585952822e-03,1.729652285575866699e-02
3.900000000000000133e-01,4.693757407367229462e+00,1.437152227585952822e-03,1.729652285575866699e-02
3.900000000000000133e-01,4.693757407367229462e+00,1.437152227585952822e-03,1.729652285575866699e-02
3.900000000000000133e-01,4.693757407367229462e+00,1.437152227585952822e-03,1.729652285575866699e-02
3.900000000000000133e-01,4.693757407367229462e+00,1.437152227585952822e-03,1.729652285575866699e-02
3.900000000000000133e-01,4.693757407367229462e+00,1.437152227585952822e-03,1.729652285575866699e-02
4.400000000000000022e-01,4.693757407367229462e+00,1.621402513173895391e-03,1.729652285575866699e-02
4.400000000000000022e-01,4.713675801120698949e+00,1.621402513173895391e-03,1.736992225050926208e-02
3.900000000000000133e-01,4.719622103311121641e+00,1.437152227585952822e-03,1.739183440804481506e-02
4.199999999999999845e-01,4.703346097655594527e+00,1.547702398938718190e-03,1.733185723423957825e-02
2.280000000000000249e+00,4.709354066699743768e+00,8.401813022810185327e-03,1.735399663448333740e-02
7.469999999999999751e+00,5.450268172100186881e+00,2.752699266683863305e-02,2.008426934480667114e-02
4.849999999999999645e+00,7.737781914286316010e+00,1.787227770203043617e-02,2.851377055048942566e-02
2.959999999999999964e+00,7.443553180247545420e+00,1.090761690680620496e-02,2.742953598499298096e-02
8.299999999999999600e-01,6.760266749653965235e+00,3.058554740759847779e-03,2.491162158548831940e-02
1.199999999999999956e+00,5.498576570004225061e+00,4.422006854110623400e-03,2.026228606700897217e-02
1.729999999999999982e+00,5.256712093167006827e+00,6.375059881342816197e-03,1.937101408839225769e-02
9.229999999999998650e+00,5.355855208113789345e+00,3.401260271953421288e-02,1.973635703325271606e-02
1.141000000000000014e+01,8.430815246030688215e+00,4.204591517116851307e-02,3.106760233640670776e-02
2.278999999999999915e+01,1.021456032894551846e+01,8.398128017098425990e-02,3.764071315526962280e-02
1.475999999999999979e+01,1.553634308397769992e+01,5.439068430556066869e-02,5.725151300430297852e-02
3.729999999999999982e+00,1.382337739609181959e+01,1.374507130486052157e-02,5.093922466039657593e-02
3.040000000000000036e+00,9.345079931914806792e+00,1.120241736374691377e-02,3.443667292594909668e-02
2.132000000000000028e+01,7.208955788295716260e+00,7.856432177469875600e-02,2.656504325568675995e-02
2.096000000000000085e+01,1.358198906823992758e+01,7.723771971846556117e-02,5.004970729351043701e-02
2.319999999999999929e+01,1.550442189425230133e+01,8.549213251280539383e-02,5.713388323783874512e-02
3.930000000000000160e+00,1.768691698454320615e+01,1.448207244721229359e-02,6.517639011144638062e-02
9.200000000000000400e-01,1.025690119508653808e+01,3.390205254818145185e-03,3.779673948884010315e-02
3.649999999999999911e+00,7.041707699000835596e+00,1.345027084791981450e-02,2.594873309135437012e-02
7.129999999999999893e+00,6.315584540106356393e+00,2.627409072484062150e-02,2.327296510338783264e-02
1.113000000000000078e+01,7.800426339283585975e+00,4.101411357187603746e-02,2.874461561441421509e-02
9.009999999999998010e+00,9.997346418686211322e+00,3.320190146294726280e-02,3.684027865529060364e-02
1.268999999999999950e+01,9.875113616213202050e+00,4.676272248221984701e-02,3.638985008001327515e-02
4.179999999999999716e+00,1.138646609690040457e+01,1.540332387515200470e-02,4.195919260382652283e-02
9.599999999999999645e-01,8.274374525584279993e+00,3.537605483288498720e-03,3.049111738801002502e-02
1.083999999999999986e+01,6.273265409003943027e+00,3.994546191546596847e-02,2.311701886355876923e-02
4.000000000000000000e+00,9.204211608432233405e+00,1.474002284703541249e-02,3.391757234930992126e-02
4.799999999999999822e-01,7.411231155972927809e+00,1.768802741644249360e-03,2.731042914092540741e-02
4.199999999999999845e-01,5.922297103945165730e+00,1.547702398938718190e-03,2.182369865477085114e-02
1.290000000000000036e+00,4.980775668714195525e+00,4.753657368168920372e-03,1.835418678820133209e-02
2.473000000000000043e+01,5.062444318085908890e+00,9.113019125179644409e-02,1.865513622760772705e-02
6.269999999999999574e+00,1.448593921463936596e+01,2.310498581272800792e-02,5.338076874613761902e-02
5.429999999999999716e+00,9.986524391323328587e+00,2.000958101485057067e-02,3.680039942264556885e-02
8.199999999999999512e-01,9.224774976819754002e+00,3.021704683642259612e-03,3.399334847927093506e-02
1.909999999999999920e+00,5.888280757591128456e+00,7.038360909459409273e-03,2.169834822416305542e-02
4.879999999999999893e+00,5.720844129472971495e+00,1.798282787338320240e-02,2.108134329319000244e-02
8.740000000000000213e+00,6.693254592828452587e+00,3.220694992077238056e-02,2.466468140482902527e-02
7.809999999999999609e+00,8.657219539359212845e+00,2.877989460883664113e-02,3.190190345048904419e-02
4.199999999999999845e-01,8.956004544049502414e+00,1.547702398938718190e-03,3.300292789936065674e-02
5.900000000000000355e+00,6.187129450999200309e+00,2.174153369937723360e-02,2.279960736632347107e-02
4.699999999999999734e-01,7.444423592723905969e+00,1.731952684526660976e-03,2.743274345993995667e-02
1.015000000000000036e+01,5.384356414787471401e+00,3.740280797435235893e-02,1.984138414263725281e-02
5.600000000000000533e-01,9.001724955961108776e+00,2.063603198584958165e-03,3.317140787839889526e-02
1.260000000000000009e+00,5.930765681546181334e+00,4.643107196816155004e-03,2.185490541160106659e-02
5.600000000000000533e-01,5.785198545996100172e+00,2.063603198584958165e-03,2.131848968565464020e-02
1.336999999999999922e+01,4.877312841210514449e+00,4.926852636621586318e-02,1.797292567789554596e-02
7.900000000000000355e-01,9.946173039413988448e+00,2.911154512289494244e-03,3.665170446038246155e-02
2.275000000000000000e+01,6.412745722811669324e+00,8.383387994251391417e-02,2.363100461661815643e-02
3.109999999999999876e+00,1.463802079617977192e+01,1.146036776357003267e-02,5.394119024276733398e-02
3.430000000000000160e+00,8.468930416293442676e+00,1.263956959133286616e-02,3.120805695652961731e-02
7.269999999999999574e+00,7.918777162767947075e+00,2.678999152448685930e-02,2.918073907494544983e-02
8.769999999999999574e+00,7.990835386812687346e+00,3.231750009212513985e-02,2.944627404212951660e-02
4.932999999999999829e+01,9.060074941702186635e+00,1.817813317610642299e-01,3.338642790913581848e-02
1.149999999999999911e+00,2.562341679669916772e+01,4.237756568522680831e-03,9.442243725061416626e-02
2.129999999999999893e+00,1.144264358971267903e+01,7.849062166046357619e-03,4.216620698571205139e-02
8.859999999999999432e+00,9.441677520014346570e+00,3.264915060618343856e-02,3.479263558983802795e-02
5.700000000000000178e+00,8.326758495960385531e+00,2.100453255702546332e-02,3.068415261805057526e-02
3.450000000000000178e+00,7.934427401497960552e+00,1.271326970556804423e-02,2.923841029405593872e-02
3.910000000000000586e+00,7.156382268164306559e+00,1.440837233297711725e-02,2.637130953371524811e-02
1.010000000000000009e+00,6.845630861055106209e+00,3.721855768876441723e-03,2.522618882358074188e-02
6.410000000000000142e+00,5.580579332411288895e+00,2.362088661237424919e-02,2.056446671485900879e-02
1.748999999999999844e+01,7.424804434850812207e+00,6.445074989866234061e-02,2.736044675111770630e-02
4.699999999999999734e-01,1.224516995850950529e+01,1.731952684526660976e-03,4.512352123856544495e-02
1.040000000000000036e+00,7.186526239383965731e+00,3.832405940229207525e-03,2.648239023983478546e-02
2.479999999999999982e+00,6.253204979300498678e+00,9.138814165161955605e-03,2.304309606552124023e-02
2.819999999999999840e+00,5.609291823878884031e+00,1.039171610715996542e-02,2.067027240991592407e-02
4.610000000000000320e+00,5.956871990244835935e+00,1.698787633120831322e-02,2.195110730826854706e-02
2.398000000000000043e+01,6.814569469019771120e+00,8.836643696797730207e-02,2.511172741651535034e-02
1.264000000000000057e+01,1.475117239624261956e+01,4.657847219663190791e-02,5.435815453529357910e-02
1.500000000000000000e+00,1.264166659839451334e+01,5.527508567638279684e-03,4.658461362123489380e-02
1.290000000000000036e+00,8.307188368290663760e+00,4.753657368168920372e-03,3.061203658580780029e-02
1.139000000000000057e+01,6.094297079239040293e+00,4.197221505693334020e-02,2.245751954615116119e-02
8.100000000000000533e-01,9.261132136285304739e+00,2.984854626524671446e-03,3.412732481956481934e-02
1.597000000000000064e+01,6.235537931174039983e+00,5.884954121678889066e-02,2.297799289226531982e-02
2.589999999999999858e+00,1.178142409823834846e+01,9.544164793455428911e-03,4.341461509466171265e-02
2.120000000000000107e+00,7.453261665981263384e+00,7.812212108928769452e-03,2.746531181037425995e-02
1.475000000000000000e+01,6.805381107814610253e+00,5.435383424844308226e-02,2.507786825299263000e-02
1.015000000000000036e+01,1.077602389000356276e+01,3.740280797435235893e-02,3.970970958471298218e-02
7.929999999999999716e+00,1.039241966627538183e+01,2.922209529424770608e-02,3.829612582921981812e-02
6.049999999999999822e+00,9.890351394675672481e+00,2.229428455614106130e-02,3.644600138068199158e-02
2.999999999999999889e-02,8.545481222271918753e+00,1.105501713527655850e-04,3.149014711380004883e-02
1.000000000000000056e-01,5.766882984973490167e+00,3.685005711758853556e-04,2.125099673867225647e-02
2.700000000000000178e-01,4.952285582292825339e+00,9.949515421748904818e-04,1.824920065701007843e-02
4.410000000000000142e+00,4.585217679217457487e+00,1.625087518885654295e-02,1.689655333757400513e-02
6.540000000000000036e+00,6.259604179039597760e+00,2.409993735490290057e-02,2.306667715311050415e-02
3.699999999999999956e-01,7.608173351734876633e+00,1.363452113350775621e-03,2.803616225719451904e-02
8.109999999999999432e+00,5.706012745685875132e+00,2.988539632236429655e-02,2.102668955922126770e-02
1.110000000000000098e+00,8.224667503219098563e+00,4.090356340052327296e-03,3.030794672667980194e-02
1.310999999999999943e+01,5.898552837930619575e+00,4.831042488115856043e-02,2.173620089888572693e-02
4.580000000000000071e+00,1.042285377498716059e+01,1.687732615985554699e-02,3.840827569365501404e-02
1.887999999999999901e+01,7.921257989965379664e+00,6.957290783800713918e-02,2.918988093733787537e-02
8.820000000000000284e+00,1.349947073049843382e+01,3.250175037771308589e-02,4.974562674760818481e-02
1.574000000000000021e+01,1.052825658105313877e+01,5.800198990308434721e-02,3.879668563604354858e-02
2.408999999999999986e+01,1.316690138835459933e+01,8.877178759627077365e-02,4.852010682225227356e-02
2.023999999999999844e+01,1.651732321813702598e+01,7.458451560599918539e-02,6.086643040180206299e-02
5.300000000000000266e-01,1.645644893512129769e+01,1.953053027232192363e-03,6.064210832118988037e-02
1.689999999999999947e+00,8.791882762052118494e+00,6.227659652872461794e-03,3.239813819527626038e-02
5.669999999999999929e+00,6.737195764370262907e+00,2.089398238567269708e-02,2.482660487294197083e-02
6.500000000000000222e-01,6.960401468761265420e+00,2.395253712643254703e-03,2.564911916851997375e-02
2.594999999999999929e+01,5.519277425147593341e+00,9.562589822014223861e-02,2.033856883645057678e-02
6.030000000000000249e+00,1.529942813035100713e+01,2.222058444190588497e-02,5.637848004698753357e-02
1.189999999999999947e+00,9.993864768780767349e+00,4.385156796993035233e-03,3.682744875550270081e-02
1.166000000000000014e+01,7.600383614990860792e+00,4.296716659910822939e-02,2.800745703279972076e-02
2.859999999999999876e+00,9.696551681123674271e+00,1.053911633563031983e-02,3.573184832930564880e-02
3.899999999999999911e+00,7.073139092158526431e+00,1.437152227585952735e-02,2.606455795466899872e-02
2.839999999999999858e+00,7.217230266947299633e+00,1.046541622139514176e-02,2.659553475677967072e-02
1.703999999999999915e+01,6.265052091740072271e+00,6.279249732837086095e-02,2.308675274252891541e-02
6.620000000000000107e+00,1.186890813410282242e+01,2.439473781184360937e-02,4.373699426651000977e-02
1.382000000000000028e+01,9.317337935194373699e+00,5.092677893650734977e-02,3.433444350957870483e-02
1.489999999999999991e+00,1.201243621975183551e+01,5.490658510520691517e-03,4.426589608192443848e-02
4.000000000000000000e+00,7.169827664140611567e+00,1.474002284703541249e-02,2.642085589468479156e-02
2.549999999999999822e+00,7.265982969477772890e+00,9.396764564985074508e-03,2.677518874406814575e-02
1.130000000000000071e+01,6.062158033661544820e+00,4.164056454287504150e-02,2.233908697962760925e-02
1.269999999999999796e+00,9.558172272294759964e+00,4.679957253933743171e-03,3.522191941738128662e-02
8.210000000000000853e+00,6.496038939952850200e+00,3.025389689354018863e-02,2.393794059753417969e-02
9.910000000000000142e+00,8.728566067256034344e+00,3.651840660353023599e-02,3.216481581330299377e-02
1.982999999999999829e+01,9.466414015814661909e+00,7.307366326417805147e-02,3.488378971815109253e-02
6.429999999999999716e+00,1.411238365527242422e+01,2.369458672660942553e-02,5.200421437621116638e-02
2.899999999999999800e-01,1.007086442857980657e+01,1.068651656410067249e-03,3.711119294166564941e-02
0.000000000000000000e+00,6.805997776351869533e+00,0.000000000000000000e+00,2.508014068007469177e-02
0.000000000000000000e+00,4.971081841494887854e+00,0.000000000000000000e+00,1.831846497952938080e-02
0.000000000000000000e+00,4.484702729508280861e+00,0.000000000000000000e+00,1.652615517377853394e-02
1.800000000000000044e+00,4.463565657194703995e+00,6.633010281165935967e-03,1.644826494157314301e-02
4.000000000000000083e-02,5.180647545494139194e+00,1.474002284703541314e-04,1.909071579575538635e-02
8.599999999999999867e-01,4.693968692161142542e+00,3.169104912112613581e-03,1.729730144143104553e-02
6.019999999999999574e+00,4.942641796208918414e+00,2.218373438478829507e-02,1.821366325020790100e-02
4.299999999999999933e-01,6.965790241938084826e+00,1.584552456056306791e-03,2.566897682845592499e-02
4.699999999999999734e-01,5.414198117330670357e+00,1.731952684526660976e-03,1.995135098695755005e-02
5.300000000000000266e-01,5.144488528706133046e+00,1.953053027232192363e-03,1.895746961236000061e-02
2.999999999999999889e-02,4.761962969452143035e+00,1.105501713527655850e-04,1.754786074161529541e-02
0.000000000000000000e+00,4.572821630686521921e+00,0.000000000000000000e+00,1.685087382793426514e-02
1.005000000000000071e+01,4.505766509249806262e+00,3.703430740317647379e-02,1.660377532243728638e-02
1.199999999999999956e-01,8.467731450907885815e+00,4.422006854110623400e-04,3.120363876223564148e-02
0.000000000000000000e+00,5.711258977446704854e+00,0.000000000000000000e+00,2.104602195322513580e-02
2.589999999999999858e+00,5.223672812618315398e+00,9.544164793455428911e-03,1.924926415085792542e-02
3.160000000000000142e+00,5.504178144372999348e+00,1.164461804915797698e-02,2.028292790055274963e-02
2.220000000000000195e+00,6.029535762574523616e+00,8.180712680104654591e-03,2.221887372434139252e-02
3.089999999999999858e+00,5.911264297254383848e+00,1.138666764933485634e-02,2.178304269909858704e-02
0.000000000000000000e+00,6.188494714703410615e+00,0.000000000000000000e+00,2.280463837087154388e-02
0.000000000000000000e+00,4.992161290682852304e+00,0.000000000000000000e+00,1.839614287018775940e-02
7.399999999999999911e-01,4.689593378342688190e+00,2.726904226701551241e-03,1.728117838501930237e-02
2.939999999999999947e+00,4.758365567829460296e+00,1.083391679257102863e-02,1.753460429608821869e-02
5.179999999999999716e+00,5.722523287571966932e+00,1.908832958691085782e-02,2.108753100037574768e-02
7.519999999999999574e+00,6.928326617367566165e+00,2.771124295242657562e-02,2.553092315793037415e-02
2.270000000000000018e+00,8.282732406128198832e+00,8.364962965692597160e-03,3.052191622555255890e-02
1.511999999999999922e+01,6.632557728383690510e+00,5.571728636179385658e-02,2.444101311266422272e-02
1.679999999999999938e+00,1.131233950592577564e+01,6.190809595754872760e-03,4.168603569269180298e-02
1.028999999999999915e+01,7.093842474631965267e+00,3.791870877399859674e-02,2.614085003733634949e-02
1.410999999999999943e+01,9.900293911173939421e+00,5.199543059291741876e-02,3.648263961076736450e-02
2.435999999999999943e+01,1.140573951601982117e+01,8.976673913844565589e-02,4.203021526336669922e-02
