model_name,total_time_train,time_epoch,time_predict,time_system,scaled_EV,scaled_MSLE,scaled_R2,scaled_MAE,scaled_MSE,scaled_RMSE,scaled_MAPE,scaled_SMAPE,unscaled_EV,unscaled_MSLE,unscaled_R2,unscaled_MAE,unscaled_MSE,unscaled_RMSE,unscaled_MAPE,unscaled_SMAPE
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",21.318,0.0213,0.01894975,21.3579,0.275,0.0017,0.2729,0.0288,0.0022,0.0467,inf,109.43,0.275,1.4866,0.2729,7.8022,160.847,12.6825,inf,109.43
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",21.0414,0.021,0.01994705,21.0833,0.2788,0.0017,0.2765,0.0288,0.0022,0.0466,inf,109.4784,0.2788,1.4782,0.2765,7.8036,160.0536,12.6512,inf,109.4784
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",21.0329,0.021,0.01894855,21.0728,0.2751,0.0017,0.2739,0.0286,0.0022,0.0467,inf,109.3892,0.2751,1.4869,0.2739,7.7661,160.6172,12.6735,inf,109.3892
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",20.7369,0.0207,0.01936173,20.7772,0.2746,0.0017,0.2709,0.0291,0.0022,0.0468,inf,109.661,0.2746,1.4994,0.2709,7.8901,161.2808,12.6996,inf,109.661
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",18.2942,0.0183,0.01896334,18.3341,0.2794,0.0017,0.2775,0.0287,0.0022,0.0466,inf,109.4331,0.2794,1.4866,0.2775,7.785,159.8182,12.6419,inf,109.4331
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",20.8814,0.0209,0.0199461,20.9223,0.2785,0.0017,0.2779,0.0283,0.0022,0.0466,inf,109.1977,0.2785,1.4414,0.2779,7.6814,159.7366,12.6387,inf,109.1977
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",20.3691,0.0204,0.01994658,20.411,0.2787,0.0017,0.2781,0.0283,0.0022,0.0466,inf,109.1327,0.2787,1.4349,0.2781,7.6726,159.6966,12.6371,inf,109.1327
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",21.0663,0.0211,0.01795435,21.1052,0.2754,0.0017,0.2682,0.0298,0.0022,0.0469,inf,110.3385,0.2754,1.6502,0.2682,8.0949,161.8827,12.7233,inf,110.3385
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",20.9224,0.0209,0.01795244,20.9613,0.2798,0.0017,0.2771,0.0289,0.0022,0.0466,inf,109.5958,0.2798,1.5087,0.2771,7.8365,159.9096,12.6455,inf,109.5958
"MLNN-1H-hs_(15, True)-ep_1000-bs_64-lr_0.2-ac_('elu', 'elu')-op_sgd-lo_mse",20.5671,0.0206,0.01864457,20.6077,0.2755,0.0017,0.2727,0.0291,0.0022,0.0467,inf,109.7063,0.2755,1.5498,0.2727,7.8836,160.8975,12.6845,inf,109.7063
