0.000000000000000000e+00,5.535849633887409915e+00,0.000000000000000000e+00,2.039963752031326294e-02
2.999999999999999889e-02,5.066078618727624772e+00,1.105501713527655850e-04,1.866852864623069763e-02
0.000000000000000000e+00,4.686901266351342521e+00,0.000000000000000000e+00,1.727125793695449829e-02
1.269999999999999796e+00,4.606105556786060262e+00,4.679957253933743171e-03,1.697352528572082520e-02
1.476999999999999957e+01,5.180766330007463338e+00,5.442753436267826206e-02,1.909115351736545563e-02
1.128999999999999915e+01,1.131259223893284904e+01,4.160371448575744813e-02,4.168696701526641846e-02
2.314000000000000057e+01,1.098662933759391258e+01,8.527103217009986136e-02,4.048579186201095581e-02
1.617999999999999972e+01,1.712163210041821060e+01,5.962339241625824043e-02,6.309331208467483521e-02
1.017999999999999972e+01,1.474696388620883170e+01,3.751335814570512517e-02,5.434264615178108215e-02
4.469999999999999751e+00,1.261766505017876661e+01,1.647197553156207195e-02,4.649616777896881104e-02
2.660000000000000142e+00,8.949401136040687987e+00,9.802115193278549549e-03,3.297859430313110352e-02
3.003000000000000114e+01,7.118472822569311020e+00,1.106607215241183634e-01,2.623161301016807556e-02
4.360000000000000320e+00,1.849433626435697064e+01,1.606662490326860038e-02,6.815173476934432983e-02
4.699999999999999734e-01,9.301457203961909670e+00,1.731952684526660976e-03,3.427592292428016663e-02
4.600000000000000200e-01,8.043851695172488547e+00,1.695102627409072592e-03,2.964163944125175476e-02
1.850000000000000089e+00,5.264081787653267064e+00,6.817260566753878537e-03,1.939817145466804504e-02
7.209999999999999964e+00,5.520075050517916360e+00,2.656889118178133030e-02,2.034150809049606323e-02
1.379999999999999893e+00,8.036875253245234774e+00,5.085307882227217344e-03,2.961593121290206909e-02
7.259999999999999787e+00,5.970089421048760947e+00,2.675314146736927287e-02,2.199981361627578735e-02
5.203000000000000114e+01,8.653382041379810374e+00,1.917308471828131355e-01,3.188776224851608276e-02
3.359000000000000341e+01,2.799117326863110122e+01,1.237793418579798965e-01,1.031476333737373352e-01
