0.000000000000000000e+00,4.017250286955386329e+00,0.000000000000000000e+00,1.480359025299549103e-02
2.999999999999999889e-02,3.185219614179804815e+00,1.105501713527655850e-04,1.173755247145891190e-02
0.000000000000000000e+00,2.517110558860003788e+00,0.000000000000000000e+00,9.275566786527633667e-03
1.269999999999999796e+00,2.398835555277764708e+00,4.679957253933743171e-03,8.839722722768783569e-03
1.476999999999999957e+01,2.954137232890352571e+00,5.442753436267826206e-02,1.088601257652044296e-02
1.128999999999999915e+01,9.099162628576159761e+00,4.160371448575744813e-02,3.353046625852584839e-02
2.314000000000000057e+01,1.036388712070882256e+01,8.527103217009986136e-02,3.819098323583602905e-02
1.617999999999999972e+01,1.685553457193076810e+01,5.962339241625824043e-02,6.211274117231369019e-02
1.017999999999999972e+01,1.540932351835072112e+01,3.751335814570512517e-02,5.678344517946243286e-02
4.469999999999999751e+00,1.327839910361915798e+01,1.647197553156207195e-02,4.893097653985023499e-02
2.660000000000000142e+00,8.727308467812836312e+00,9.802115193278549549e-03,3.216018155217170715e-02
3.003000000000000114e+01,5.974187234025448490e+00,1.106607215241183634e-01,2.201491408050060272e-02
4.360000000000000320e+00,1.670313859052956218e+01,1.606662490326860038e-02,6.155116111040115356e-02
4.699999999999999734e-01,1.028280632831156183e+01,1.731952684526660976e-03,3.789220005273818970e-02
4.600000000000000200e-01,7.697968883682042573e+00,1.695102627409072592e-03,2.836705930531024933e-02
1.850000000000000089e+00,3.349280487522483085e+00,6.817260566753878537e-03,1.234211772680282593e-02
7.209999999999999964e+00,3.371662017162889491e+00,2.656889118178133030e-02,1.242459379136562347e-02
1.379999999999999893e+00,5.994813785664737438e+00,5.085307882227217344e-03,2.209092304110527039e-02
7.259999999999999787e+00,4.742011214941739716e+00,2.675314146736927287e-02,1.747433841228485107e-02
5.203000000000000114e+01,6.935581571068614615e+00,1.917308471828131355e-01,2.555765770375728607e-02
3.359000000000000341e+01,2.644648530431091871e+01,1.237793418579798965e-01,9.745544940233230591e-02
1.875000000000000000e+01,2.631655021071433964e+01,6.909385709547849475e-02,9.697663784027099609e-02
3.899000000000000199e+01,2.346347762182355012e+01,1.436783727014776801e-01,8.646304905414581299e-02
2.123000000000000043e+01,2.745493852727115325e+01,7.823267126064045729e-02,1.011716052889823914e-01
1.100000000000000089e+00,2.108828877761959930e+01,4.053506282934739129e-03,7.771046459674835205e-02
8.299999999999999600e-01,1.222084187924861887e+01,3.058554740759847779e-03,4.503387212753295898e-02
3.900000000000000133e-01,6.034624288938939429e+00,1.437152227585952822e-03,2.223762497305870056e-02
3.900000000000000133e-01,2.905054713785648612e+00,1.437152227585952822e-03,1.070514321327209473e-02
3.900000000000000133e-01,2.772122206725180060e+00,1.437152227585952822e-03,1.021528616547584534e-02
3.900000000000000133e-01,2.705152003578841668e+00,1.437152227585952822e-03,9.968500584363937378e-03
3.900000000000000133e-01,2.705152003578841668e+00,1.437152227585952822e-03,9.968500584363937378e-03
